NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
19928915,B,A,B,D,A,B,D,D,C,D,B,C,B,A,A,D,C,B,A,C,A,A,A,C,D
19903403,B,C,D,D,A,C,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,B
19796575,A,A,D,D,A,C,A,B,B,A,C,C,A,A,B,A,A,D,C,C,D,A,C,A,B
19952441,B,C,B,B,B,A,C,A,B,A,B,B,A,B,B,C,B,A,B,B,B,B,C,C,B
6538790,C,C,B,B,A,C,B,D,A,C,D,C,B,B,D,D,C,A,B,A,D,A,C,B,B
19962516,B,B,C,A,A,B,C,D,C,B,D,C,C,A,B,C,B,C,C,C,D,A,B,C,B
20106511,B,C,D,B,A,C,A,D,C,D,C,C,A,A,D,D,A,D,C,B,A,A,B,C,A
19929379,B,C,D,B,A,C,C,C,A,D,D,C,A,B,B,D,B,C,B,C,A,A,C,C,B
19902388,D,C,C,A,A,A,C,D,A,B,B,D,D,A,B,A,B,B,D,B,D,A,C,D,A
19881904,D,A,A,A,D,A,A,B,D,B,C,D,C,A,B,B,B,C,C,C,A,B,C,B,C
6538802,B,A,D,D,C,C,A,B,D,B,D,C,C,A,B,A,C,D,B,C,D,A,C,C,B
19955066,D,D,A,D,A,C,B,B,C,B,B,A,D,C,D,C,B,A,C,B,A,A,D,D,A
6538800,B,B,D,B,A,C,A,B,A,A,D,C,A,B,B,A,D,D,C,C,D,A,C,C,B
4836542,B,C,D,D,A,C,A,B,A,C,D,C,C,A,B,A,A,D,A,C,D,A,C,D,B
20102272,D,B,D,A,A,A,B,A,A,C,D,C,A,B,B,B,A,C,A,C,A,A,C,D,B
19896092,B,A,C,B,A,A,C,B,C,B,C,B,D,A,A,B,C,D,B,B,A,B,B,B,C
20045634,A,C,A,A,B,C,B,C,B,D,A,D,B,A,B,D,C,A,B,A,C,A,A,B,B
5544233,B,B,D,B,A,C,A,B,A,C,D,C,D,A,B,A,A,D,C,C,D,A,D,A,B
19895834,C,A,D,B,A,D,B,A,A,B,B,B,A,B,D,A,A,D,B,C,C,B,C,B,C
19960610,C,A,D,B,A,C,A,B,A,A,D,C,C,A,B,A,A,D,B,C,D,A,C,A,B
20144005,B,A,C,D,A,B,C,C,A,C,C,B,A,B,B,B,C,B,D,D,A,B,C,B,C
20108497,B,A,D,C,A,A,A,A,A,D,D,C,A,B,B,A,A,C,A,C,A,A,C,B,B
20160763,B,A,D,D,B,A,C,D,D,D,D,C,D,B,B,C,C,A,A,C,B,C,C,B,C
5025515,B,C,D,D,A,A,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,B
19882094,D,A,D,D,A,C,A,B,A,D,D,A,A,A,C,A,A,D,C,C,D,A,C,D,C
19960616,B,B,D,B,A,C,A,B,A,D,C,C,A,A,B,A,A,D,C,C,D,A,C,C,B
20035222,D,C,D,D,B,A,A,D,A,B,A,D,C,B,B,D,C,B,A,A,A,D,A,D,C
20087750,A,C,C,D,A,C,A,B,D,C,D,C,B,A,B,B,A,B,B,B,A,D,C,C,D
3558614,B,C,D,D,A,C,A,A,D,D,C,C,A,A,B,A,A,D,C,B,D,C,A,C,B
19809196,D,A,D,B,D,D,B,C,D,C,B,C,A,A,C,D,C,D,C,C,A,B,D,D,B
4769875,C,C,D,C,A,C,C,D,D,B,C,C,B,C,A,D,C,D,B,B,B,C,C,C,C
7319117,B,B,D,B,B,C,B,C,B,B,D,B,C,A,B,C,D,D,C,C,C,C,C,C,C
20119160,B,C,D,D,A,C,A,B,A,D,D,C,A,A,B,A,A,D,C,C,C,A,C,C,B
20196373,B,D,D,D,B,C,A,B,A,A,D,C,C,B,B,B,A,D,B,C,D,A,C,C,B
20038819,C,C,D,B,D,C,C,C,A,C,C,B,C,A,D,D,B,B,C,A,B,A,A,B,B
19982657,D,D,C,B,C,A,D,C,D,D,B,D,D,C,B,B,C,B,C,B,C,A,C,D,A
19723565,A,A,C,A,B,A,B,B,A,B,B,B,D,C,A,A,C,D,B,D,D,A,D,A,D
2746874,B,C,D,D,A,C,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,B
19879225,D,B,B,C,A,B,A,B,D,C,B,B,C,A,D,B,C,B,A,B,B,C,C,B,C
20266768,B,A,A,B,A,B,B,D,B,B,B,C,D,B,B,A,A,B,B,C,D,B,C,C,B
5868845,B,C,C,B,B,D,B,B,C,B,C,B,C,B,B,D,C,A,A,B,A,B,C,A,C
19977108,C,A,B,B,A,D,D,D,D,B,A,C,A,B,B,A,C,B,C,C,C,B,B,C,A
20052688,D,A,D,D,A,C,C,D,A,D,A,B,D,A,B,C,C,B,C,A,D,A,C,C,C
19793525,A,C,D,B,D,C,C,C,A,C,B,C,D,D,B,D,A,B,C,B,D,A,D,B,B
20127874,B,C,D,C,C,D,C,D,B,B,C,C,A,B,B,C,B,A,C,B,A,C,C,C,A
20008593,B,C,D,B,B,A,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,B
20207850,C,D,B,B,A,D,B,B,C,D,C,D,D,A,B,A,C,C,D,A,D,B,B,C,B
19972685,C,D,D,C,A,C,D,C,A,D,C,C,C,A,B,B,A,B,B,B,C,C,C,C,B
20341660,D,A,D,A,A,D,D,C,A,A,C,D,C,B,A,B,A,B,A,A,A,A,C,A,A
19952458,B,B,B,B,A,C,C,C,B,C,C,B,B,B,B,B,D,B,D,C,B,B,B,B,C
10266996,D,C,B,B,A,C,A,B,A,D,C,C,A,A,B,A,A,D,C,C,D,A,C,C,B
20106506,B,C,D,B,A,C,A,B,A,D,D,C,A,A,D,A,A,D,C,C,A,A,C,A,A
19913785,B,C,D,D,A,C,A,B,A,D,D,C,C,B,C,A,A,D,A,C,D,A,C,D,B
4957198,B,D,D,D,A,B,C,B,A,B,C,B,C,A,D,D,C,D,B,C,D,A,C,B,C
4843206,A,A,C,B,B,D,D,D,C,C,A,D,B,D,A,C,C,A,B,C,C,D,C,A,C
19935482,C,D,C,C,A,A,C,B,D,C,C,D,D,A,B,D,A,A,B,C,A,D,B,A,A
19976717,D,B,A,D,A,A,A,D,C,D,C,B,A,A,B,A,C,D,B,C,B,A,B,A,C
19953570,D,C,C,B,A,B,B,D,B,C,B,B,C,B,C,A,C,A,C,C,C,C,C,C,D
20280026,B,A,A,D,A,D,C,B,A,D,A,B,D,C,B,A,C,D,B,B,B,A,D,B,C
19987427,B,A,C,A,D,D,D,D,A,D,D,C,D,B,D,D,C,D,A,A,C,A,B,B,A
19723570,B,C,C,B,B,C,C,D,C,C,C,C,A,D,D,B,B,D,A,C,B,A,B,D,B
20038835,D,C,C,A,B,A,B,B,B,D,B,C,C,B,B,B,A,A,A,B,C,B,D,B,B
4095772,A,D,D,A,A,A,C,B,D,B,D,C,B,A,B,A,A,D,B,C,D,A,C,C,D
19930724,C,A,C,D,D,D,B,D,B,B,C,B,B,C,B,D,B,D,A,C,D,A,D,B,B
19965986,A,B,D,B,A,C,A,B,C,C,C,C,C,A,B,A,A,A,C,C,A,A,C,B,B
20128079,B,A,D,A,A,A,D,B,C,C,A,B,B,B,B,B,A,A,C,C,D,A,C,B,C
20043628,B,D,D,D,A,C,D,B,A,C,D,C,B,A,B,C,A,D,B,C,D,A,C,A,B
6338873,B,C,D,D,A,C,A,B,A,A,D,A,D,A,B,C,A,D,C,C,D,A,C,C,B
5027947,D,A,D,D,D,A,D,C,B,B,C,B,D,A,B,B,C,D,C,C,A,A,D,B,C
20267662,A,D,D,B,C,D,A,A,D,C,C,D,A,B,C,C,A,B,D,C,B,A,A,A,D
20132782,C,A,D,A,D,C,B,C,D,D,C,C,D,D,B,C,A,B,D,B,D,B,C,A,B
19990483,B,B,C,A,A,C,A,A,C,B,B,C,B,B,C,D,B,A,A,C,D,C,C,C,C
19878698,D,A,D,D,A,B,C,D,A,A,C,B,D,D,B,A,D,C,A,C,B,A,C,B,B
20143927,D,B,C,B,A,A,D,B,A,D,C,A,D,B,A,A,C,D,B,B,D,B,C,A,A
20108494,A,B,A,D,A,C,C,B,A,A,D,C,B,A,B,A,C,D,C,C,D,A,A,C,C
10268752,B,A,D,A,A,A,D,C,D,B,C,C,C,B,C,C,C,B,C,C,C,A,C,A,D
19960609,B,A,D,D,B,C,A,B,A,B,D,C,C,A,B,D,B,A,B,C,A,A,A,A,D
3072568,B,C,D,D,A,C,A,B,A,D,D,C,A,A,B,B,D,C,D,C,D,A,C,C,B
5025519,B,C,D,D,A,C,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,B
19774310,B,D,A,C,B,C,C,C,C,B,B,B,B,C,C,D,C,D,C,C,A,D,D,D,D
19913542,B,C,D,D,A,C,A,B,A,D,D,C,C,B,C,A,A,D,A,C,D,A,C,D,B
19774560,A,A,C,A,B,B,B,B,B,C,C,B,C,B,C,B,C,C,C,B,A,C,B,B,A
20013516,B,B,D,B,B,D,B,B,C,B,C,C,B,B,B,C,C,B,B,C,A,B,B,B,B
20138087,D,A,D,A,D,D,C,C,A,D,D,B,C,B,B,B,C,A,A,C,A,A,C,A,B
20143890,D,C,C,C,A,C,D,D,A,D,C,A,C,B,C,A,C,B,C,C,A,B,C,B,C
20262503,B,D,D,B,A,C,A,B,A,C,D,A,A,A,B,B,A,C,B,B,A,D,C,A,C
5533924,C,C,D,A,D,C,D,B,B,C,C,D,A,C,C,C,C,D,D,D,D,C,C,B,B
10195644,A,A,D,A,A,B,D,A,D,D,B,C,D,B,A,A,C,A,D,A,B,A,B,B,A
5036423,B,C,D,B,A,B,A,B,A,D,D,D,A,A,B,A,D,A,C,D,C,A,C,B,B
19813512,D,C,D,D,A,C,C,D,A,C,C,B,C,A,B,A,C,C,A,C,D,A,C,A,C
6871944,D,D,B,D,A,C,D,D,D,D,C,A,A,D,D,D,D,C,B,A,C,B,C,B,D
19928901,D,D,D,D,B,C,C,B,B,D,D,B,B,B,B,A,C,B,C,A,D,A,B,C,C
20080687,A,A,A,A,A,A,C,A,A,A,C,A,A,A,C,B,A,A,C,A,A,A,A,A,A
19715037,B,C,B,D,C,A,B,C,B,B,B,C,D,B,A,A,B,C,B,B,A,C,C,C,A
20153752,C,B,A,D,D,C,D,D,D,C,B,A,D,A,D,A,C,D,D,A,B,D,D,B,C
20104076,A,A,C,B,C,B,B,C,D,A,B,B,C,B,A,C,C,C,C,D,A,D,C,C,C
20131662,B,B,D,A,A,C,B,C,A,B,C,C,D,A,B,B,A,D,B,C,B,A,C,B,B
19882735,D,A,D,D,D,A,C,C,C,C,C,D,C,A,C,A,C,C,D,D,B,D,C,B,D
6928810,B,C,D,B,A,B,A,B,A,C,C,C,B,A,A,D,B,C,B,B,A,A,C,B,B
19988100,C,C,B,A,A,D,C,D,B,A,D,D,B,B,C,D,C,A,C,B,D,D,C,A,A
3565977,D,C,C,C,C,D,D,C,A,C,C,A,B,C,B,D,C,B,A,C,D,A,C,B,C
5583182,C,A,D,C,A,C,C,B,A,A,B,C,A,B,A,A,A,A,D,C,D,B,C,B,D
19904591,D,C,D,D,D,A,B,A,D,C,A,B,A,B,C,B,B,A,D,D,A,A,C,C,D
20011037,A,D,C,B,B,A,D,A,D,A,A,C,A,C,C,C,B,C,C,B,A,B,D,C,A
3166998,B,D,C,C,C,C,C,B,B,C,B,B,D,B,A,B,C,C,C,B,D,B,C,D,C
3378536,C,B,C,A,A,B,C,C,A,C,C,D,B,A,C,B,C,D,A,C,C,D,C,B,D
20114289,B,D,D,C,B,A,D,C,D,A,B,B,D,C,C,D,C,A,A,C,C,C,C,D,B
20285030,B,C,C,C,A,D,D,C,A,C,D,D,B,A,D,C,A,D,A,A,C,C,C,B,A
4658114,D,A,D,D,C,C,B,C,D,C,C,C,C,D,D,B,B,C,B,C,C,D,A,C,A
20257283,A,C,C,B,D,C,D,B,A,C,C,D,B,C,C,B,C,B,C,C,D,B,C,C,B
19981172,B,A,D,A,A,C,A,B,C,B,A,C,B,B,B,B,D,D,B,C,D,B,C,B,A
19971754,C,C,B,C,C,B,A,D,C,B,D,B,B,C,C,C,C,C,B,C,C,D,D,B,D
5022245,C,C,C,B,D,C,C,A,C,C,B,B,C,C,B,A,C,C,D,A,C,D,C,C,D
10246009,A,A,B,B,A,C,A,D,C,D,A,A,D,B,B,D,C,D,A,C,A,D,C,B,A
20132828,A,A,D,B,A,C,A,C,A,A,B,A,B,B,B,C,C,A,B,C,A,A,C,B,C
19755791,A,C,B,A,A,A,C,C,A,D,C,A,C,B,C,B,C,C,B,A,A,B,C,C,D
20019753,A,A,C,A,A,C,C,D,B,D,C,B,D,B,B,C,C,A,A,C,D,B,C,A,D
20195822,A,C,B,D,A,B,D,C,B,B,D,B,C,D,B,A,A,A,A,A,C,B,A,B,D
20207836,A,A,B,B,A,D,C,B,D,D,C,B,D,B,C,A,C,A,C,B,B,C,C,B,C
20065821,B,A,D,B,A,C,D,C,A,C,D,C,D,A,C,C,A,D,D,C,B,A,C,C,B
20155264,A,A,A,A,A,B,A,A,A,B,B,B,B,A,B,C,A,C,C,B,B,B,C,A,B
19935587,B,B,C,C,C,C,A,D,D,B,C,C,C,A,A,D,C,A,B,B,C,B,D,A,A
19893667,B,C,D,B,A,C,A,D,A,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,B
4658113,C,B,C,C,B,C,C,D,D,A,C,C,D,D,A,D,C,B,B,D,C,B,C,C,D
19992870,D,D,A,B,D,A,B,D,A,B,C,B,C,C,C,A,D,C,A,B,B,D,D,C,B
20125968,B,B,D,D,D,C,A,D,A,D,D,B,B,A,B,C,A,A,A,C,D,A,C,B,A
19811780,B,B,D,C,A,B,C,C,D,D,C,D,A,C,D,C,C,C,C,C,C,A,C,B,D
19892645,A,A,B,C,A,C,D,C,A,B,C,D,A,C,B,C,C,B,B,C,B,B,A,C,B
19964499,D,A,A,C,A,C,C,D,D,C,C,B,C,B,A,A,C,D,D,C,A,D,D,B,D
3035972,A,A,D,C,C,C,B,B,B,B,D,B,C,C,C,B,B,C,D,B,D,A,C,B,B
20130217,A,A,A,A,A,A,A,C,A,A,A,A,A,C,A,A,A,D,A,A,A,B,C,A,D
19792715,B,A,D,D,A,C,D,B,D,C,D,B,A,B,B,C,A,C,C,B,D,C,D,C,B
4659308,D,A,D,C,A,C,C,D,A,C,D,A,A,B,C,A,A,C,B,C,D,B,C,B,B
20040884,A,A,C,A,A,A,A,D,A,C,B,A,B,A,B,B,C,D,B,A,C,A,C,A,B
19995358,C,B,D,B,A,A,B,C,A,D,D,C,A,C,C,C,A,D,C,C,D,A,C,B,B
19971690,B,A,C,A,C,A,C,B,B,B,B,D,A,C,A,C,C,B,B,C,A,C,C,B,A
19836170,B,C,A,C,D,D,C,A,D,C,C,C,A,B,C,B,D,C,C,C,C,B,A,C,B
20061995,B,C,D,B,A,C,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,B
19800321,D,A,C,D,D,C,A,A,C,D,D,A,B,A,B,B,C,D,C,C,D,A,D,B,A
19775588,A,A,A,A,B,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A
19913748,A,B,C,C,D,A,A,D,A,B,B,C,C,B,A,A,A,D,A,A,A,D,D,A,B
20049688,B,A,D,A,A,D,A,D,A,D,C,D,A,A,B,D,A,C,B,C,C,A,D,A,C
19738903,B,C,A,C,D,C,B,C,B,B,C,D,B,A,C,C,C,B,A,C,A,D,A,C,A
19723867,B,B,D,D,D,C,B,B,A,C,D,D,C,A,B,D,A,D,B,C,C,A,C,D,B
20085422,C,B,D,D,A,B,B,D,C,D,B,D,B,B,C,B,C,B,C,C,C,C,C,D,D
6338458,A,B,B,D,A,C,A,B,A,D,D,C,A,A,C,A,A,D,C,C,D,A,C,C,C
19931262,B,C,D,B,A,A,A,C,A,C,C,D,B,C,D,A,B,A,A,C,B,A,B,C,B
19827061,C,B,A,B,A,C,B,B,C,D,D,C,C,A,B,C,A,A,A,B,D,A,C,A,B
20203211,B,C,D,C,A,A,B,B,B,D,D,B,D,D,A,B,C,C,C,A,D,A,C,D,A
20181260,C,A,D,A,A,B,A,D,A,A,D,D,C,C,B,B,D,D,B,C,A,A,C,C,D
19879173,A,A,B,B,A,B,B,A,B,B,B,D,C,B,B,A,C,B,A,C,C,B,B,B,B
19747867,B,B,C,B,A,A,B,A,A,C,C,B,D,A,A,D,C,C,B,D,C,B,B,C,C
20036978,C,D,A,C,A,D,D,B,B,C,A,B,B,A,B,B,A,B,A,B,C,A,C,B,B
20181256,A,A,B,A,A,C,C,B,D,B,B,D,D,B,B,A,C,D,A,A,B,A,C,A,D
2936426,A,C,D,B,A,C,B,B,A,D,D,C,C,B,B,A,D,D,A,C,D,C,B,C,B
19779665,C,A,D,C,A,B,A,B,C,C,C,D,D,C,C,A,C,D,C,C,C,B,C,A,A
6692362,D,C,D,D,A,C,A,B,B,D,D,B,A,A,A,A,B,C,C,A,D,A,C,C,C
19969959,D,C,D,B,A,C,A,B,A,C,C,C,B,A,B,D,B,C,D,B,D,A,C,B,B
19970850,B,A,D,B,A,C,A,D,C,C,D,C,C,C,B,B,A,C,D,C,C,A,C,C,B
6051180,C,B,D,A,A,C,B,B,A,B,A,C,B,B,B,B,A,A,C,C,D,B,C,A,B
19996100,B,A,B,B,A,A,D,B,A,D,C,B,A,A,C,A,C,B,C,C,A,D,C,B,C
19858619,D,A,A,D,B,A,A,D,A,B,C,D,C,C,A,A,C,A,D,D,B,B,C,B,C
19725352,A,A,C,D,A,C,B,A,A,B,C,D,B,A,A,C,B,B,B,A,D,B,C,A,B
7297984,A,A,D,B,A,B,B,A,D,B,B,D,B,B,B,B,C,A,D,B,D,D,C,B,D
19973164,C,A,D,A,A,A,C,D,A,A,C,C,B,A,B,B,C,B,C,C,C,A,B,B,A
19869690,D,D,B,C,C,C,B,B,B,D,C,C,B,D,D,D,C,D,C,D,C,B,C,A,D
20077238,B,A,D,D,A,C,C,B,C,D,A,D,C,B,B,C,C,C,C,D,B,A,C,B,A
6538783,B,A,D,D,A,C,A,B,A,D,D,C,C,A,B,A,A,D,D,C,D,A,C,C,C
5359568,B,B,D,D,A,C,A,B,A,C,D,C,C,B,B,A,A,D,D,C,C,A,C,B,B
20156538,B,C,D,D,A,C,A,B,D,C,D,A,A,C,B,C,B,C,B,C,D,A,C,C,B
19852720,D,A,C,A,A,B,C,D,D,B,B,D,C,B,A,C,C,A,B,A,B,C,C,C,D
20172252,B,B,D,A,A,C,B,B,A,B,C,C,B,B,B,C,A,A,A,C,D,B,C,B,B
19993236,D,A,D,D,D,D,C,D,A,B,C,D,C,B,A,D,C,D,D,C,C,C,C,A,C
20213667,B,A,D,C,A,D,A,C,A,C,D,A,A,B,B,A,A,D,A,C,B,A,C,C,B
19745715,B,C,D,B,A,C,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,B
10266997,D,C,D,B,A,C,A,B,A,D,C,C,A,A,B,A,A,D,C,C,D,A,C,C,B
20190154,D,C,B,B,A,A,B,A,A,C,C,C,D,C,A,A,A,C,C,C,C,A,D,D,D
19834626,C,D,D,A,D,D,B,A,A,B,C,D,B,B,D,B,A,B,D,A,A,B,B,C,B
20039523,A,B,B,D,A,C,A,D,A,B,D,C,A,A,B,A,A,D,D,C,D,A,C,B,C
19829310,B,C,D,B,A,A,C,A,A,C,C,A,B,A,A,C,A,B,A,C,A,A,A,B,B
19744682,C,A,D,A,A,C,A,B,C,B,B,C,B,B,B,A,D,B,B,C,B,A,C,C,C
19740876,A,C,C,A,A,B,C,C,C,B,A,D,C,C,A,D,C,B,C,C,D,B,B,B,A
6538801,B,A,D,D,B,D,D,B,A,C,D,B,C,D,B,C,A,C,B,C,D,A,C,B,A
4843827,B,B,D,D,A,C,A,A,A,D,A,B,B,C,B,C,A,D,C,C,D,A,C,B,A
19933111,A,B,A,A,A,C,C,B,B,C,B,A,B,C,D,B,A,A,B,A,D,A,D,D,C
19792716,A,A,D,C,C,C,C,C,D,A,A,C,D,C,A,D,A,A,C,C,D,A,D,A,D
6109994,B,C,D,D,A,D,A,A,A,D,A,B,C,B,B,C,A,A,C,C,D,A,C,B,A
6875865,C,A,D,D,A,A,C,B,A,C,D,C,D,C,B,B,C,C,C,C,B,A,C,B,B
20140053,D,C,A,D,A,D,A,B,A,C,C,C,A,A,B,A,A,D,B,C,D,A,C,B,A
10193137,B,C,D,B,A,A,D,B,A,A,D,C,D,A,B,D,A,D,D,C,D,A,A,B,B
19938280,B,C,D,D,A,C,C,C,A,D,C,A,C,A,A,A,C,B,B,A,A,A,C,B,D
19906786,B,C,C,B,B,A,B,A,A,A,C,D,D,B,B,D,B,B,B,A,B,C,C,D,A
20155160,B,C,D,D,A,C,A,B,A,C,D,C,A,B,B,A,D,C,A,C,B,A,C,C,B
6471765,B,C,D,B,B,D,D,D,B,D,C,C,B,C,B,C,B,C,B,C,C,D,B,D,C
20028733,D,C,D,D,A,C,C,D,C,D,D,C,B,D,A,D,C,C,A,D,D,C,D,C,C
20250108,B,A,C,B,A,B,A,C,A,A,C,D,B,B,A,B,A,B,A,B,A,D,A,A,B
19896132,B,C,D,D,A,C,C,A,A,C,A,B,C,A,B,B,A,D,C,C,D,A,C,A,A
20150313,B,A,A,A,B,A,C,C,A,C,C,D,D,B,A,D,C,A,A,A,B,D,B,A,A
10196778,B,B,D,D,A,A,C,B,A,C,C,B,C,B,B,C,A,D,C,C,B,A,B,B,A
20055348,D,A,D,D,C,C,C,B,A,B,C,A,D,C,D,A,C,A,C,C,A,A,C,B,D
19776916,A,A,B,B,C,B,C,A,D,B,C,C,B,B,A,C,B,C,C,B,A,B,C,C,B
19977995,A,A,D,A,A,B,C,B,C,C,C,B,B,C,B,D,B,C,D,C,A,A,C,B,C
19999524,B,A,C,B,B,C,C,C,D,A,B,D,C,B,B,C,C,C,C,B,B,D,D,B,A
6538793,B,A,D,B,A,C,A,B,A,D,D,C,A,A,B,A,A,D,A,C,D,A,B,C,B
19729923,C,A,A,A,A,A,A,D,A,C,C,A,A,B,B,A,A,C,B,C,A,A,C,B,B
19999762,C,B,D,A,B,A,C,B,D,C,C,D,D,C,B,C,C,C,A,B,D,A,C,B,C
10132490,B,C,D,B,B,B,A,B,A,A,D,C,C,A,C,D,D,B,A,B,D,A,C,D,B
19950458,B,C,D,B,A,C,A,B,A,D,D,A,A,A,B,A,A,D,C,C,D,A,C,C,B
6927073,B,B,A,B,A,A,C,C,B,B,D,D,C,D,B,D,A,D,C,B,A,A,C,A,D
19855630,B,A,C,C,D,D,B,C,A,B,B,C,B,B,B,C,C,A,B,C,C,A,A,B,C
4212547,B,B,C,A,C,B,C,C,B,B,C,D,C,B,A,B,D,D,C,C,A,A,C,A,B
6727823,B,C,D,B,A,C,A,B,A,C,C,B,A,A,B,A,A,C,D,C,D,A,C,C,B
19958261,C,D,A,B,A,C,C,B,D,C,C,B,A,B,B,A,D,C,B,C,B,C,D,A,B
19935864,C,D,B,B,B,A,C,B,D,A,C,B,A,C,C,A,B,A,B,B,C,C,D,B,D
10266991,D,C,D,B,A,C,A,B,A,D,C,C,A,A,B,A,A,D,C,C,D,A,C,C,B
4659990,B,A,D,C,A,C,A,A,A,C,B,B,B,B,B,A,A,C,C,C,D,A,D,B,B
20278437,D,A,C,D,B,D,B,C,B,D,D,D,C,C,C,B,C,C,D,C,B,D,C,B,C
20126684,A,A,A,D,C,B,D,B,C,C,D,D,B,B,C,A,A,A,D,D,A,D,A,C,C
19877794,C,B,C,D,B,B,C,D,B,B,C,C,C,A,B,D,C,C,D,B,C,C,A,C,B
4236997,B,C,B,D,A,C,A,B,A,A,D,C,C,A,A,A,C,D,C,C,D,A,C,C,A
19922978,B,C,D,D,C,C,C,C,D,C,C,C,D,A,C,C,C,D,C,C,A,D,C,B,C
19818391,A,A,C,B,A,A,A,C,A,B,C,C,D,A,C,D,C,C,D,B,B,B,A,A,B
20339941,B,B,D,C,B,B,C,B,C,B,C,C,B,B,B,B,C,B,C,B,D,B,C,D,B
19838427,B,C,D,D,A,C,A,B,A,D,D,C,A,A,B,B,D,C,D,C,D,A,C,C,B
19776908,B,D,B,B,C,D,B,B,B,C,B,C,D,C,B,D,D,B,A,B,C,B,C,C,B
19997292,B,D,D,D,A,C,A,B,A,A,D,C,B,A,B,A,A,B,A,C,D,A,C,C,A
10413512,A,A,B,B,B,A,A,D,B,B,B,B,B,A,A,A,C,C,A,B,A,A,D,A,D
19958106,D,C,D,B,A,C,A,B,A,B,D,B,A,A,B,B,A,C,C,A,D,A,C,A,B
19995088,C,C,D,D,A,A,C,C,D,C,C,C,A,A,B,A,C,A,D,C,C,A,C,A,B
19875835,B,C,D,A,A,C,A,D,C,D,D,D,A,B,C,B,C,D,C,A,D,C,D,D,B
20142682,D,A,C,D,B,D,C,D,C,D,C,D,C,D,D,A,C,A,D,B,C,D,D,C,D
4798388,D,A,D,D,A,C,A,B,D,D,D,C,A,B,A,B,C,B,A,C,D,A,C,B,D
19826530,B,A,D,C,A,A,C,C,B,C,C,C,B,B,B,D,C,C,A,B,D,D,B,A,C
20134001,B,B,B,A,A,B,B,B,C,A,A,B,B,A,A,C,C,C,B,B,B,B,C,B,B
7177703,C,C,A,D,A,C,C,D,A,C,D,B,B,B,B,A,C,C,C,C,B,A,D,B,D
4660879,D,B,A,A,A,C,A,C,A,D,C,B,C,C,B,B,A,C,C,C,B,B,C,C,D
10413804,A,C,D,C,D,A,C,A,D,C,C,C,A,B,C,B,B,C,A,A,D,D,D,B,C
5063081,B,C,B,A,D,B,D,D,C,B,D,B,B,A,B,B,D,D,C,C,A,D,D,B,A
20167030,B,C,D,B,A,C,A,C,A,A,D,C,C,A,C,A,C,D,C,B,C,D,D,D,B
19798783,C,A,C,A,D,C,C,B,D,B,D,D,C,A,D,D,A,B,B,C,A,A,B,D,A
3717352,D,A,D,B,D,A,C,C,D,B,C,C,D,D,A,C,C,C,C,C,C,C,C,B,D
19844788,B,C,D,A,A,A,C,C,C,A,C,C,B,C,B,A,C,A,A,B,A,A,C,B,A
6555478,D,A,D,A,A,A,A,B,A,A,C,A,B,A,B,A,C,A,A,A,D,B,A,A,C
3165276,D,C,D,B,A,C,C,B,C,C,D,D,D,B,B,A,D,D,B,C,A,D,C,A,B
20131667,B,A,D,D,A,C,B,B,B,D,D,C,B,C,A,A,B,C,A,C,B,A,B,A,A
19934115,B,C,D,A,A,C,A,B,D,D,D,C,A,A,B,A,A,C,B,C,D,A,C,B,B
19917918,B,C,D,D,A,C,A,B,A,C,A,B,D,B,B,C,B,D,B,C,C,A,C,A,A
19860002,B,D,D,A,B,A,C,C,A,C,A,C,A,A,A,D,C,A,C,B,D,A,B,C,A
19876899,C,A,A,D,A,C,B,A,C,D,B,A,C,B,A,C,B,A,C,C,D,C,A,D,D
20086630,C,C,C,A,A,C,C,B,C,B,B,D,C,B,C,B,C,B,B,B,C,B,D,C,A
20286565,D,A,D,D,A,D,C,D,C,A,A,D,B,D,B,A,C,A,D,B,B,A,C,A,B
19896823,D,C,D,B,D,A,D,B,A,C,D,B,C,A,B,B,A,A,D,C,C,A,C,B,B
19969910,B,B,B,C,B,C,B,B,B,D,B,A,B,B,A,C,B,B,A,B,C,B,B,B,C
19811710,B,C,C,B,A,C,A,B,A,D,D,C,A,A,A,A,A,C,B,C,D,A,C,B,D
20022049,C,D,D,B,A,B,D,B,C,B,C,C,D,A,B,C,A,D,B,C,D,C,C,B,B
