NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
3033035,B,B,B,A,A,B,D,B,D,C,C,B,C,C,A,C,A,B,D,A,D,D,A,D,C
3983382,B,B,B,A,A,B,D,C,D,C,A,B,C,C,D,B,A,A,D,B,D,D,D,A,C
4369131,B,B,B,C,B,A,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,D,C,C
20117313,B,B,B,A,D,D,B,B,A,C,D,B,C,C,D,B,B,C,C,B,C,D,A,A,C
2563861,D,B,B,B,D,C,D,B,D,D,C,B,C,D,D,D,A,B,D,B,D,D,D,B,C
19772163,B,B,B,A,D,C,B,B,D,C,B,C,C,D,C,B,D,B,D,B,D,D,A,A,C
6651123,B,B,B,A,B,C,A,B,D,D,A,B,C,B,B,B,B,A,D,B,B,D,A,A,C
10266694,B,B,B,A,A,C,B,B,D,C,A,C,C,D,D,D,B,B,D,B,D,D,D,A,C
4702544,A,B,B,C,C,B,B,B,D,D,B,C,C,B,C,C,C,B,B,D,C,C,D,B,C
3552864,B,B,B,B,B,C,A,C,C,A,C,C,C,D,C,B,C,D,C,B,B,B,C,C,C
7091029,A,B,B,A,C,C,B,B,C,C,B,B,C,D,D,C,B,B,B,B,A,D,B,D,C
2693245,B,B,B,A,B,A,A,B,D,B,A,B,C,C,A,B,A,A,A,C,D,B,C,C,C
5582914,B,B,B,A,D,D,A,B,D,B,A,B,C,C,D,B,B,C,B,B,B,D,C,A,C
5868697,B,B,B,A,B,C,B,B,D,C,C,B,C,D,D,B,C,C,D,B,D,D,A,A,C
2788228,B,B,B,D,C,C,B,D,A,C,A,B,C,C,D,A,C,B,D,B,D,D,C,B,C
19795249,B,B,B,A,C,C,C,B,D,C,B,B,C,C,D,C,C,B,D,B,D,D,C,A,C
19795862,A,B,B,B,B,C,D,B,A,D,C,B,B,A,B,B,B,C,A,C,C,B,B,B,C
6013486,D,B,B,A,D,B,C,B,D,C,C,B,C,C,C,B,C,B,D,B,C,D,B,A,C
6297703,B,B,B,B,C,D,D,B,C,C,B,B,B,A,B,A,B,C,C,B,B,B,A,A,C
2774404,B,B,B,A,B,C,B,B,D,C,A,B,C,C,D,B,D,B,D,B,A,D,D,C,D
5822270,D,B,B,A,A,C,D,B,D,C,A,B,C,B,D,B,A,B,D,B,D,D,C,A,D
19724706,C,B,B,D,C,C,B,B,D,C,A,B,C,D,D,C,A,A,D,B,D,D,A,B,D
3716614,B,B,B,A,B,D,D,B,D,A,D,B,C,C,D,B,A,B,D,B,B,C,A,B,D
3716555,C,B,B,C,B,D,D,B,D,A,B,B,C,C,D,B,A,B,D,B,D,D,D,C,D
3168722,B,B,B,A,D,B,D,B,D,C,A,B,C,B,D,B,B,B,C,B,A,B,C,B,D
5583814,B,B,B,A,B,C,D,B,D,C,B,B,C,C,D,D,A,B,D,B,D,D,B,A,D
20029746,B,B,B,A,B,D,D,B,D,C,A,B,C,D,D,C,D,A,D,B,C,D,D,B,D
19831628,C,B,B,B,A,C,D,A,C,B,B,B,C,D,D,D,A,D,B,A,A,D,C,D,D
5826027,B,B,B,A,B,D,B,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,D,D,D
19838769,B,B,B,B,B,C,A,B,D,C,A,B,C,C,D,C,A,C,D,B,C,D,C,C,D
19828323,A,B,B,A,A,C,A,C,C,D,D,B,C,C,D,D,A,B,D,B,D,A,D,A,D
3001408,B,B,B,B,B,C,D,B,D,C,C,D,C,C,D,B,B,B,D,B,D,D,C,A,D
4300928,B,B,B,A,B,C,D,B,D,C,B,B,C,C,D,B,A,B,D,B,D,A,C,C,D
19836219,B,B,B,D,A,D,D,A,D,C,A,C,C,D,D,A,A,B,A,B,C,D,C,D,D
5003831,D,B,B,A,A,B,C,B,D,C,B,B,C,C,D,B,B,D,D,B,D,D,C,A,D
2137474,B,B,B,A,B,B,D,B,D,C,D,C,C,C,D,D,B,B,D,C,D,D,D,C,D
5453984,B,B,B,A,A,A,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,B,D
2678033,B,B,B,A,A,D,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,B,D
3034689,B,B,B,A,A,A,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,D,B,D
6371484,B,B,B,A,A,A,A,B,D,C,D,B,C,C,D,B,A,B,D,B,D,D,C,B,D
5453968,B,B,B,A,A,A,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,B,D
19934869,B,B,B,A,B,D,D,B,D,C,A,B,C,C,D,B,C,A,D,B,D,D,C,C,D
5030499,B,B,B,C,B,D,D,B,B,C,B,B,C,C,C,C,C,A,B,B,C,D,D,C,D
10284874,D,B,B,A,A,C,A,B,A,C,D,B,C,C,D,B,C,D,D,B,D,D,C,A,D
19984042,C,B,B,A,B,B,B,B,D,C,C,B,C,C,D,A,C,B,B,B,D,D,C,A,D
19991657,B,B,B,D,B,D,D,B,D,C,C,B,C,D,D,B,C,C,D,C,D,D,C,D,D
5865874,B,B,B,B,B,D,A,C,B,A,C,B,B,C,D,C,A,A,C,D,C,C,C,A,D
20074183,C,B,B,B,B,D,A,A,D,A,A,C,C,C,C,A,B,B,B,B,D,D,C,A,D
20320160,B,B,B,B,A,A,A,B,A,B,B,B,B,C,B,D,B,C,D,B,D,D,C,A,D
19871033,B,B,B,A,B,C,A,B,A,C,A,B,C,D,D,B,C,A,D,B,D,D,C,A,D
19894886,D,B,B,D,C,D,D,B,C,D,C,C,D,B,C,C,B,A,B,C,D,C,D,B,D
4437251,B,B,B,A,C,C,A,D,D,D,B,B,C,C,A,B,C,C,B,B,D,B,A,A,D
20106883,B,B,B,A,C,C,B,B,D,A,A,B,C,D,C,B,B,B,D,B,D,D,B,C,D
19807042,B,B,B,A,A,C,A,B,D,C,B,B,C,C,D,B,C,B,C,B,D,B,C,A,D
5582795,B,B,B,A,A,C,B,B,D,C,A,B,C,D,D,B,A,B,C,B,C,A,C,B,D
5024396,A,B,B,B,A,C,D,B,D,C,B,B,A,C,D,B,B,B,D,B,D,C,A,A,D
5032375,B,B,B,A,B,C,D,B,D,C,A,B,C,C,D,D,B,B,D,B,D,A,D,C,D
2669508,D,B,B,A,C,D,C,C,D,A,C,B,C,D,D,B,A,B,D,D,D,D,D,A,D
3242275,C,B,B,A,A,C,B,B,D,C,A,B,A,B,D,B,A,B,D,B,D,D,B,B,D
3242228,D,B,B,A,B,D,D,B,D,C,C,A,C,C,D,B,B,B,D,B,D,D,D,C,D
5454137,A,B,B,D,A,A,B,B,D,A,A,B,C,A,A,D,D,D,A,D,D,C,D,A,D
4437580,C,B,B,A,A,C,B,B,D,C,B,B,C,C,D,B,B,B,D,B,D,D,C,A,D
5304771,B,B,B,A,B,C,D,B,D,C,D,B,C,C,D,B,C,B,D,B,D,A,D,A,D
4995188,B,B,B,A,A,D,D,B,D,C,A,C,C,C,D,B,A,B,D,B,D,D,C,A,D
19751599,B,B,B,C,B,B,C,A,B,C,C,B,B,A,D,C,C,D,C,B,C,A,B,C,D
5752195,B,B,B,A,B,B,C,B,D,A,D,B,C,C,D,B,A,C,D,A,C,D,B,A,D
3875066,D,B,B,A,C,C,D,B,D,D,A,B,C,C,D,B,C,B,D,C,D,B,D,A,D
5867855,B,B,B,A,B,C,D,B,D,C,C,B,C,D,D,B,A,B,D,B,D,D,A,B,D
5584092,B,B,B,C,D,C,D,B,D,C,D,B,C,C,D,B,D,B,D,B,D,D,C,A,D
6409967,B,B,B,B,A,D,B,B,D,C,A,B,A,B,A,A,B,C,D,B,D,D,C,A,D
19974657,B,B,B,A,C,C,C,B,D,C,D,A,C,D,C,B,B,B,C,B,D,D,D,A,D
20136203,C,B,B,C,A,C,B,D,D,C,B,B,C,D,D,B,C,B,D,B,B,D,A,D,D
19741820,B,B,B,B,A,C,B,B,D,C,A,B,C,C,A,B,B,B,D,B,B,C,A,C,D
19720709,C,B,B,A,A,C,A,A,D,C,C,B,C,C,D,B,B,B,D,B,D,A,B,C,D
5612698,D,B,B,A,C,C,B,D,D,C,A,B,C,A,D,B,A,C,D,D,D,D,D,D,D
2724827,B,B,B,B,A,C,C,B,D,C,D,B,C,C,D,B,B,B,D,B,C,D,D,C,D
6368101,C,B,B,D,B,C,A,B,D,C,B,C,C,C,B,A,A,B,D,A,D,D,C,C,D
2159477,A,B,B,A,C,C,B,A,D,C,A,B,C,C,D,B,B,A,B,B,D,D,B,A,D
5059727,B,B,B,A,B,C,D,C,A,C,B,C,C,D,D,B,A,B,D,B,D,D,B,C,D
5059752,B,B,B,C,B,B,C,B,D,A,D,B,B,A,C,A,A,C,D,C,D,B,A,B,D
2671276,C,B,B,A,D,B,D,B,D,C,B,B,A,A,D,A,C,C,A,B,D,B,B,A,D
6874758,C,B,B,A,D,C,D,B,D,C,A,B,C,B,D,B,A,B,D,B,D,D,D,A,D
6873405,B,B,B,A,B,C,D,B,D,C,C,B,C,C,D,B,A,B,D,B,D,D,C,B,D
19814413,B,B,B,B,A,C,A,C,D,C,B,C,C,D,D,B,B,A,D,B,B,D,C,B,D
6876363,B,B,B,B,B,D,D,B,C,A,C,B,B,D,D,B,A,D,D,B,D,C,A,D,D
6877327,C,B,B,A,B,C,C,B,A,A,A,C,C,C,D,A,A,B,D,B,D,D,C,C,D
2532080,B,B,B,D,B,C,D,B,D,A,C,B,C,D,B,B,A,B,A,B,D,C,D,C,D
3296030,B,B,B,B,B,D,D,B,B,C,C,C,C,C,D,B,B,B,D,B,D,D,D,A,D
1138618,B,B,B,A,D,C,D,B,D,C,A,B,C,D,D,B,B,B,D,B,D,D,C,A,D
3562788,D,B,B,A,C,C,D,B,D,C,B,B,C,C,D,C,A,B,D,B,D,D,D,B,D
7120602,C,B,B,B,B,C,A,B,D,B,B,B,C,C,C,C,A,B,C,B,B,B,C,C,D
3133202,B,B,B,A,C,C,C,B,D,C,B,A,C,C,D,B,D,B,D,B,D,B,C,D,D
10201908,B,B,B,A,B,C,D,B,D,C,A,B,C,C,D,D,C,B,D,B,D,D,C,C,D
19927465,B,B,B,A,A,C,B,C,C,C,B,B,A,C,B,C,A,C,B,B,A,A,C,A,D
19903673,B,B,B,C,C,D,B,B,D,C,A,C,B,D,A,B,C,C,B,B,D,D,D,B,D
19886423,A,B,B,A,B,D,D,A,D,A,A,B,C,C,D,D,B,B,D,B,C,D,D,C,D
4834534,B,B,B,A,D,C,A,B,D,A,A,B,C,C,D,B,C,B,B,B,C,B,C,A,D
2471121,A,B,B,A,A,B,B,C,A,B,A,B,C,D,B,B,D,D,D,B,D,D,A,B,D
6045722,A,B,B,D,C,C,B,B,D,C,D,B,C,D,D,B,C,B,B,C,D,D,D,B,D
4112963,B,B,B,A,B,C,D,B,D,C,D,B,C,C,D,B,A,B,D,B,D,D,A,B,D
3268693,B,B,B,A,C,C,D,B,D,D,D,C,D,C,B,D,A,B,C,D,D,D,C,C,D
3195120,B,B,B,A,C,D,B,B,D,C,C,B,C,D,D,D,C,B,D,B,D,D,C,D,D
3294324,B,B,B,A,A,C,D,B,D,C,B,B,C,C,C,B,B,B,D,B,D,D,C,D,D
3381752,B,B,B,A,A,C,D,B,D,C,B,B,C,C,D,B,B,B,D,B,D,D,C,C,D
4655074,B,B,B,A,A,C,B,B,D,C,A,B,C,D,D,B,C,A,B,B,D,D,C,C,D
2592978,D,B,B,A,A,C,D,B,A,C,D,B,C,D,D,B,B,B,D,B,D,D,C,D,D
7297241,B,B,B,A,B,C,D,C,D,C,D,B,C,C,D,B,A,B,D,B,D,D,C,C,D
5580858,C,B,B,B,B,B,C,A,D,C,B,C,B,B,A,D,B,C,B,B,D,C,B,D,D
4269111,C,B,B,A,C,A,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,C,C,D
6654363,B,B,B,A,D,C,D,B,D,C,B,B,C,C,D,D,D,B,B,B,C,D,C,A,D
5359023,B,B,B,A,C,C,D,B,D,C,A,B,C,D,D,D,A,B,D,C,D,D,C,D,D
5240741,A,B,B,D,A,D,A,B,D,A,A,B,C,C,D,B,B,B,D,A,C,C,B,A,D
4468240,C,B,B,B,B,D,B,B,D,C,C,B,C,A,D,D,B,C,B,B,D,D,D,C,D
20340685,C,B,B,A,D,C,D,B,D,C,B,B,A,C,D,B,C,B,D,B,D,D,C,B,D
4432478,B,B,B,A,C,C,D,B,D,C,B,B,C,C,D,B,B,B,D,B,D,D,A,B,D
5866368,D,B,B,D,C,B,D,C,B,A,C,A,C,B,A,D,A,A,C,D,D,B,C,D,D
6051202,B,B,B,A,C,D,D,B,A,C,C,C,C,C,C,B,A,B,D,B,D,D,C,A,D
6537098,B,B,B,A,B,C,B,B,D,A,A,C,C,C,D,B,A,B,D,B,D,D,C,D,D
4204904,D,B,B,D,B,C,D,C,D,C,D,A,C,D,B,B,A,A,D,B,D,B,C,A,D
2508233,B,B,B,B,B,C,D,B,D,C,A,B,C,D,D,B,D,B,D,B,D,D,D,D,D
19814574,B,B,B,A,A,D,D,B,D,C,A,B,C,C,A,B,A,B,D,B,C,C,C,A,D
4799493,B,B,B,D,C,D,A,D,B,C,B,B,C,B,C,C,C,C,B,C,C,B,B,A,D
6012560,B,B,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,C,C,D
6929598,B,B,B,A,C,C,D,B,D,C,D,B,C,D,D,D,C,B,D,B,D,D,A,B,D
5580934,B,B,B,A,C,B,C,B,D,C,C,B,C,C,D,B,A,A,D,B,D,D,D,B,D
6955057,A,B,B,A,A,C,B,B,D,C,D,A,D,A,D,C,C,C,D,C,D,D,D,D,D
6013416,B,B,B,A,B,C,A,B,D,D,A,B,C,B,C,B,C,B,D,B,B,D,C,B,D
19777025,A,B,B,C,A,C,B,A,A,B,A,D,D,B,B,D,A,D,B,D,B,C,A,A,D
7360500,B,B,B,B,A,D,D,B,D,C,B,B,C,C,B,B,C,B,B,B,D,D,C,C,D
19747434,B,B,B,D,A,B,D,C,B,C,D,B,B,C,B,D,D,B,D,B,D,A,B,B,D
19699973,C,B,B,C,A,D,B,B,D,C,C,B,C,C,D,B,D,B,D,D,D,B,B,B,D
4032186,B,B,B,A,B,C,D,C,D,C,A,B,C,C,C,B,A,B,D,B,D,C,C,C,D
19913346,B,B,B,A,A,C,D,B,D,C,C,B,C,B,D,B,A,B,D,B,D,D,D,B,D
5820000,B,B,B,A,B,C,D,B,D,C,B,D,C,C,D,D,C,D,D,B,D,D,D,C,D
20143603,B,B,B,A,D,D,A,B,D,C,A,C,C,C,D,B,B,B,D,B,D,B,C,B,D
19771996,B,B,B,A,C,C,D,B,D,A,D,B,C,C,D,B,B,B,D,B,D,D,D,A,D
4212304,A,B,B,A,C,C,D,C,D,A,A,B,C,C,D,D,C,A,C,B,D,D,C,B,D
19783028,B,B,B,A,B,C,D,B,D,C,C,B,C,C,D,B,B,B,D,B,D,D,C,A,D
19810674,C,B,B,A,C,D,B,D,D,C,B,B,C,C,D,D,A,D,B,B,B,D,B,A,D
5240737,B,B,B,D,C,C,B,B,D,C,B,B,C,C,C,D,A,B,D,C,D,D,C,A,D
2650019,C,B,B,B,B,B,C,C,B,A,B,C,C,B,B,D,C,C,C,B,C,C,B,D,D
19800509,D,B,B,A,C,C,D,D,D,C,C,B,C,C,D,C,A,B,D,B,D,D,C,A,D
5541215,A,B,B,A,C,C,B,A,D,C,A,B,B,B,D,A,A,B,B,A,C,D,C,A,D
3295964,B,B,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,A,D,D,D,A,D
7361364,D,B,B,C,B,D,A,B,D,D,A,C,B,B,D,C,B,B,B,A,D,D,C,A,D
3380846,B,B,B,A,A,C,D,B,A,C,A,B,C,C,D,B,A,B,D,B,D,D,A,C,D
3670657,C,B,C,A,A,C,A,B,C,C,A,B,A,D,D,A,A,D,D,B,D,D,D,A,A
19986852,B,B,C,B,C,C,A,C,D,C,B,A,C,D,C,B,A,A,D,C,C,D,A,B,A
19982159,B,B,C,B,C,C,C,C,D,C,B,B,C,D,C,B,A,B,B,C,C,D,B,B,A
4932302,B,B,C,C,C,C,A,C,D,C,B,D,C,D,C,B,A,B,D,C,C,D,B,B,A
19849398,B,B,C,A,C,B,C,B,D,A,A,B,C,C,C,B,B,A,D,B,B,D,D,C,A
19736276,B,B,C,C,C,C,D,B,D,C,A,B,C,D,B,B,A,B,D,B,D,D,D,B,A
2599794,A,B,C,B,C,C,C,C,D,B,A,D,D,C,C,C,B,A,C,C,C,C,C,B,A
3219218,D,B,C,D,B,D,C,A,A,B,B,C,C,B,D,D,B,B,B,C,A,C,D,A,A
3099752,B,B,C,C,D,C,C,A,B,C,C,D,A,C,A,A,C,C,C,D,B,B,D,C,A
4401073,B,B,C,B,C,C,B,A,A,C,C,D,A,B,A,C,B,C,D,B,B,C,B,B,A
10172724,A,B,C,A,D,C,A,C,B,A,D,B,D,A,B,B,B,A,C,B,C,C,A,C,A
20166721,C,B,C,C,C,C,C,C,D,D,B,B,A,B,B,C,A,B,A,B,D,A,B,D,A
19864841,B,B,C,A,B,B,C,B,B,C,C,B,B,A,B,B,B,D,B,B,D,B,B,B,A
19827667,B,B,C,C,B,C,A,B,D,C,D,B,C,C,D,B,B,B,D,B,D,D,C,C,A
3481268,A,B,C,C,D,C,B,C,C,D,D,C,A,C,D,C,C,B,D,A,A,C,D,C,A
2692625,D,B,C,A,C,C,C,B,D,C,A,A,C,D,C,B,C,B,D,A,C,D,A,C,A
3268564,B,B,C,B,D,C,B,B,D,C,A,C,D,A,B,B,A,B,D,B,C,D,D,C,B
7179665,C,B,C,A,D,B,A,D,A,A,C,A,D,A,B,A,A,B,D,D,C,D,B,D,B
4438530,B,B,C,D,D,B,C,B,A,A,D,D,A,D,A,C,C,C,A,A,A,B,C,A,B
5304207,B,B,C,A,B,C,D,B,D,C,A,B,D,C,D,C,A,B,D,B,D,D,C,A,B
6761359,B,B,C,A,B,C,A,B,D,C,D,C,D,C,B,B,B,B,A,B,D,D,A,B,B
5304653,B,B,C,C,A,A,B,C,C,C,C,C,D,C,C,D,B,A,B,B,D,D,C,B,B
4767376,B,B,C,A,D,A,B,A,D,A,D,B,C,A,B,B,B,B,D,B,C,D,D,A,B
7364293,D,B,C,B,C,C,C,D,A,A,A,C,C,A,C,B,A,A,B,A,A,B,D,B,B
4333391,B,B,C,A,B,D,D,B,D,C,A,B,C,C,D,B,B,B,D,B,B,C,C,B,B
19788826,C,B,C,A,B,B,C,B,A,D,C,C,D,B,B,A,A,D,A,A,D,A,C,A,B
20301413,A,B,C,C,A,A,C,B,A,C,B,C,D,A,A,B,A,A,D,D,A,B,C,A,B
10286243,B,B,C,A,A,C,B,B,D,A,C,B,C,C,B,B,A,B,D,C,D,D,B,C,B
3004885,A,B,C,A,A,B,A,C,D,C,A,B,C,D,D,C,A,A,B,B,D,D,B,A,B
19948364,D,B,C,B,B,D,D,C,C,A,A,B,A,B,D,C,C,C,C,C,D,C,B,C,B
6653999,B,B,C,B,B,D,A,C,C,B,B,A,C,B,D,B,C,C,D,C,B,D,D,C,B
6108690,B,B,C,C,B,B,A,C,D,B,B,B,C,B,C,D,B,B,B,B,D,D,A,B,B
19903436,C,B,C,D,B,B,D,A,C,B,C,B,C,B,B,D,B,C,C,D,C,D,B,D,B
6373934,B,B,C,C,B,C,C,B,A,A,B,B,A,C,C,C,A,D,D,C,D,C,C,C,B
6929372,A,B,C,B,C,D,D,C,C,A,A,A,C,A,C,A,C,A,B,D,C,C,C,A,B
3563812,B,B,C,D,C,B,B,C,C,B,C,C,A,B,A,D,B,B,A,A,B,A,C,A,B
19954526,B,B,C,D,B,D,C,C,A,B,A,D,C,C,A,A,A,A,D,D,B,C,D,C,C
6411869,C,B,C,B,C,B,B,A,B,A,C,C,D,B,B,A,A,C,C,A,C,A,B,A,C
5023682,B,B,C,A,B,D,C,A,A,C,A,B,C,C,D,B,B,B,D,B,D,D,C,A,C
3220073,C,B,C,A,B,C,D,B,D,C,D,B,C,C,C,B,B,D,D,B,A,D,C,A,C
19857155,D,B,C,B,B,A,D,A,D,A,B,A,C,C,B,C,A,A,A,B,D,A,A,D,C
4602411,C,B,C,C,A,D,B,A,B,D,C,C,B,A,C,C,B,B,C,A,C,C,D,C,C
6410415,B,B,C,D,A,B,B,B,D,C,C,D,C,C,D,D,A,B,D,D,D,D,C,A,C
4840219,B,B,C,A,B,D,B,B,A,B,B,D,C,A,B,B,A,A,C,C,B,C,C,B,C
19997075,B,B,C,B,C,B,C,B,D,C,C,C,C,D,D,D,A,B,D,B,C,D,D,A,C
19775350,C,B,C,B,C,B,B,C,C,A,B,C,D,B,B,A,A,C,A,B,D,A,B,A,C
19792747,C,B,C,A,D,C,A,A,B,C,A,A,A,B,B,B,D,B,C,A,A,C,B,B,C
7115767,A,B,C,A,C,A,B,A,B,D,A,A,D,B,D,C,D,B,C,D,C,D,B,B,C
19725945,B,B,C,A,A,D,D,B,D,C,A,B,C,C,D,C,A,B,D,B,D,A,B,D,C
7119507,A,B,C,A,A,C,C,D,D,C,D,B,C,B,D,A,A,A,D,B,B,D,B,B,C
4235628,D,B,C,A,B,D,B,C,D,C,D,B,C,C,D,C,A,B,B,B,D,B,D,C,C
4837130,A,B,C,A,C,C,C,C,D,A,C,B,C,D,D,B,D,D,C,B,B,C,C,D,C
4932311,C,B,C,B,A,B,D,C,C,A,C,C,D,C,C,D,A,C,C,A,C,D,C,A,C
19791014,B,B,C,A,D,C,A,B,D,B,B,B,C,C,A,B,A,B,D,B,D,D,C,C,C
19910017,B,B,C,D,C,C,A,B,C,B,A,B,D,A,B,D,B,A,D,A,D,B,B,C,C
19910451,B,B,C,C,B,C,B,D,D,A,D,C,B,B,D,C,A,A,C,B,A,A,C,C,C
6556419,D,B,C,C,A,D,D,A,B,A,B,C,B,B,D,C,A,D,C,B,D,B,D,A,C
3100172,B,B,C,A,C,C,B,A,D,C,C,C,C,D,A,D,B,B,D,B,D,D,B,B,C
10284954,B,B,C,A,B,B,D,B,C,B,B,C,C,C,B,C,D,D,D,B,D,C,C,C,C
19994899,B,B,C,A,B,C,D,B,D,C,A,B,C,C,D,D,D,B,D,B,D,D,C,C,C
4993280,B,B,C,D,A,B,D,B,D,A,C,C,C,D,D,B,A,B,D,B,D,C,C,C,C
4436904,C,B,C,B,D,C,B,C,D,B,D,A,D,D,C,B,B,C,A,C,D,B,A,C,C
19885547,B,B,C,A,C,B,C,B,D,C,A,C,C,C,D,B,A,B,D,B,D,D,D,A,C
3131382,B,B,C,B,B,C,B,C,D,A,A,B,C,A,A,B,C,B,A,B,B,B,D,B,C
19850057,B,B,C,B,C,B,C,A,C,B,D,B,B,C,A,B,B,D,A,B,B,D,A,A,C
6405985,D,B,C,A,D,D,A,C,D,B,B,B,C,B,B,C,B,C,B,C,D,D,D,C,C
2935685,C,B,C,C,C,C,D,D,C,D,D,D,B,C,C,D,B,A,D,A,B,D,C,D,C
4842080,B,B,C,A,C,C,C,D,C,B,A,C,B,C,C,B,D,D,A,D,B,A,C,D,C
5615048,C,B,C,A,D,B,A,B,D,A,D,B,C,C,D,D,B,D,D,A,D,C,D,A,C
19744402,A,B,C,D,D,C,A,A,D,A,C,B,C,C,B,C,B,B,C,B,D,C,C,B,C
5061287,B,B,C,A,B,C,A,B,A,C,A,C,C,C,D,B,A,B,D,B,D,B,C,A,C
19726995,C,B,C,B,B,C,C,C,A,C,C,B,B,C,C,C,C,B,D,C,C,B,C,B,C
6338685,C,B,C,B,A,B,D,B,D,D,D,C,C,C,D,B,A,B,D,B,D,D,C,B,C
6261876,B,B,C,B,B,C,C,C,A,A,C,B,B,C,D,B,A,A,D,A,D,D,C,C,C
19761104,D,B,C,A,C,C,D,C,A,C,C,A,C,A,D,B,A,C,B,B,D,A,C,B,C
19893282,C,B,C,B,D,B,D,D,D,A,B,C,B,B,D,B,C,B,A,D,D,D,B,D,C
19929333,C,B,C,B,D,D,A,C,A,D,D,A,D,C,C,B,C,B,C,C,C,C,C,A,C
5787826,A,B,C,B,B,B,D,D,C,C,D,C,B,C,B,B,A,D,C,C,C,A,A,B,C
5059668,C,B,C,A,C,D,A,C,B,C,A,A,A,C,C,A,B,C,A,A,D,A,B,B,C
4601663,C,B,C,B,D,D,D,D,D,C,B,D,C,D,B,B,D,D,D,C,B,C,C,B,D
7092722,C,B,C,A,A,C,D,B,D,C,A,B,C,D,D,B,D,B,D,B,B,D,C,B,D
2575220,C,B,C,C,C,C,C,D,C,D,D,B,C,D,C,B,D,B,B,D,C,C,D,A,D
4655270,B,B,C,B,B,C,A,B,C,C,C,B,B,C,C,C,A,C,D,C,C,D,D,C,D
19827504,B,B,C,B,B,C,B,B,D,A,A,B,C,C,D,B,A,B,D,B,D,D,C,C,D
19878624,B,B,C,D,B,C,B,C,D,C,A,B,C,C,B,C,A,A,D,C,D,C,D,C,D
3001260,B,B,C,C,C,C,B,B,B,B,C,B,C,B,D,B,A,B,C,B,B,D,D,A,D
3635175,B,B,C,C,B,C,C,B,D,C,D,B,C,B,D,A,C,C,D,B,D,D,C,C,D
10002081,B,B,C,D,C,C,B,D,B,A,D,A,C,C,A,D,C,A,A,B,B,A,A,C,D
6044813,B,B,C,B,B,A,D,B,B,C,A,A,C,D,D,B,B,B,B,B,D,D,C,A,D
3554925,C,B,C,A,C,C,C,B,D,C,A,B,C,D,D,B,C,B,B,B,D,D,C,B,D
6012557,A,B,C,A,C,C,D,B,D,C,D,C,C,B,D,B,A,B,D,B,D,D,A,A,D
6797554,B,B,C,A,C,C,A,B,D,A,A,B,C,C,D,A,A,B,C,B,D,D,D,B,D
6929573,B,B,C,B,D,A,C,A,C,C,D,C,D,A,C,C,D,C,C,D,B,D,D,D,D
19776760,B,B,C,A,C,C,D,B,D,C,B,C,C,D,A,B,B,B,D,B,D,D,C,B,D
5364028,B,B,C,A,C,C,D,B,D,C,D,B,C,C,D,B,B,B,D,A,D,D,D,B,D
19750712,A,B,C,A,A,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,D,A,D
19896815,D,B,C,A,C,C,D,C,D,C,A,B,C,C,D,B,D,B,D,B,D,D,C,C,D
3558051,B,B,C,A,A,D,D,B,D,C,A,B,C,C,D,B,B,B,D,B,C,D,C,B,D
10258517,B,B,C,C,D,D,D,D,D,A,C,C,C,B,B,C,A,B,B,D,D,D,D,B,D
6261870,B,B,C,C,B,C,D,B,D,C,D,B,C,C,D,A,A,C,D,B,B,C,C,C,D
6728628,D,B,C,A,C,C,D,B,D,C,D,C,C,D,D,B,A,C,D,B,B,D,A,D,D
2723343,B,B,C,A,B,C,D,C,D,C,A,B,C,D,A,B,B,B,D,B,D,D,B,A,D
4472528,D,B,C,C,B,C,D,B,D,C,A,B,C,C,D,B,B,C,D,B,D,D,C,A,D
2616391,B,B,C,A,A,C,D,B,D,C,C,C,C,C,D,B,A,B,D,B,D,D,C,A,D
6872506,D,B,C,A,C,B,D,C,D,C,A,B,C,D,A,B,A,D,D,B,C,D,D,B,D
5681292,B,B,C,A,A,C,B,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,A,D,D
19902725,B,B,C,D,B,C,A,B,A,B,D,C,B,C,D,A,A,A,D,C,B,A,C,C,D
5453958,B,B,C,A,D,C,D,B,D,C,D,B,C,C,D,B,B,B,D,B,D,D,C,B,D
2672527,B,B,C,A,C,D,D,A,D,C,A,B,C,C,D,B,B,B,D,A,D,D,C,A,D
