NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
20148359,D,C,D,D,A,D,A,B,B,D,D,A,C,B,B,B,B,B,A,C,A,C,C,B,A
19898870,D,D,B,C,B,A,D,C,B,B,D,A,A,C,D,C,D,B,A,A,C,B,B,B,C
19984500,B,D,B,B,D,A,D,D,B,A,D,C,D,B,D,C,A,B,B,D,C,D,A,D,B
20356952,D,B,C,B,D,A,D,C,B,A,D,A,A,C,D,C,C,A,B,D,B,D,B,C,B
20231896,C,C,B,B,A,B,A,B,B,B,D,C,B,A,B,C,B,B,A,D,C,B,C,D,B
20149763,C,D,C,A,D,D,D,D,B,C,C,D,A,A,A,B,B,C,B,D,D,D,D,B,B
20016073,C,A,D,B,D,D,D,C,B,A,C,A,A,C,D,B,A,B,A,A,C,D,D,D,B
20156413,C,B,C,B,D,B,B,D,B,B,D,B,A,C,C,D,B,B,C,B,D,C,A,A,A
20282787,B,A,B,C,D,C,A,B,A,B,D,A,D,C,B,C,B,B,D,B,C,B,D,B,B
20270043,D,D,A,B,D,C,D,A,B,A,D,A,A,C,D,D,C,B,A,D,D,D,B,D,A
19871306,D,A,B,B,B,A,D,A,B,D,D,C,A,B,B,C,A,B,D,D,B,B,B,D,D
19926776,D,A,D,B,B,A,A,C,B,A,D,A,B,C,A,C,A,C,D,D,B,D,A,D,A
10176769,C,C,C,B,B,A,C,B,B,C,D,C,C,C,C,C,B,C,C,C,B,C,B,B,C
19963827,A,C,A,B,A,C,A,D,A,D,D,B,C,A,D,B,B,D,A,A,A,C,D,A,B
19928595,D,A,B,B,D,A,D,C,B,A,D,D,A,B,D,C,A,B,D,D,C,D,B,D,A
20246746,C,A,D,B,A,B,A,B,D,D,A,C,C,A,A,A,C,A,A,A,B,A,B,D,D
20247850,C,A,D,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
20273225,B,A,B,D,B,D,D,B,D,A,B,A,C,C,C,B,D,A,C,A,C,B,C,B,C
10246790,C,A,C,B,A,D,D,C,C,A,D,A,A,B,A,B,D,A,D,B,D,D,B,B,A
20108618,D,C,D,B,D,A,D,C,B,A,D,C,A,B,D,D,A,B,D,A,D,C,B,B,A
20247859,D,A,D,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
20149614,C,B,B,B,B,D,B,D,B,B,C,C,C,B,C,A,C,B,B,A,B,C,A,C,C
20318536,A,D,A,C,D,C,D,C,B,B,B,B,D,C,C,C,A,D,C,D,A,C,C,C,D
5106143,C,B,B,B,D,B,D,A,B,B,A,D,A,D,D,A,C,A,A,B,B,D,D,B,A
20149398,A,C,B,B,D,D,A,D,B,A,A,A,B,A,D,A,B,C,A,A,A,B,C,B,A
10833030,D,C,B,B,A,D,D,C,B,C,B,C,B,B,D,B,C,C,A,B,A,B,B,D,A
20149619,C,B,B,B,D,A,D,C,B,A,C,D,A,A,B,B,A,D,C,A,C,D,B,D,A
20127300,D,B,B,B,C,D,D,B,B,A,D,D,A,B,D,C,A,B,D,D,D,D,B,D,C
10319278,D,D,B,A,A,D,D,D,D,C,D,D,B,B,C,C,D,A,B,C,A,D,B,B,B
20007542,B,C,D,B,A,B,A,C,B,D,C,A,A,C,C,B,C,B,D,C,B,C,A,D,A
19922548,C,A,C,B,D,A,D,A,B,A,C,C,A,B,D,A,A,B,D,D,C,B,B,D,A
19884242,C,C,C,B,C,A,D,C,D,A,D,C,A,B,D,C,A,B,D,A,C,D,D,D,A
20405751,D,B,B,B,D,A,A,B,B,A,D,C,A,B,D,C,A,D,D,C,D,D,B,B,D
3855094,A,D,A,A,D,C,A,A,C,B,A,A,A,C,C,A,A,A,A,B,A,D,B,A,A
19921281,A,B,D,A,D,B,D,A,B,B,D,A,C,C,A,C,D,B,C,B,B,A,C,A,A
20247854,D,A,C,B,D,A,A,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
20231715,D,B,B,B,D,B,A,D,B,D,C,D,B,A,D,C,C,C,A,C,B,D,B,D,B
20224032,D,A,B,B,D,B,B,A,B,A,C,C,B,D,C,A,B,C,A,A,D,C,B,B,A
20210993,D,A,B,D,C,A,D,C,B,A,D,C,A,B,D,B,A,B,D,D,C,D,B,D,A
20247846,A,A,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,A,C,C,B,D,A
20109545,D,A,B,B,D,B,D,B,B,A,D,D,A,D,C,B,A,B,D,D,B,D,B,D,C
20333854,C,A,B,A,A,A,D,D,D,B,D,D,C,A,C,A,A,A,B,C,A,B,D,A,A
6264331,C,C,B,D,D,B,A,D,D,D,D,C,B,A,A,D,B,D,A,C,B,B,C,D,D
20211096,A,B,B,A,C,B,A,B,B,B,D,D,C,A,D,D,B,A,B,B,A,D,A,B,C
19941889,C,A,C,B,D,A,D,A,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
20005885,D,D,B,B,D,C,D,B,B,D,D,C,B,B,C,B,A,A,B,C,C,B,C,D,B
20126436,D,C,D,D,D,B,D,C,D,B,C,C,C,A,B,A,C,C,C,C,D,A,B,A,B
20019418,D,B,C,B,D,A,D,A,B,C,D,C,C,C,D,C,A,B,A,A,B,B,A,D,A
5060889,C,B,A,B,C,A,D,D,A,A,C,A,B,C,A,B,C,A,B,A,D,B,C,B,B
20149634,C,A,C,A,D,B,D,A,A,B,C,B,C,A,A,C,C,B,B,B,A,B,B,B,B
19799928,B,A,B,D,D,A,D,B,B,B,C,D,C,D,C,A,D,A,A,B,D,C,A,B,B
20256968,C,A,A,B,D,A,B,A,A,A,D,A,B,B,C,B,A,A,B,C,A,C,C,D,C
20271285,C,D,A,C,B,D,D,D,A,D,B,D,A,A,B,B,D,C,C,D,D,A,B,A,B
19882563,D,A,C,B,B,B,B,A,B,A,D,A,A,B,A,C,A,B,B,D,D,D,B,D,A
20069587,A,C,B,B,D,A,A,D,D,B,A,A,C,D,B,B,D,A,A,A,A,B,B,B,A
20144153,B,B,A,A,D,B,A,A,B,C,C,D,A,D,A,A,C,B,A,B,D,C,B,B,B
20090633,D,B,D,B,A,A,D,D,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
19981337,C,C,B,B,C,C,B,C,B,C,B,B,B,C,C,C,A,B,D,D,A,B,B,D,C
10243500,D,A,B,B,C,A,B,D,B,A,D,A,A,C,B,A,C,B,A,D,A,C,B,D,A
20149528,C,D,B,B,B,D,A,B,B,B,D,B,B,D,D,B,C,C,A,A,C,C,C,D,C
19855839,C,A,B,B,D,C,D,A,B,A,C,D,B,C,B,A,A,D,A,D,A,C,A,D,A
19952616,D,C,B,A,D,D,D,A,A,D,B,D,C,B,C,B,D,D,C,D,D,B,D,B,C
20103145,A,A,B,C,D,A,A,C,A,C,D,C,B,B,A,B,C,B,C,B,A,B,A,B,C
19887188,C,A,A,B,A,A,D,B,C,A,D,C,B,C,D,B,A,B,B,D,A,D,B,D,C
20021026,B,D,B,C,D,C,D,B,B,B,C,C,D,B,A,C,B,A,A,C,B,C,A,B,B
6536532,B,D,B,D,D,A,C,B,C,B,A,A,C,D,B,A,A,C,D,B,A,B,C,B,B
20032985,D,A,A,B,B,A,B,A,B,A,C,B,B,A,D,B,A,A,B,B,A,A,B,D,C
20074262,C,A,B,A,C,D,D,C,B,C,D,A,C,C,D,B,D,C,B,B,C,B,D,B,B
20034008,A,A,B,A,D,A,A,A,B,A,A,C,B,B,A,A,B,B,B,A,B,B,B,B,A
10288430,C,A,C,B,D,A,D,C,B,A,D,C,A,B,B,C,A,B,D,A,C,D,B,D,A
20021034,C,A,B,A,C,A,B,A,A,A,B,C,C,A,B,B,B,A,A,D,C,A,A,B,A
20061961,C,B,A,B,D,A,D,B,C,A,B,A,A,C,D,C,A,B,B,B,C,D,B,D,B
19768136,A,B,B,D,A,A,A,A,B,A,C,A,B,A,A,C,C,B,B,C,A,A,B,C,C
10614854,C,C,A,B,B,A,A,C,B,B,C,A,A,A,C,B,C,B,A,C,A,C,A,D,C
20015811,D,C,B,B,D,C,C,C,B,A,D,C,C,B,C,C,A,A,A,A,C,A,A,A,A
19894176,C,D,C,B,D,D,A,C,D,B,D,C,C,B,A,A,C,D,A,C,A,C,A,A,A
20110319,B,B,D,B,C,B,A,C,B,A,D,A,A,A,B,B,A,D,B,B,B,B,B,C,A
10265936,B,B,B,B,B,D,A,A,A,A,C,B,A,D,C,A,C,A,B,B,A,C,B,B,D
4210467,C,A,B,B,D,A,D,A,B,A,C,A,C,D,D,B,A,C,B,B,B,C,D,B,B
10144960,C,A,B,B,A,C,A,D,B,A,B,A,B,B,B,A,D,B,A,C,B,B,A,A,A
20118227,C,A,D,C,A,B,A,D,A,D,D,A,C,A,C,B,D,D,B,B,A,A,B,D,C
20349901,C,D,B,B,D,C,A,B,D,A,A,A,B,B,A,B,D,C,C,B,C,C,D,D,D
20247845,C,B,C,B,D,A,A,C,B,A,D,C,A,B,C,C,A,B,A,D,B,D,B,D,A
20149295,C,D,B,B,B,D,B,B,A,C,B,B,A,C,A,A,B,D,B,B,B,C,C,B,B
20034101,C,C,A,B,B,D,D,C,B,B,A,C,B,D,C,B,A,D,D,A,B,C,C,B,C
20195100,D,B,B,B,A,A,D,D,C,A,D,B,B,C,C,B,A,A,B,A,B,B,B,D,D
20034208,C,D,B,A,D,B,C,A,C,C,D,A,B,A,C,B,B,B,B,A,B,B,B,B,B
20132394,D,B,A,D,B,B,D,D,B,A,C,B,A,B,A,B,C,C,D,D,A,D,C,A,D
20009868,D,D,A,D,A,C,B,D,D,A,D,D,C,B,D,B,C,C,B,C,B,D,A,B,C
19956511,B,D,B,C,D,A,A,A,C,B,D,D,B,A,A,D,C,A,B,B,B,B,A,B,C
20018467,B,B,C,A,D,A,D,D,C,A,D,C,A,D,D,B,A,A,A,B,C,B,D,D,C
20143575,D,D,B,B,D,B,D,C,B,A,B,C,B,C,D,B,A,B,B,B,C,C,B,D,A
5616679,B,B,C,B,B,A,B,C,C,A,C,D,B,B,C,A,C,B,C,C,C,C,B,C,B
20022586,D,B,D,B,D,A,D,C,B,A,D,C,A,B,B,A,A,B,D,A,C,D,B,D,C
20021036,D,B,B,A,A,B,D,B,C,D,C,C,C,C,C,C,C,B,D,D,B,C,A,B,A
3195274,D,B,B,B,D,A,D,A,C,A,A,A,A,A,B,D,A,B,B,A,B,B,B,B,B
20100699,C,B,B,B,D,A,B,A,B,D,D,C,B,D,D,B,D,D,B,C,A,A,A,B,A
20021106,A,A,B,B,A,B,A,B,B,B,C,C,C,A,B,B,C,A,B,A,B,B,C,B,B
20021393,B,C,D,B,C,C,D,A,B,A,B,B,C,C,C,A,B,A,B,D,A,B,B,B,A
20300984,A,B,A,A,C,D,A,A,B,A,B,A,C,D,B,A,C,D,A,A,A,A,A,A,A
10191023,B,C,A,B,D,B,A,B,B,A,B,B,A,C,D,A,A,D,B,C,A,C,B,D,B
19719896,D,D,B,D,D,D,B,B,D,D,D,B,D,C,C,B,D,B,B,A,A,C,C,B,D
20208540,D,A,D,B,A,D,D,C,B,A,C,C,A,C,D,B,A,B,B,A,A,D,B,D,B
20038218,C,B,C,A,D,A,B,A,B,A,C,D,B,C,A,B,B,C,B,D,C,B,A,B,A
10277460,C,B,C,C,D,D,C,C,D,C,B,A,B,A,C,A,A,B,C,C,D,B,D,C,B
20146198,C,C,B,B,A,A,A,D,B,A,A,A,A,B,A,A,A,B,A,A,B,D,A,D,C
19826046,D,D,D,B,D,C,B,B,C,C,B,D,B,B,D,C,B,C,B,C,A,B,D,B,B
19880571,A,D,B,B,D,A,A,A,C,A,A,C,A,D,A,A,C,B,B,B,A,B,C,B,D
19979804,C,B,B,B,A,A,D,D,B,A,C,C,A,C,C,B,C,C,A,A,B,D,B,C,B
20079984,C,C,B,B,D,D,B,A,C,A,D,D,A,C,D,B,D,A,A,B,A,D,B,B,D
20019729,D,A,C,B,D,A,D,C,B,A,C,B,A,B,B,D,A,A,C,C,C,C,B,D,A
19865974,D,C,B,B,D,A,D,C,B,A,B,B,A,C,C,D,D,C,B,B,B,B,D,D,B
20038911,C,C,B,B,B,D,D,B,B,B,D,A,B,A,D,B,A,C,C,C,A,C,A,D,A
3168640,A,A,D,B,A,D,B,D,C,A,C,A,A,A,D,B,A,B,A,B,D,C,A,B,C
19872475,A,C,B,B,B,A,C,C,B,B,D,D,A,C,B,B,A,B,D,D,B,C,C,A,D
19886784,D,A,C,B,D,A,D,D,B,A,D,D,A,C,D,A,A,B,A,D,C,D,B,D,C
19946480,A,B,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,A,C,D,B,D,A
19988432,D,D,A,B,D,A,D,C,B,B,C,D,C,D,A,D,A,B,D,B,D,A,C,D,D
20078556,D,A,B,B,A,A,A,A,B,A,D,D,B,C,D,A,D,D,C,A,C,B,C,D,C
20189133,B,C,B,B,D,A,B,B,B,A,C,A,A,A,D,B,C,B,D,C,C,C,B,C,C
19934446,B,C,B,B,C,A,A,C,B,A,C,B,D,A,D,C,D,B,B,B,C,B,A,B,C
20195863,D,C,B,B,A,A,D,D,C,A,D,A,B,B,D,B,C,A,D,B,A,A,B,D,B
19924127,D,C,B,B,C,A,D,D,C,A,C,C,B,C,D,B,A,B,D,D,D,B,A,D,D
19875364,C,B,C,B,A,A,D,B,B,A,D,C,A,B,D,C,A,C,B,D,C,D,B,D,A
20087020,C,C,B,B,D,D,A,A,B,A,C,A,A,A,C,A,B,A,A,A,A,C,B,B,B
19903297,A,C,C,D,C,B,B,C,C,B,B,D,C,B,A,B,C,C,B,B,D,C,D,B,D
20167366,D,A,B,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
19942489,C,A,A,B,D,A,A,D,B,B,D,B,D,D,A,A,C,B,A,B,A,B,B,B,B
19881151,C,D,B,B,C,A,D,D,C,A,B,C,A,B,C,C,A,D,C,B,A,D,D,B,D
19845178,B,D,C,C,C,D,B,D,C,C,C,A,C,D,C,A,C,B,D,B,C,C,B,C,D
20035282,C,B,D,B,D,A,B,A,B,A,B,D,A,A,C,D,A,B,A,A,C,C,B,D,D
20192207,D,A,C,B,D,A,D,C,C,A,D,C,D,A,D,B,C,A,A,B,B,B,B,A,C
19883836,A,C,B,D,D,A,A,D,C,B,D,D,C,A,A,A,C,A,B,B,C,B,C,B,A
20182859,B,A,D,A,B,A,D,B,B,C,B,A,D,A,D,B,A,C,A,B,D,C,C,B,B
20083021,C,B,C,B,B,D,D,D,B,A,C,A,D,C,A,B,C,A,C,A,A,C,B,B,B
20099125,C,C,C,A,D,D,A,B,B,B,C,B,B,D,B,B,C,D,C,A,C,B,D,C,C
19974807,D,C,B,B,D,D,D,C,B,A,B,A,A,B,C,C,A,B,A,A,D,D,B,D,B
10233307,D,A,D,B,D,D,D,B,B,A,D,C,A,B,D,B,A,B,D,D,C,D,B,D,C
20089661,D,B,C,B,D,A,B,B,B,A,D,D,C,C,D,B,A,B,B,D,B,A,B,D,A
20149549,D,D,C,B,A,C,B,D,B,A,B,B,D,B,D,C,A,C,B,D,C,D,B,B,A
19989270,A,A,B,A,D,B,D,A,A,A,B,A,A,C,A,B,C,D,B,B,C,A,A,B,A
20195859,C,B,C,B,C,A,D,D,C,C,C,A,C,C,C,B,C,A,A,C,C,B,B,B,C
20259599,A,A,B,B,C,D,B,A,B,B,D,C,C,C,D,C,A,A,B,B,A,B,B,D,A
5581457,C,C,B,B,D,C,A,D,B,C,C,B,A,C,B,C,C,C,A,B,A,C,A,D,A
20131228,D,B,B,B,D,C,B,D,B,A,B,C,A,B,D,B,A,B,B,A,C,D,A,D,A
20077455,D,A,B,B,C,A,D,C,B,D,D,D,A,A,B,B,A,B,A,D,A,D,B,D,A
19972625,D,D,B,D,D,B,D,A,A,D,D,C,B,D,A,A,D,B,B,D,A,D,A,D,B
20149303,C,A,B,A,A,C,A,D,A,A,D,A,B,C,C,B,C,B,A,C,B,B,A,B,A
20079493,D,B,D,D,B,A,D,C,B,B,C,C,D,D,C,A,C,A,C,A,D,B,A,C,A
20091911,C,A,B,B,D,A,D,B,B,A,D,A,B,A,C,A,C,C,A,B,C,D,B,D,C
19988095,D,C,D,B,D,A,D,D,B,A,D,C,A,B,D,C,A,A,A,D,C,B,B,D,A
20007881,D,A,B,B,B,A,D,D,C,A,D,B,A,B,B,B,C,B,A,B,C,C,C,A,C
19962658,C,A,C,B,C,A,D,C,B,A,D,C,A,B,D,A,C,B,D,A,C,D,B,D,B
10289997,D,A,A,B,A,A,A,A,B,A,D,A,A,A,D,C,A,A,A,B,C,B,B,D,A
19993286,C,C,B,A,A,B,C,B,C,C,B,D,B,B,A,C,B,B,C,A,B,C,D,B,B
20127242,D,B,C,B,A,B,A,C,B,A,D,C,A,B,D,C,A,B,B,C,C,D,A,B,A
20122379,B,D,B,C,B,A,C,C,B,A,C,C,B,B,C,C,B,B,B,A,C,A,C,C,C
20117082,B,D,D,A,D,C,A,A,B,A,C,A,D,A,B,C,C,B,B,A,D,A,B,B,B
20080042,C,A,C,B,D,C,D,C,B,A,D,C,A,C,D,A,D,A,C,A,B,D,C,D,A
20185282,A,A,A,B,A,A,A,B,A,A,B,B,B,B,A,A,A,A,A,B,A,A,A,A,C
20037310,D,C,B,B,A,D,B,A,B,A,A,B,B,C,D,B,C,A,C,A,D,C,B,D,B
20361492,C,A,C,D,D,A,C,B,A,B,C,C,B,C,B,B,A,A,A,A,C,D,C,A,C
20114599,C,A,C,C,A,C,B,C,B,A,C,D,D,A,C,C,B,D,C,A,C,A,B,C,C
19853079,D,A,C,B,A,A,D,A,B,A,D,C,A,B,D,C,A,C,D,D,C,D,B,A,A
3562884,B,A,B,A,B,A,B,B,C,B,A,B,C,A,B,A,B,B,B,B,A,B,A,B,A
20035882,B,B,B,B,D,A,D,C,A,A,C,D,A,C,C,B,A,C,D,D,B,C,B,C,D
4843880,A,B,B,A,C,C,D,D,B,D,B,B,D,C,D,B,C,B,B,B,D,B,A,B,C
19897246,B,C,B,C,D,C,B,A,B,C,C,B,B,A,B,B,C,B,B,D,D,B,A,C,A
19941285,D,A,A,B,D,B,D,C,B,A,D,B,A,A,C,A,C,B,A,A,A,A,A,D,B
19858326,A,B,C,B,C,C,B,C,B,C,C,B,C,A,B,B,C,A,D,B,B,D,C,D,A
19975588,C,A,A,B,C,A,D,A,B,A,D,A,B,D,C,A,C,B,A,A,A,A,C,B,A
20231795,C,A,B,D,D,D,C,D,B,A,B,C,B,A,A,D,C,D,A,A,B,A,D,A,C
3167644,D,A,B,B,D,A,D,A,B,A,D,A,B,C,D,B,A,C,D,C,A,A,A,D,C
20240506,B,A,B,B,D,A,D,C,C,A,C,C,A,A,D,B,A,A,B,D,D,D,B,D,A
20259603,A,B,A,B,D,A,D,D,B,A,D,A,A,B,C,C,A,B,B,C,C,C,B,D,D
19915087,B,B,B,C,A,D,B,D,B,A,C,A,C,A,B,A,B,B,C,C,A,C,A,C,A
20036546,D,B,B,B,D,A,D,C,B,A,D,C,A,B,D,C,A,A,B,D,C,D,B,D,A
20282987,C,A,B,B,D,A,D,B,C,A,C,A,A,A,D,B,C,A,D,D,D,A,B,D,A
19962650,D,A,C,A,D,A,D,C,B,A,D,A,A,B,B,A,A,B,C,A,C,A,B,B,A
20217022,D,A,D,B,A,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
19926943,D,A,B,B,D,A,D,C,B,A,D,A,A,A,D,B,A,A,C,B,A,A,A,B,A
20224863,C,D,C,D,C,D,B,B,D,D,C,D,C,C,D,C,C,B,D,D,C,C,D,A,C
20050743,C,C,B,B,A,B,B,A,B,B,B,A,B,D,C,B,B,C,A,B,B,B,A,B,D
20209765,D,C,B,B,C,D,D,A,B,A,D,B,A,C,D,A,A,C,D,D,A,B,D,D,A
20072346,A,D,B,A,D,A,D,C,C,A,D,A,A,C,A,D,A,B,A,B,A,B,A,B,A
7092458,C,B,C,A,C,C,A,D,B,B,D,D,D,B,C,A,D,C,C,B,B,B,B,B,C
20391482,C,B,C,A,D,D,D,D,B,B,B,B,B,D,D,B,C,C,B,C,C,C,B,D,B
19978467,D,C,B,B,D,B,D,C,B,A,A,C,A,B,C,C,A,A,B,D,C,D,B,D,A
20195869,C,C,B,B,D,A,D,D,C,D,D,A,C,D,D,B,C,A,D,C,A,C,B,D,B
19911943,B,A,A,A,D,A,D,B,C,D,D,D,C,C,B,D,D,C,D,D,C,B,B,B,A
19846866,D,D,D,B,D,A,D,D,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
20049469,C,C,B,B,D,D,A,C,B,A,D,A,D,B,B,D,C,A,B,B,D,C,B,B,C
19868950,C,B,D,B,D,D,D,C,B,D,D,B,B,C,C,A,C,B,B,B,D,B,B,B,D
20084886,B,C,A,B,D,D,D,A,C,B,B,A,A,A,C,C,C,A,B,B,A,A,A,A,A
20320444,D,D,B,B,D,A,D,D,B,A,D,D,A,A,D,A,A,B,A,A,C,D,D,D,A
10199522,C,B,D,B,A,B,B,B,B,A,D,B,D,C,C,B,A,A,B,B,A,D,A,A,A
20167698,B,A,B,D,B,A,A,B,C,B,A,D,C,B,B,B,C,B,B,A,D,D,A,C,A
20066785,D,A,D,B,C,A,D,B,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,B
20225393,D,A,D,B,D,A,D,B,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
20101812,C,C,C,D,D,A,D,D,B,D,D,B,B,D,D,D,C,C,A,D,A,A,A,B,A
20051784,B,C,C,D,A,D,A,D,D,B,B,A,B,D,B,A,B,A,B,B,D,A,C,C,D
20362242,C,C,B,B,D,D,D,D,B,A,C,B,A,B,C,B,C,D,A,B,C,C,B,D,C
20048438,A,B,A,A,D,C,D,C,D,A,A,A,A,B,A,C,A,A,A,B,C,B,C,A,B
10164569,B,A,A,C,D,A,C,D,A,B,B,A,C,B,C,A,B,A,A,C,C,B,B,B,C
20202729,B,B,A,A,D,B,B,B,A,A,B,A,A,C,C,A,C,B,B,C,A,C,A,A,B
20241381,C,D,D,A,D,A,D,D,B,A,C,B,D,D,B,D,D,A,D,C,B,A,B,D,B
19881671,C,B,B,A,D,A,B,C,A,D,C,C,C,D,C,A,B,B,C,B,C,D,B,D,A
20203251,D,B,C,B,A,D,D,D,B,A,D,B,C,C,A,A,C,B,A,B,A,B,C,B,B
20061380,C,A,B,B,D,D,B,A,B,A,C,B,C,C,A,A,B,C,B,A,B,C,B,B,B
19935801,D,C,D,B,B,C,C,C,A,B,D,D,B,B,B,D,D,A,A,D,C,D,D,A,C
20103029,D,D,B,D,D,C,D,A,C,A,D,C,D,A,C,D,D,B,A,A,D,A,D,A,B
19902409,C,A,A,B,A,A,D,B,B,A,D,C,A,C,D,B,B,B,A,D,A,D,B,A,B
4769893,C,D,C,B,D,C,A,D,B,A,D,C,A,C,A,B,A,B,D,A,C,D,C,D,D
20405302,C,B,A,B,A,D,D,A,C,D,D,B,B,D,D,B,B,D,A,A,A,D,B,B,B
20182882,B,D,A,B,B,A,A,D,D,A,A,D,C,A,A,D,A,C,C,C,D,B,B,A,C
10201985,C,B,C,B,D,B,D,D,B,A,D,C,A,B,D,C,A,B,A,D,B,D,B,D,A
20021543,D,D,B,A,D,B,A,D,B,A,C,B,A,A,B,B,A,A,A,A,A,C,D,D,D
20018031,B,A,D,B,D,A,D,C,B,A,D,D,A,B,D,D,A,B,B,B,C,D,B,B,A
20317098,D,A,B,B,D,A,D,A,B,A,D,C,D,B,C,C,A,B,A,D,A,D,B,B,A
4703990,C,C,C,B,D,B,B,C,B,B,D,B,D,C,D,A,B,A,B,D,D,B,C,B,B
20180168,D,C,B,B,D,A,D,A,B,A,D,A,A,B,C,B,A,B,D,D,B,D,B,D,A
19992304,C,C,B,B,B,A,D,D,B,A,C,C,A,A,B,B,C,C,D,B,C,D,B,D,D
20278004,D,A,A,B,D,A,D,D,B,D,D,D,A,B,D,B,A,B,A,D,D,B,B,B,D
19987346,B,D,B,A,D,D,A,B,D,A,D,B,C,C,B,A,A,C,B,B,C,B,D,A,D
19996855,C,D,A,A,C,A,D,D,C,A,D,A,D,C,D,B,D,B,D,A,A,C,D,D,B
20085234,B,A,A,D,D,C,A,D,B,D,C,A,A,C,B,B,B,B,B,B,A,C,D,B,C
20237491,A,C,B,B,D,D,A,D,B,B,A,D,A,D,B,A,D,C,C,B,C,A,C,B,C
20126462,A,D,B,B,D,D,D,C,C,C,C,C,C,C,B,C,C,A,C,B,C,C,D,C,A
20147344,A,A,A,B,D,A,B,B,B,B,C,B,B,C,C,A,A,A,C,B,D,B,B,D,C
20170672,B,D,C,A,D,D,B,B,C,A,D,A,C,B,C,B,D,A,B,A,C,C,D,B,C
19985725,D,C,B,B,A,A,D,C,B,A,D,C,A,B,D,B,B,B,A,B,C,D,B,D,A
20083068,C,A,B,B,D,D,B,B,C,A,D,A,A,A,B,A,A,D,A,B,D,D,B,D,A
10269019,A,B,A,A,D,A,D,A,B,C,D,A,D,C,D,D,D,B,B,A,C,D,C,D,B
4972782,A,C,A,D,D,A,A,A,B,A,D,A,C,C,C,B,B,C,D,B,C,D,A,D,A
19941085,A,B,B,A,B,A,D,D,B,A,C,A,D,C,C,D,A,B,A,A,A,B,B,B,D
10277705,A,B,A,A,D,A,A,A,B,A,A,B,C,C,A,A,A,D,A,C,B,A,D,A,A
19781951,D,B,C,B,D,A,D,B,B,A,C,A,A,C,D,D,A,B,A,D,A,C,C,B,A
19991345,D,A,B,B,C,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
20061613,D,A,D,B,D,B,D,B,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,B
20216888,D,A,D,B,D,A,D,B,B,D,D,C,A,B,D,C,A,B,B,D,C,D,B,B,A
19757564,B,B,C,D,B,C,D,A,C,A,B,B,D,B,B,B,C,B,A,B,C,B,B,B,A
19912929,C,A,B,B,D,A,A,C,B,A,D,D,A,B,D,C,C,B,C,B,A,C,B,D,B
19884658,D,C,B,A,C,D,D,D,C,A,C,C,B,B,C,C,C,A,A,D,B,D,B,D,A
20057148,D,D,B,B,D,A,D,C,B,A,D,C,A,B,A,B,C,B,D,B,C,D,B,D,A
19714323,D,A,B,B,B,B,D,D,B,A,C,B,A,C,D,D,A,C,B,B,C,A,B,D,D
20352263,C,B,A,A,B,B,B,D,C,B,A,C,C,B,A,C,A,B,C,B,A,B,A,B,A
19972711,D,A,C,D,A,A,D,D,B,A,D,C,A,A,D,B,D,C,A,B,D,C,D,B,A
19955782,D,A,C,B,D,A,D,C,B,D,D,C,A,D,D,C,A,B,D,D,C,D,B,D,A
20054705,B,B,A,D,D,A,A,A,B,A,B,B,A,B,A,A,B,A,A,C,B,B,A,A,B
20030174,C,C,B,B,C,A,D,C,B,A,D,C,A,B,A,D,C,B,C,C,A,D,B,D,A
3877100,B,D,B,B,D,D,B,A,C,B,D,C,A,D,D,B,C,C,B,D,B,D,C,B,C
20188146,C,C,B,B,D,A,B,A,D,A,D,A,A,A,C,A,B,B,D,A,B,B,A,B,A
10414522,D,B,A,B,B,A,D,A,B,A,D,B,A,A,B,B,C,B,B,B,D,A,B,A,A
20158645,D,D,A,A,D,A,A,D,C,A,A,B,D,A,B,A,B,D,B,B,B,C,B,B,D
19843350,C,B,A,A,A,A,A,B,A,C,D,A,A,A,C,D,C,B,A,B,D,C,C,B,C
