NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
10304398,A,A,A,D,B,C,D,A,C,B,D,D,A,C,C,C,A,A,C,A,B,B,B,C,A
10303874,B,D,B,D,A,A,A,C,C,B,D,D,C,A,C,A,A,C,A,C,A,D,C,B,C
10304165,C,A,B,C,B,D,A,B,A,B,A,B,B,C,B,A,B,C,D,B,C,B,C,A,D
10351075,B,A,C,D,D,B,B,C,C,A,B,A,C,A,B,B,C,C,B,B,C,B,B,A,D
10323538,B,A,A,A,A,A,D,C,C,B,C,C,A,D,C,B,B,C,B,B,D,B,C,C,D
10323552,B,A,A,D,B,A,D,C,C,B,C,C,A,D,D,B,B,C,D,B,D,B,C,C,D
10323573,B,A,A,D,A,A,D,C,C,B,C,C,A,D,C,B,B,C,C,B,D,B,C,C,D
20212319,A,A,C,C,B,C,D,C,B,C,B,B,B,B,C,B,A,A,A,B,B,D,B,D,A
10080220,B,A,A,D,B,A,D,C,C,B,C,C,A,D,C,B,B,C,B,C,D,B,C,C,D
10079797,B,D,B,C,B,A,A,B,B,A,D,D,C,C,C,D,A,C,B,B,B,D,A,A,A
20379661,B,A,B,D,A,A,D,B,C,C,C,D,A,D,C,B,C,C,B,B,D,B,A,B,D
10396321,B,A,A,D,A,A,D,C,C,A,C,B,A,D,C,B,C,C,D,B,D,B,C,B,D
203793,B,A,A,D,B,A,D,C,C,A,C,B,D,D,C,B,C,C,B,B,D,B,C,B,D
20322899,B,A,B,D,A,A,D,C,C,C,C,B,A,D,D,B,B,C,D,C,D,B,A,B,D
20322950,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,C,C,D,B,D,B,C,B,D
10293231,C,B,A,D,B,B,A,C,D,C,D,D,A,A,C,B,B,A,D,C,D,C,B,C,A
20218369,B,A,B,D,A,A,D,B,D,B,D,A,A,D,C,B,A,C,D,C,D,B,A,A,D
20386409,B,A,B,D,A,A,D,C,C,B,C,C,A,D,C,B,D,C,D,A,D,B,C,D,D
20389062,A,D,B,D,B,D,C,D,C,A,A,B,D,C,B,B,B,C,B,B,D,D,A,A,A
10405581,B,A,A,D,A,B,A,A,D,B,D,D,A,C,C,B,A,C,D,C,D,D,C,A,A
20141016,B,D,B,D,B,A,B,A,B,C,A,B,A,C,A,B,A,C,B,D,C,A,A,B,A
10108998,C,A,B,B,A,A,A,A,A,A,A,D,A,D,C,C,A,A,D,A,D,C,C,A,B
10116849,A,C,B,C,B,C,D,A,C,B,B,C,C,A,A,C,A,C,A,C,C,B,C,D,A
10405617,B,A,A,D,A,A,D,D,C,B,C,A,A,D,C,B,B,C,D,D,D,B,D,D,D
10332849,D,A,C,C,B,B,B,D,A,B,B,A,B,D,B,B,A,D,A,D,B,B,A,A,A
10405631,B,A,B,D,A,C,A,D,A,A,A,C,B,B,C,A,A,D,C,B,A,A,A,B,B
20389079,B,D,A,B,C,C,B,B,C,C,B,A,B,C,C,A,B,D,A,A,D,A,A,B,D
10118406,A,A,D,C,A,D,D,D,C,A,C,C,A,D,C,B,B,C,D,C,D,D,C,D,B
10118483,B,A,D,D,C,B,B,C,C,A,B,D,A,D,C,B,A,B,D,C,D,B,A,B,B
20172552,B,A,B,D,A,C,A,C,D,A,C,D,A,D,C,B,A,C,B,B,D,B,C,D,D
20172553,B,A,A,D,A,A,A,C,C,A,C,D,A,B,C,B,A,C,D,B,D,B,C,D,D
20344372,B,A,B,D,A,A,D,B,C,A,C,D,A,D,C,B,A,C,C,B,D,D,C,D,D
10345366,B,B,A,D,A,A,D,C,C,A,C,B,A,D,C,B,A,C,D,B,D,B,C,D,D
20344373,B,A,A,D,A,A,D,C,C,A,C,D,A,D,C,B,A,C,D,B,D,D,C,C,D
10197019,B,A,A,D,A,D,D,A,A,A,A,B,B,B,C,D,A,D,D,B,D,C,B,B,B
10196945,B,A,A,D,A,B,D,A,C,A,C,B,B,B,B,B,A,A,D,B,D,D,C,A,A
10206102,B,A,B,D,A,A,D,B,C,D,C,B,A,D,C,B,B,C,D,A,D,B,D,C,D
10083541,B,A,C,D,A,A,D,B,C,B,C,B,A,D,C,B,A,B,B,A,D,B,D,C,D
10379028,B,A,B,D,A,A,D,C,C,B,C,B,A,D,D,B,B,C,D,A,D,B,C,C,D
10292455,B,A,B,D,A,A,D,C,C,B,C,B,A,D,C,B,A,C,D,A,D,A,D,C,D
20336599,B,A,B,D,A,A,D,C,C,B,C,D,A,D,C,B,A,C,D,A,D,A,D,C,D
10292279,B,A,B,D,A,A,D,C,C,B,D,C,A,D,C,C,B,C,D,A,D,A,A,C,D
10120872,D,A,A,D,A,A,D,B,C,B,D,C,A,D,D,B,A,C,D,C,D,B,C,A,D
10083924,B,A,C,D,A,A,B,B,C,B,C,B,A,D,C,C,A,C,B,A,D,A,D,C,D
20210397,B,A,B,D,A,A,D,C,A,B,C,B,B,D,C,B,B,C,D,B,D,B,C,A,D
20197586,B,A,B,D,A,A,D,C,C,A,C,B,A,D,C,B,B,C,B,A,D,B,D,C,D
20179470,B,A,B,D,B,B,D,C,C,B,B,B,A,D,C,B,C,C,C,C,D,B,D,D,C
10302843,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,C,D,B,D,A,C
10296589,A,D,B,C,B,B,C,C,C,A,C,D,A,D,A,C,D,C,A,B,B,A,A,B,D
10122311,B,B,B,C,A,A,D,C,C,B,C,B,A,D,D,B,B,C,B,A,D,B,D,C,D
10300388,B,C,A,D,B,B,D,C,A,B,B,B,D,D,C,A,B,B,D,A,B,B,D,C,A
10405043,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,D,B,C,D,A,D,B,D,C,C
19942808,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,A,A,C,B,A,D,B,D,C,C
10296464,B,A,B,D,D,A,D,C,C,A,A,D,A,A,B,B,B,C,C,A,D,C,A,A,C
20210399,B,A,B,D,A,C,D,B,C,C,C,B,A,D,C,B,B,C,D,A,D,B,C,C,D
20344365,B,A,A,D,A,A,D,B,C,A,C,B,A,D,C,B,A,C,D,A,D,B,C,A,A
10182093,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,A,B,D,A,D,B,C,A,A
20344368,B,A,A,D,A,A,D,C,D,B,C,B,A,D,C,C,A,C,A,C,D,B,A,C,D
20402405,B,A,A,D,A,A,D,C,C,B,C,B,A,C,A,B,B,C,D,B,D,B,D,C,D
20344370,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,C,A,B,D,C,D
10385708,C,A,A,D,A,A,D,A,C,D,C,B,A,B,D,A,D,C,B,B,D,D,A,B,B
20259786,C,B,C,B,D,B,B,A,C,B,C,B,D,D,A,C,A,C,B,D,A,B,A,A,C
10117335,B,A,A,D,A,A,D,C,C,A,C,A,A,C,C,B,A,C,D,C,D,C,C,D,D
19942753,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,C,C
10131826,B,A,A,D,A,A,D,C,C,A,C,B,A,D,C,B,A,C,B,A,D,B,A,D,A
10379045,B,D,A,D,A,A,D,B,C,A,C,B,A,D,C,B,B,C,D,A,D,B,C,A,A
10378936,B,A,A,A,A,A,D,B,C,A,C,B,A,D,C,A,A,C,D,B,D,B,A,A,A
10379071,B,A,A,D,A,A,D,C,C,A,C,B,A,D,C,B,A,C,D,A,D,B,A,C,D
10141109,B,A,B,D,A,A,D,C,C,B,C,B,A,D,C,B,A,D,D,A,D,B,C,A,C
10141196,B,A,A,D,A,A,D,C,C,C,C,B,A,D,C,B,B,B,D,A,D,B,C,A,A
10131880,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,A,C,D,B,D,B,C,D,A
10132176,B,A,B,D,A,A,D,C,C,B,C,B,A,D,C,B,A,C,D,A,D,B,C,A,A
10131599,B,A,A,D,A,A,D,C,C,C,C,D,A,D,C,B,A,B,D,A,D,B,C,A,A
10182469,B,A,A,D,A,A,D,C,C,B,C,C,A,D,A,B,A,A,B,A,D,B,C,A,A
10394707,B,A,A,D,A,A,D,C,C,A,C,B,A,D,C,B,A,B,D,A,D,B,C,D,A
10378971,B,A,A,D,A,A,D,B,C,A,C,B,A,D,C,B,A,C,D,A,D,B,C,A,A
10379087,B,A,A,D,A,B,D,C,C,A,C,B,A,D,C,B,A,C,D,B,D,B,C,D,A
20332277,B,A,A,D,A,A,D,C,C,A,C,B,A,D,C,B,A,C,D,A,D,B,C,A,A
20318205,B,C,A,D,A,A,A,D,D,C,B,B,B,A,B,C,A,B,A,D,C,B,A,A,C
10141146,C,A,A,D,A,A,D,B,C,A,C,B,A,D,C,B,A,C,D,A,D,B,C,A,A
20314594,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,C,A,C,B,B,D,B,C,D,A
20332279,B,A,B,D,A,A,D,C,C,B,D,B,A,D,C,B,A,C,D,A,D,B,C,A,A
10323940,B,A,A,D,A,C,D,C,C,B,C,D,A,D,B,B,B,C,C,A,C,B,C,A,D
10334133,D,A,B,D,A,B,C,A,C,B,C,C,A,D,C,B,B,C,B,D,D,B,C,D,D
10166439,C,A,B,D,A,A,D,C,C,D,C,B,A,D,C,C,A,C,D,B,D,B,A,C,A
20334062,B,A,B,D,A,A,D,C,C,B,C,C,A,D,C,B,D,C,D,B,D,B,C,C,D
20229184,B,A,B,D,A,A,A,C,C,B,B,B,A,D,C,B,D,C,D,A,D,B,C,C,D
20229186,B,A,B,C,A,A,D,C,C,A,C,B,A,D,C,B,B,C,D,B,A,B,C,C,D
10169589,B,A,B,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,B,D,B,A,B,D
10169617,B,B,B,D,A,A,D,C,B,A,D,C,A,D,C,B,B,C,D,C,D,D,C,C,C
20334068,C,B,B,D,A,B,B,C,D,A,B,A,C,B,B,C,B,C,B,B,D,A,C,B,A
20334076,C,A,B,D,A,A,D,C,C,B,C,B,A,D,C,B,D,C,D,B,D,B,D,C,D
10278202,B,A,B,D,A,A,D,C,C,B,C,B,A,D,C,B,D,C,D,A,D,B,D,C,D
10120930,B,A,A,C,B,A,D,D,C,B,D,D,A,D,C,B,A,C,B,B,D,B,A,B,A
10036678,D,D,B,D,A,A,D,D,B,A,D,C,A,D,D,D,D,C,D,B,D,B,D,C,D
20334084,D,A,B,D,A,A,D,C,C,B,C,B,A,D,C,B,A,C,B,A,D,B,C,C,D
10169605,C,A,B,D,A,A,D,C,C,B,C,B,A,D,D,B,D,C,B,A,D,B,D,C,D
10343869,B,C,B,D,A,A,A,C,C,A,B,C,A,D,C,B,B,C,D,A,D,B,C,B,D
20334086,B,D,B,D,A,D,A,C,C,B,C,C,A,D,C,B,B,C,B,B,D,B,D,C,D
20334087,B,A,B,D,A,A,D,C,B,B,C,C,A,D,C,C,B,C,D,B,D,B,C,C,D
10167415,B,A,B,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,B,D,B,D,C,D
10278207,B,D,B,D,D,D,C,C,C,A,A,B,B,D,B,B,A,C,D,B,D,B,D,A,D
10169578,C,D,B,D,A,A,D,C,C,B,C,C,A,D,C,B,D,C,D,B,D,D,A,C,B
10388480,B,C,A,B,A,D,A,B,B,B,D,B,B,D,A,D,B,B,D,B,D,A,D,A,C
20323229,B,A,A,D,A,A,B,D,C,A,C,B,A,D,C,B,A,C,D,C,D,B,C,B,A
20323241,B,A,A,D,D,C,D,B,C,A,A,C,D,A,D,D,A,A,B,D,C,D,B,C,A
10154069,B,A,A,D,A,A,C,C,C,C,C,D,A,A,C,B,B,B,D,B,D,D,C,B,A
10154081,B,B,A,D,A,A,D,C,A,A,B,D,A,A,D,A,A,A,D,D,D,D,A,B,D
10133400,B,A,A,D,C,A,C,C,C,C,C,D,A,B,C,B,A,B,D,A,D,D,C,B,D
20323262,B,B,A,D,A,A,D,B,A,C,B,D,A,D,C,B,A,C,D,A,D,B,A,C,D
10154107,A,A,C,D,B,A,B,D,A,B,A,B,A,D,C,C,A,B,B,C,A,D,C,B,D
20323272,C,A,D,D,B,C,C,A,A,D,A,A,A,B,D,D,A,D,B,D,D,C,A,B,B
10373486,C,B,C,D,A,C,B,D,B,C,B,D,C,A,B,C,B,B,D,B,D,B,A,C,B
10124717,A,A,A,D,A,A,A,A,A,A,A,D,A,D,C,A,A,C,A,A,A,B,B,A,A
20323285,B,A,D,D,A,C,D,C,D,D,A,D,A,B,C,B,B,B,B,B,A,B,C,B,A
10154118,B,A,A,D,A,A,B,C,C,C,B,D,A,D,D,B,B,C,B,C,D,B,D,C,A
10154137,B,B,C,A,A,A,B,C,C,C,D,B,D,D,A,B,C,C,C,A,D,B,C,B,D
10373500,A,A,B,D,A,A,D,B,C,A,B,D,A,A,D,A,B,C,B,A,D,B,C,B,D
20323296,B,A,B,D,B,C,D,B,C,A,C,C,A,D,C,D,A,C,D,B,B,D,C,B,A
10356584,C,A,A,D,B,B,D,B,C,A,A,B,C,A,D,B,C,C,D,A,B,D,D,A,A
10352436,B,A,C,D,A,A,D,B,C,B,B,B,A,A,B,C,C,A,D,A,A,C,C,B,D
10373543,B,A,C,D,B,B,C,D,B,A,C,D,A,D,C,A,B,C,B,B,A,D,A,C,D
10154171,B,A,B,D,A,A,D,C,C,C,C,C,A,D,C,B,A,C,D,A,D,B,A,C,C
20386109,B,A,B,D,A,C,D,B,B,B,C,D,A,D,C,B,A,C,D,A,D,B,C,C,D
10373531,B,A,B,B,C,A,D,B,B,B,C,C,A,C,B,B,A,B,D,B,B,D,C,A,B
10345927,B,D,B,D,D,B,A,A,B,B,B,B,C,A,B,C,A,B,D,C,D,A,A,B,C
10345968,D,C,A,B,A,A,C,C,A,D,C,A,D,A,C,A,D,B,B,D,A,D,D,B,C
20323360,B,A,A,D,A,A,D,C,C,B,C,A,A,D,D,B,C,C,D,A,D,B,D,C,D
10154201,B,A,C,D,A,A,D,B,C,C,C,B,A,B,B,B,B,C,C,B,D,B,D,C,D
20323375,B,A,B,D,A,A,D,B,C,C,A,B,A,D,C,C,B,C,D,B,D,B,C,C,D
10532771,B,B,B,D,A,A,A,C,B,B,D,D,D,D,B,B,D,C,A,B,D,A,C,B,A
10139589,B,A,B,D,A,A,D,A,C,B,D,D,A,D,C,B,A,C,D,B,D,B,C,C,D
10492685,B,A,A,D,A,A,D,D,C,A,C,D,A,D,D,B,A,B,D,B,D,B,A,C,D
10388602,B,A,B,D,A,A,D,C,C,B,C,D,A,D,D,B,A,C,D,D,D,A,C,B,D
10005797,B,A,B,D,A,B,D,B,C,B,C,A,C,C,C,B,A,C,D,B,D,B,A,C,B
10179337,B,A,B,D,A,C,D,B,C,B,C,B,A,C,D,B,A,C,B,D,D,B,C,D,D
20360977,B,A,A,D,A,B,C,C,C,B,C,C,A,C,C,B,B,C,D,D,D,B,C,D,D
20361016,B,A,A,D,A,A,D,B,C,B,C,D,A,D,C,B,A,C,D,D,D,B,D,C,D
10328009,B,B,A,B,D,A,A,A,B,D,D,D,C,A,A,C,A,D,A,C,D,B,A,C,D
10179341,B,B,B,B,C,B,B,D,B,B,A,B,A,B,B,B,D,A,B,A,C,A,B,A,B
10179346,D,A,C,C,B,B,D,D,B,B,C,B,C,B,C,A,B,C,D,C,D,B,C,C,B
10328315,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,A,C,D,A,D,B,C,D,D
10328154,B,D,B,C,A,A,D,C,B,A,D,D,D,C,C,C,A,C,A,D,A,C,A,A,A
10179401,B,A,B,A,D,A,D,C,A,B,A,D,A,B,A,D,A,D,B,C,D,D,B,A,A
10179376,B,A,B,D,A,A,A,C,C,B,C,D,A,D,A,B,A,C,C,C,D,B,C,B,D
10179371,A,A,A,D,A,A,C,B,A,C,C,C,A,D,C,B,B,C,D,D,D,B,C,C,D
10328091,A,D,A,D,D,A,A,C,A,A,D,D,B,D,D,D,A,A,D,B,A,D,A,C,A
10179383,B,A,A,D,A,A,D,C,C,B,D,D,B,A,C,B,A,D,D,B,D,B,C,C,C
20361143,B,A,B,D,A,A,B,B,C,A,C,D,A,A,D,B,B,A,B,B,D,B,A,A,A
10179388,B,B,B,D,A,B,B,B,D,A,D,C,A,C,C,A,B,B,D,B,D,B,C,C,D
20144184,A,A,A,D,A,C,D,B,C,A,A,C,C,D,C,B,A,D,B,C,D,A,C,C,D
20330724,B,A,A,D,A,A,D,B,C,B,C,B,A,D,C,B,A,C,C,A,D,B,C,D,D
10179417,B,A,B,C,B,C,D,C,A,B,C,C,A,C,C,B,A,C,C,C,D,B,C,B,A
10179406,A,A,B,D,A,C,D,C,A,A,C,D,B,C,A,B,B,C,D,C,D,B,C,B,D
10179409,B,A,A,D,A,A,D,C,C,B,C,C,A,C,C,C,B,C,D,D,D,B,C,D,D
10360905,B,C,A,D,B,B,B,B,D,B,B,C,A,A,B,B,A,C,A,C,C,D,C,C,A
10360909,B,A,B,D,A,B,A,C,C,B,D,D,A,D,C,C,A,A,D,C,A,B,C,A,D
10404544,B,A,B,D,A,A,D,A,B,A,C,A,A,D,B,D,B,C,B,A,D,A,A,A,A
10337683,B,B,B,C,A,B,A,A,D,A,A,C,D,D,C,B,B,D,A,D,A,D,B,C,D
10110185,B,A,D,D,B,A,B,C,C,B,B,D,A,A,B,B,A,C,B,C,D,D,D,C,A
20360914,B,A,A,D,A,B,A,B,D,B,B,B,B,D,B,C,A,C,D,C,C,B,C,C,A
20242698,B,A,A,D,A,A,B,C,A,B,B,D,A,D,A,B,A,A,B,B,B,D,C,A,C
20360939,B,D,B,D,A,A,B,B,A,B,A,D,B,C,A,C,A,D,A,B,D,B,A,B,D
20360954,B,A,D,D,C,A,A,B,C,B,D,D,A,D,C,B,A,C,C,B,D,B,A,A,A
10337702,B,D,B,C,B,D,C,B,C,A,D,B,D,D,B,B,B,C,A,C,D,D,A,A,B
10079065,B,A,B,D,A,A,B,B,A,B,A,D,A,D,A,C,A,C,B,A,D,D,A,A,D
20360975,B,A,B,D,A,A,A,C,B,B,C,D,C,C,B,B,B,C,D,C,D,C,A,C,A
20242737,B,A,B,D,A,A,D,D,A,B,C,C,A,B,C,B,B,C,D,D,D,B,C,A,D
10030756,B,A,B,D,A,A,D,A,B,B,C,B,A,D,A,B,B,C,D,B,D,B,A,C,A
10537103,A,A,B,B,A,D,B,A,A,B,A,D,A,A,A,C,A,A,B,B,A,C,A,C,A
20360984,B,A,B,A,A,B,A,A,B,A,B,C,B,D,A,C,A,D,A,D,D,C,A,C,D
10130726,A,A,A,D,C,A,C,C,D,A,B,B,A,D,A,B,A,C,B,B,A,C,A,C,C
10238723,A,D,B,C,C,B,B,B,A,B,B,A,B,D,C,B,A,D,C,B,B,B,C,B,A
10361026,A,A,B,D,D,A,C,B,D,B,B,D,B,D,B,B,A,C,D,C,D,B,C,B,D
10362769,A,A,A,D,A,A,C,B,C,B,A,D,A,B,A,C,A,A,C,B,D,C,A,A,D
10080100,D,A,B,D,B,A,B,C,B,A,A,D,A,C,B,A,A,C,D,C,C,B,C,C,B
20201332,A,B,B,A,B,C,B,B,A,B,A,A,C,C,B,A,B,B,A,A,C,B,B,A,B
10382813,B,D,B,C,B,A,D,A,D,C,A,D,C,A,C,A,A,B,B,C,D,C,A,C,B
10361080,A,A,B,D,B,C,D,B,A,A,D,D,A,C,A,C,A,C,A,C,A,A,A,C,B
10051004,B,A,D,C,A,C,B,C,B,B,D,D,A,A,C,B,A,C,B,C,D,D,A,A,C
20242829,D,B,B,D,A,A,D,C,B,A,A,C,C,D,A,A,A,C,A,B,A,B,C,A,A
20361122,B,A,B,D,A,A,A,B,A,B,A,D,A,D,D,A,A,C,B,A,D,D,A,A,D
20155710,A,A,A,D,C,A,D,B,C,A,A,A,A,D,B,A,A,C,D,D,A,C,B,B,D
20361157,B,A,B,D,A,B,C,C,C,A,D,D,A,A,C,A,A,D,D,B,D,B,C,C,D
20360952,B,B,A,A,A,B,A,B,A,B,B,C,B,B,A,A,B,B,B,B,B,B,B,B,A
20242685,B,A,A,D,B,A,D,B,B,C,A,D,A,A,C,A,A,B,D,A,B,B,A,B,D
10360925,A,A,B,D,A,D,A,B,C,A,A,A,D,C,A,B,A,C,B,A,D,C,A,D,D
20242750,B,A,A,A,D,A,A,D,D,B,A,A,A,C,A,A,C,A,D,D,D,C,C,D,C
10365085,B,A,B,D,A,A,D,C,C,B,C,B,A,A,B,B,B,D,C,A,D,B,D,C,A
10070877,B,A,B,B,A,C,D,B,C,D,C,D,A,D,D,B,A,B,D,B,C,C,C,B,A
10361069,A,A,B,D,B,A,C,A,C,A,C,A,A,A,D,A,C,A,D,C,D,D,A,A,A
10120907,B,A,A,D,A,A,D,B,C,C,C,B,A,D,C,B,A,C,B,A,D,B,C,D,D
10060681,B,A,B,D,C,B,D,D,C,C,A,A,A,C,C,C,C,C,A,B,C,B,C,A,A
10060600,A,A,B,B,B,D,B,D,C,A,D,C,D,A,D,D,A,C,B,D,B,C,A,D,D
10360899,D,B,A,C,A,A,B,C,A,A,B,A,A,D,D,D,D,B,D,A,D,B,C,B,C
10362019,B,A,B,D,A,D,A,B,C,A,B,A,D,C,A,A,A,C,B,C,D,A,A,C,A
10031804,B,A,B,D,A,A,D,B,D,B,C,B,A,A,C,B,B,D,B,B,D,C,C,C,B
10361322,B,A,A,D,A,A,D,C,C,B,C,B,A,A,D,B,C,C,D,C,D,D,A,C,B
10361995,B,A,D,D,C,D,D,D,A,C,D,C,A,D,B,A,B,C,B,B,D,D,C,B,A
20361145,B,A,D,D,A,A,A,B,B,C,D,D,B,A,C,D,C,B,D,D,D,B,A,A,D
10238729,B,D,B,D,B,B,B,A,B,B,B,B,A,B,A,A,C,C,D,B,D,D,A,A,B
19831567,A,B,B,C,C,B,D,D,C,B,B,D,A,D,D,B,A,D,D,C,B,B,D,D,D
10029697,B,A,B,A,A,A,A,A,A,D,A,B,A,D,C,C,B,C,C,B,A,C,B,B,A
20361180,A,A,B,B,D,A,C,B,C,A,D,C,B,C,B,A,A,C,D,A,A,C,C,B,A
10361139,C,A,A,D,D,D,B,A,D,B,A,A,D,C,B,D,C,D,B,B,D,C,A,A,A
10362743,B,A,B,D,A,A,D,C,C,B,C,B,A,A,C,B,C,C,D,C,D,D,A,C,B
10361150,D,D,D,D,D,D,D,A,D,A,D,A,B,D,D,D,C,D,D,D,D,D,D,D,D
10030915,B,A,B,D,A,A,D,B,C,C,C,B,A,A,A,D,A,D,D,D,D,C,A,D,D
20242904,B,A,B,D,A,A,A,C,C,B,B,B,A,A,C,C,A,C,B,C,C,D,A,D,D
10038041,B,A,B,D,A,A,D,C,C,B,C,B,A,A,C,B,D,C,D,C,D,D,D,D,D
10364614,B,D,A,D,A,D,D,A,D,C,C,C,A,B,A,B,A,C,D,C,D,B,D,B,A
10039784,B,A,A,D,A,A,D,C,A,C,A,A,A,B,B,B,A,B,A,B,B,C,B,B,A
10363310,B,A,A,D,A,A,D,C,C,B,D,D,A,D,D,C,A,C,D,C,D,B,C,C,C
10363012,B,A,B,B,A,B,D,D,C,A,A,D,A,B,D,B,A,C,D,B,D,D,C,C,B
10029608,B,A,B,D,B,A,D,C,A,A,A,B,A,A,A,B,B,B,B,A,D,C,B,A,B
10030353,B,A,B,D,A,A,D,B,B,D,C,B,A,B,C,B,A,C,A,B,D,B,A,B,D
20242475,B,A,B,D,A,A,A,B,B,B,C,D,A,A,C,B,A,C,A,B,D,B,A,A,A
20242756,B,B,A,D,A,B,D,B,A,B,B,B,A,B,A,B,A,B,D,B,B,D,A,B,B
10362858,C,B,B,B,A,C,D,B,D,C,D,D,D,C,B,B,A,D,B,C,B,A,A,A,A
20361021,C,B,B,C,B,B,D,C,A,A,B,D,B,C,C,D,A,C,B,A,A,C,C,B,A
10052121,B,A,B,C,A,B,D,B,C,B,D,C,A,D,B,B,B,C,A,B,A,D,C,A,A
10238727,B,A,B,D,A,A,D,A,A,C,D,D,A,D,C,A,A,C,B,A,D,C,A,C,C
10352969,B,A,B,D,A,A,D,B,C,A,C,B,D,D,C,B,D,C,D,B,D,B,A,D,D
10363343,B,A,A,D,A,A,D,B,A,C,C,D,A,B,C,B,A,B,D,B,B,D,B,B,A
10038374,B,A,B,D,A,A,C,B,B,B,C,A,A,A,C,B,A,C,A,B,D,D,A,A,A
10365468,B,C,B,D,A,A,A,B,C,B,A,C,A,D,B,A,A,C,A,B,C,B,C,A,D
10238713,B,A,A,B,A,B,D,B,C,B,D,D,A,D,D,A,A,C,D,B,D,C,C,C,C
10406918,B,A,A,D,B,B,D,B,D,A,C,C,B,B,C,B,A,C,D,D,D,D,C,A,D
10040248,B,A,A,D,A,B,D,B,C,B,C,C,D,A,C,B,A,C,D,B,D,B,C,B,A
10059666,A,A,A,D,A,A,D,A,B,C,D,B,B,D,B,A,A,C,B,B,A,C,A,C,C
10059828,B,A,B,D,C,C,D,B,C,B,C,B,D,A,B,A,A,C,B,C,D,B,A,D,A
20361090,A,A,B,D,A,D,D,C,D,A,D,D,B,D,B,D,A,C,D,C,C,B,B,A,C
10362477,B,A,B,D,B,C,D,C,C,C,D,D,A,A,C,B,D,B,D,A,D,C,A,C,A
20368069,A,A,B,B,B,A,D,B,A,D,B,B,A,D,A,D,D,C,B,A,D,C,A,C,C
10080256,C,A,B,D,A,B,A,A,B,B,C,B,A,D,B,A,A,D,D,C,D,D,A,B,A
10361927,B,B,B,D,A,C,D,B,D,D,C,D,A,D,C,C,C,C,D,B,D,C,A,B,B
20315015,B,A,B,D,A,C,B,C,C,A,B,D,A,D,A,C,A,C,B,A,B,B,D,A,D
20361153,B,A,A,D,A,B,D,A,A,C,D,D,A,B,C,C,A,A,D,A,D,C,A,C,C
20361158,B,A,A,D,A,A,D,B,A,C,B,D,A,B,C,B,A,B,B,B,D,C,B,B,A
10364989,B,A,B,D,A,A,D,D,C,B,C,B,A,B,C,B,B,D,D,C,D,B,B,D,D
10361181,B,A,A,D,A,A,D,B,B,C,B,D,A,A,C,B,A,C,D,A,D,B,A,A,D
20361213,B,A,B,A,A,A,A,B,C,C,C,B,A,A,A,B,A,B,A,A,A,C,D,C,A
10181714,B,A,A,D,A,A,A,B,C,B,C,D,A,D,A,B,B,C,B,A,D,A,A,C,D
10054881,B,A,A,D,A,A,D,B,C,B,C,B,A,D,C,B,B,C,A,B,D,D,D,D,D
10322657,B,A,B,D,A,D,D,C,B,A,D,B,D,D,C,B,B,C,C,C,D,B,D,D,B
10104872,B,A,A,D,A,A,D,A,C,B,C,D,B,D,C,B,A,D,D,B,D,B,C,C,A
10323799,B,A,A,D,A,A,A,C,C,B,C,D,A,D,D,B,B,C,D,A,D,B,D,C,D
10055761,D,B,C,D,D,A,A,A,B,C,B,B,A,C,B,B,B,C,B,B,D,D,B,B,A
10324766,B,A,A,D,A,A,D,C,C,B,C,C,A,D,D,B,B,C,D,B,D,B,D,C,B
10054954,B,A,A,A,A,A,D,B,C,B,C,D,A,D,D,B,B,C,D,A,A,B,C,C,D
10323824,B,A,A,D,B,A,B,C,C,B,C,B,A,A,B,B,A,B,D,A,D,B,C,C,A
10336182,C,B,A,D,B,C,D,A,A,D,D,B,A,A,B,C,B,C,D,D,D,B,D,B,A
10339115,A,A,A,D,A,C,B,D,C,A,A,A,D,A,A,B,D,D,B,B,C,A,A,C,D
10088787,B,A,B,D,A,C,D,A,C,A,C,D,A,D,C,B,A,C,D,B,D,D,C,B,C
20361058,A,A,A,D,A,A,D,A,A,A,D,B,A,A,D,B,A,D,B,A,D,B,A,A,A
