N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
66613,10011499,A,A,D,B,A,C,A,D,D,B,D,D,D,C,C,C,C,B,D,D,A,C,C,B,B
66614,10010319,C,A,B,A,A,C,B,A,B,A,B,B,B,C,B,A,A,B,A,B,C,B,B,C,B
66615,20323383,C,C,C,B,D,A,D,B,B,A,D,A,B,B,D,C,A,B,A,B,B,D,A,B,B
66616,20141166,D,B,C,B,A,A,D,C,D,B,A,B,A,D,A,B,A,D,D,A,D,C,C,A,B
66617,20101974,D,B,C,B,C,C,A,D,B,A,D,C,A,B,D,C,A,A,D,D,C,D,B,D,A
66618,10098015,C,B,D,B,C,A,A,B,C,A,D,C,D,B,A,B,C,A,B,B,B,D,B,B,B
66619,20254768,D,D,B,B,D,A,D,A,B,A,D,A,A,C,D,C,D,D,B,B,C,A,B,B,B
66620,10099762,D,B,D,B,D,A,D,B,B,A,D,C,A,B,D,B,A,B,D,B,C,B,B,D,A
66622,10103624,D,C,B,B,D,A,D,B,B,A,D,B,A,B,D,C,A,B,A,B,A,D,D,D,A
66624,20324655,C,B,A,B,D,A,A,D,D,D,C,A,B,C,C,B,C,A,B,B,C,C,B,D,B
66625,20102551,D,C,B,B,C,A,B,C,B,A,D,A,A,C,B,A,A,D,B,D,A,C,B,B,B
66626,20043779,D,C,C,B,A,A,A,A,B,A,D,C,D,B,B,C,A,B,D,D,C,D,B,A,A
66627,20187550,C,A,B,B,B,A,D,B,B,A,D,C,A,A,D,C,A,B,B,D,C,D,B,D,A
66628,20187418,D,A,D,B,D,A,D,D,B,A,D,A,A,A,D,C,A,A,D,D,C,D,B,D,A
66629,19892147,B,B,B,C,D,A,B,D,B,C,B,B,C,B,B,B,B,B,B,B,C,B,B,D,D
66630,20102893,D,A,C,B,A,A,D,D,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
66631,20102903,C,A,B,B,D,A,B,B,C,A,C,C,A,C,A,B,A,B,A,B,C,B,B,D,A
66632,20187552,A,D,B,B,D,D,B,D,C,A,D,B,B,D,B,A,C,C,C,C,A,B,B,D,B
66633,20102955,C,D,A,C,C,A,D,B,D,A,B,A,B,A,B,B,C,B,A,B,C,B,B,C,B
66634,20101954,B,A,B,B,A,B,B,A,B,A,B,A,D,C,D,A,C,A,B,D,A,C,A,A,A
66635,20325251,C,B,A,B,D,D,B,A,A,C,B,A,A,A,A,B,A,B,A,A,C,B,C,B,D
66636,20187678,D,A,B,B,C,D,D,D,B,A,C,A,A,C,C,B,B,B,B,B,A,C,B,B,D
66638,20174144,D,A,C,B,D,A,D,B,B,A,D,C,A,B,D,C,A,C,D,D,C,D,B,D,A
66639,20174143,D,B,A,B,D,A,C,B,B,A,D,C,A,B,D,C,A,D,D,D,C,D,B,B,C
66641,10097581,C,B,B,B,B,D,D,A,B,A,C,A,A,C,A,C,A,A,C,D,A,B,B,D,B
66642,20254769,B,D,C,D,D,D,C,C,A,B,A,C,C,C,B,C,C,B,B,C,B,A,D,B,C
66643,20102189,D,C,B,B,D,B,A,D,C,D,B,C,B,C,B,C,C,C,B,B,A,B,B,B,B
66644,20187252,D,B,B,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,A,D,A,D,B,D,A
66645,20043639,C,D,B,A,A,D,A,B,A,A,D,A,B,C,A,D,D,C,A,A,A,C,A,D,D
66646,10130744,C,B,A,B,D,A,D,D,C,A,D,C,A,C,D,C,A,C,A,C,D,B,D,B,A
66647,20102555,B,C,A,B,B,A,D,D,B,A,A,A,A,A,D,D,A,B,B,B,C,D,D,A,D
66648,20102566,C,D,B,B,D,D,C,C,C,D,D,A,D,D,A,A,C,C,C,A,B,B,A,D,C
66649,20187431,B,A,B,C,A,C,C,A,A,B,D,A,B,D,B,C,A,C,B,A,C,B,C,B,D
66650,20187435,C,C,B,B,D,D,B,B,B,A,D,A,A,B,C,C,A,B,C,D,A,D,B,B,A
66651,20102733,C,C,A,B,D,C,B,C,A,C,D,B,D,A,D,B,C,C,B,B,C,A,B,C,D
66652,20102805,C,B,B,B,D,D,D,D,C,A,D,B,A,B,D,D,A,B,B,D,C,B,C,B,C
66653,20187503,B,A,A,A,A,A,D,D,B,D,C,A,C,A,C,A,D,C,B,B,A,A,B,D,C
66654,10102776,C,D,A,B,D,A,A,D,B,C,C,A,C,D,A,A,C,B,C,B,B,C,C,B,C
66655,20102824,C,A,B,B,C,A,A,A,C,D,C,A,B,C,B,C,C,C,A,C,A,C,C,D,C
66656,20187653,D,B,D,B,A,B,D,C,D,D,C,D,C,B,D,D,B,D,B,D,C,B,C,B,D
66657,20174020,A,D,D,A,D,A,D,C,C,B,A,D,B,A,B,A,C,C,B,C,C,A,B,B,A
66658,20044808,C,B,B,A,B,D,D,B,B,A,C,C,B,D,A,B,A,A,D,B,D,D,B,D,B
66659,20134006,C,C,A,B,D,B,A,A,D,D,D,D,D,B,C,D,C,A,B,B,D,A,C,B,C
66660,20103277,D,B,C,B,C,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,A,D,D,A,A
66661,20187810,D,A,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
66662,10098170,D,C,B,A,D,D,B,D,B,A,D,C,B,B,D,C,A,A,D,D,C,B,A,D,A
66663,20045079,D,C,B,B,D,A,B,B,C,A,D,C,A,C,D,B,A,C,D,A,C,B,B,D,A
66664,10099657,C,D,A,B,A,C,B,B,B,A,A,B,C,D,D,A,B,A,D,B,C,A,B,D,A
66665,19919665,D,B,D,B,A,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
66666,20197959,C,D,B,B,C,A,D,C,C,A,B,A,B,C,D,B,C,D,A,B,A,D,B,D,D
66667,20131309,A,C,B,B,D,B,A,A,D,B,B,A,C,A,B,C,B,B,D,B,D,C,D,B,C
66668,20039867,A,B,B,B,D,B,A,D,D,B,C,D,A,B,D,B,C,B,A,B,A,C,D,B,A
66669,20058516,A,B,B,A,D,B,D,D,D,A,D,A,D,C,A,D,A,D,C,A,A,D,B,C,D
66670,20031111,D,C,B,B,C,A,D,A,B,A,D,D,A,A,C,B,A,B,A,B,A,C,A,D,B
66671,20198087,C,C,C,A,C,B,A,D,B,B,D,C,D,B,B,B,B,C,B,B,A,B,C,D,C
66672,20240654,A,A,B,B,B,A,D,B,B,A,C,A,A,B,B,A,A,B,D,D,C,B,B,B,B
66673,10088175,C,A,C,B,B,D,D,C,A,A,C,C,A,B,D,C,A,B,B,D,C,D,A,A,A
66675,20101953,C,D,B,A,A,D,B,D,A,A,A,B,A,C,D,B,A,B,A,C,C,A,D,B,D
66677,20119400,C,D,B,B,D,D,B,D,C,B,C,B,B,C,B,C,B,B,B,A,C,C,A,B,A
66678,20174127,D,B,B,B,D,A,D,C,B,A,D,A,A,C,D,B,A,B,D,D,D,D,B,D,A
66680,20187872,C,D,C,A,B,B,D,B,A,D,D,A,B,C,A,C,A,C,B,B,B,D,D,C,C
66681,10100234,A,D,C,D,C,A,D,B,B,A,D,A,B,C,B,B,C,A,A,B,B,C,A,B,A
66682,20045181,C,B,B,B,D,B,D,B,B,C,B,B,B,B,B,C,B,B,C,A,C,C,C,B,C
66683,20336930,B,C,B,B,D,A,A,A,C,A,D,B,A,A,C,A,A,A,A,A,A,C,A,D,B
66684,19893630,,,C,,,,D,C,B,A,,,A,,,C,,B,D,D,C,,B,C,
66685,10100945,D,B,B,B,D,D,D,B,B,A,C,A,B,B,D,B,A,C,D,D,D,A,B,D,C
66686,20210694,B,D,B,D,A,C,C,C,B,A,B,A,B,C,C,B,B,B,B,C,A,C,D,B,D
66687,20254758,D,A,C,C,C,B,B,D,C,D,D,B,C,C,D,A,A,C,B,D,C,C,C,B,B
66688,20324193,D,B,C,B,D,A,D,D,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
66690,20043410,D,B,B,B,D,A,D,D,B,D,C,B,C,A,A,B,A,A,D,A,D,D,A,A,A
66691,20102302,,,,B,D,,D,,,,D,B,A,B,D,C,A,A,,,B,D,A,B,
66692,20187207,C,A,B,A,D,A,C,D,B,A,D,B,A,B,D,B,A,B,D,D,A,A,A,B,A
66694,20043679,D,A,D,B,D,A,D,D,B,D,D,A,A,B,D,C,A,B,D,D,D,D,B,D,A
66695,19891663,D,C,B,B,C,A,D,C,C,D,D,C,A,C,D,C,A,B,B,D,A,D,B,B,B
66697,20267550,D,A,C,B,D,A,D,D,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
66698,20044097,D,A,B,A,D,A,D,C,B,A,D,A,A,B,D,B,A,B,B,D,A,D,B,D,B
66699,20046535,D,A,B,B,D,A,D,C,B,A,D,C,A,B,B,C,A,B,D,D,C,D,B,D,A
66700,20046534,D,A,C,B,D,A,D,C,B,A,D,C,A,A,D,C,A,A,D,D,C,D,A,D,A
66701,20044225,D,A,D,B,D,D,D,D,B,A,D,C,A,B,D,C,A,B,D,D,B,D,B,D,C
66702,20133938,D,D,B,A,D,A,D,D,B,D,C,A,B,D,A,A,D,A,A,B,B,A,B,A,A
66703,20102930,C,A,B,B,D,B,D,B,C,A,D,C,B,B,D,B,A,B,B,D,C,D,B,B,A
66704,20131403,D,A,B,B,D,A,A,C,B,A,C,A,A,B,C,B,C,B,A,B,C,B,B,A,B
66705,20044354,B,C,B,D,C,D,D,C,D,A,B,A,C,C,C,A,B,B,B,B,B,C,A,B,D
66706,20044470,D,A,B,B,D,A,D,C,C,A,D,C,A,B,D,B,A,B,B,D,A,D,A,D,C
66707,20275204,D,B,B,B,D,B,D,C,B,A,D,C,A,A,D,B,B,B,B,D,C,D,B,A,A
66708,20044524,A,B,A,B,B,C,B,A,C,D,B,A,D,C,B,B,C,A,C,A,C,B,C,B,B
66709,20254847,D,C,C,B,D,B,A,C,B,A,D,C,C,A,D,B,C,B,A,D,C,D,C,A,C
66710,20249486,D,A,C,B,D,A,D,D,B,A,C,C,A,A,D,C,A,D,D,D,C,D,B,B,A
66711,20198452,C,B,C,B,A,A,B,C,D,A,D,A,A,C,D,B,A,B,D,D,C,D,B,D,A
66712,20336916,D,D,A,B,D,B,A,C,C,A,C,C,A,A,D,B,C,D,C,D,C,D,C,A,C
66713,20325755,D,A,B,A,A,A,D,A,B,A,D,A,A,B,D,C,A,A,A,B,D,B,B,D,A
66714,20254872,D,B,B,B,D,D,D,D,B,A,C,B,A,B,D,B,A,B,D,B,D,A,B,D,B
66715,20229345,C,C,B,A,D,A,C,D,C,A,C,B,B,A,B,C,C,B,D,B,C,D,C,D,A
66716,20211114,B,D,B,B,D,A,D,C,C,B,B,A,B,A,A,B,C,A,A,A,A,B,C,A,B
66717,20173428,C,B,C,A,B,D,B,D,C,B,B,C,B,C,D,C,D,C,D,D,C,A,C,D,B
66718,20030833,D,A,C,B,D,B,D,C,B,B,D,C,A,B,D,C,A,B,A,A,C,C,B,D,A
66719,20131316,C,C,C,B,D,B,B,A,C,D,B,C,B,C,D,B,C,A,B,D,D,A,C,B,C
66720,20187126,C,D,B,B,C,B,D,D,B,B,C,C,A,C,B,D,C,A,B,A,D,C,A,D,A
66721,10186634,B,B,B,B,D,D,B,D,C,D,D,D,B,C,D,D,C,D,A,B,C,A,B,B,B
66722,19891032,A,A,B,B,A,D,B,D,B,D,D,D,D,B,D,B,A,B,A,B,A,D,A,B,C
66724,20210761,D,D,B,B,A,A,B,D,B,A,C,B,A,B,D,B,A,C,A,D,A,D,A,B,C
66726,20173373,B,D,C,D,A,B,D,B,B,A,C,A,B,B,D,C,C,C,B,B,C,A,B,D,C
66727,20043482,B,C,B,C,D,D,D,C,C,B,D,D,D,D,A,D,D,C,A,A,B,A,C,B,D
66728,20173721,B,B,C,B,C,A,B,B,D,A,D,A,C,A,C,D,A,A,A,B,C,B,B,D,C
66729,20043998,D,B,B,B,D,A,A,B,B,A,D,C,D,C,D,A,A,C,A,D,A,D,B,D,A
66730,19950094,D,C,C,D,B,B,A,D,A,A,D,A,A,A,D,A,D,D,B,A,A,B,A,B,C
66731,20044138,C,C,B,B,A,D,C,C,A,A,D,C,A,A,A,C,D,A,A,B,A,B,C,B,C
66732,20380178,D,A,D,B,B,A,D,D,A,A,A,C,A,D,C,D,B,B,D,C,D,C,A,D,D
66733,20131390,D,B,C,B,A,A,D,B,B,A,D,C,A,B,C,C,A,B,C,D,D,B,B,D,B
66734,10025975,B,C,C,A,A,D,C,A,A,C,B,D,B,A,D,D,A,C,C,A,D,D,A,B,A
66735,20058524,D,A,C,B,D,D,B,D,B,A,D,C,B,B,D,C,A,B,C,D,D,D,B,D,A
66737,20133950,D,B,B,A,D,A,B,D,B,A,C,D,A,B,D,D,A,C,D,D,A,D,B,D,B
66738,20173989,D,B,B,A,D,D,D,A,C,A,D,A,A,A,C,D,C,D,A,B,C,C,A,D,C
66739,20203562,B,B,B,B,C,A,D,A,B,D,D,D,A,B,B,C,C,C,C,B,C,D,C,B,C
66741,20198384,C,D,B,A,D,D,D,A,B,A,D,A,A,A,B,D,A,A,A,B,A,B,D,D,A
66742,20174073,B,C,C,B,B,C,D,C,A,B,C,A,C,C,B,C,B,C,D,C,C,C,D,B,A
66743,20174095,C,B,B,A,C,B,A,B,B,D,D,B,A,C,B,A,A,A,B,B,B,A,A,B,A
66744,20044810,B,B,B,C,D,C,C,A,C,A,A,A,B,C,A,A,A,A,B,A,A,A,B,A,D
66746,20044973,B,A,B,A,A,A,B,D,B,A,D,A,B,B,D,B,D,B,A,B,A,D,B,D,C
66747,20044999,D,B,C,D,D,D,D,A,D,D,D,D,D,B,D,D,D,D,D,D,A,D,D,D,A
66748,20045050,D,C,B,A,B,B,A,D,A,A,C,D,C,B,A,A,D,B,A,B,C,C,B,B,C
66749,20045049,D,B,B,A,C,B,A,D,B,D,D,A,A,B,B,B,C,B,C,B,A,C,B,C,A
66750,20045163,C,B,C,C,B,C,D,B,C,B,C,C,C,C,C,B,C,C,B,C,C,B,B,B,B
66751,20325824,D,B,B,A,B,D,B,A,B,D,B,A,A,C,A,A,A,A,C,B,D,B,C,D,A
66752,20045219,D,D,B,A,B,B,A,A,B,A,D,B,B,C,B,A,A,B,B,C,A,B,C,D,C
66753,20044206,D,B,D,B,D,A,D,C,D,A,D,C,D,B,D,B,A,B,D,D,B,D,A,D,A
66754,20058526,B,B,B,B,C,A,C,A,B,A,B,B,B,A,A,C,D,A,A,D,C,A,B,B,B
66755,20187457,C,D,B,B,D,D,C,C,B,A,B,A,B,C,A,A,A,D,A,B,A,C,D,B,A
66756,20187643,A,C,B,B,D,A,D,B,B,A,D,A,A,B,D,B,A,C,A,A,D,C,A,D,B
66757,20044897,C,A,C,B,C,A,D,C,B,A,D,C,A,B,D,C,A,D,D,D,C,D,B,D,A
66758,20131306,D,C,D,A,C,C,D,C,C,C,C,B,C,B,C,A,B,B,C,A,B,A,C,B,B
66759,20162001,C,C,C,B,B,B,D,D,B,A,D,B,B,A,D,B,C,A,D,A,C,B,B,D,B
66760,20143466,B,B,C,A,C,D,A,B,B,A,D,A,D,A,A,B,C,B,D,B,A,D,B,D,C
66761,20157076,D,B,B,A,C,D,D,A,B,A,D,A,A,B,C,B,C,B,D,A,A,D,B,D,D
66762,10071374,D,C,B,A,D,A,B,B,B,A,D,B,A,D,D,B,C,A,D,A,A,B,D,D,D
66763,19896713,D,D,B,B,B,D,A,B,C,A,D,B,D,D,D,B,D,D,A,B,D,A,B,D,A
66764,20173780,C,A,B,B,D,B,B,D,C,A,A,A,B,A,C,B,C,D,A,A,A,C,D,B,B
66765,20148572,D,B,B,A,B,B,A,B,B,A,D,D,B,B,C,A,C,D,C,B,A,D,D,A,A
66766,20043996,C,A,B,A,D,D,D,B,B,C,D,A,D,D,C,B,D,C,D,B,A,B,C,B,C
66767,20044031,C,B,B,B,C,A,B,C,C,A,C,A,C,C,C,B,C,C,C,B,A,D,B,D,B
66768,20119441,D,A,A,B,D,A,A,C,B,A,D,C,B,C,D,C,C,B,C,D,C,B,B,D,B
66769,20325760,B,C,B,B,D,A,C,A,C,D,B,A,B,A,D,C,D,B,D,C,B,A,B,C,D
66770,20058041,A,C,A,A,A,C,D,B,B,B,C,A,A,A,C,B,A,B,A,B,D,A,A,B,C
66771,20133764,D,C,C,B,D,A,D,D,B,A,D,C,B,B,D,C,A,B,A,D,C,D,B,D,A
66772,20101976,D,D,C,B,D,D,D,D,B,A,D,D,A,B,D,B,A,A,D,B,D,B,B,D,B
66773,19890497,D,B,C,B,D,A,D,B,B,A,D,C,A,B,A,B,A,B,D,D,D,D,B,C,C
66774,20030761,D,B,C,B,D,D,D,A,D,A,D,B,C,B,D,C,A,A,C,B,A,C,C,D,B
66775,20102278,B,C,B,A,C,D,D,D,B,B,C,A,A,B,C,C,B,B,C,D,C,B,B,B,D
66776,20031097,D,C,B,B,D,D,D,B,B,A,D,C,B,C,B,D,A,B,D,A,D,B,B,D,A
66777,20031224,A,B,A,B,C,A,D,C,C,D,C,A,A,A,D,B,C,B,D,D,B,D,A,D,D
66778,20043781,D,B,C,B,D,A,D,B,B,A,D,C,A,B,D,D,A,A,D,D,D,D,B,D,A
66779,20172353,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
66780,20043877,D,A,C,B,D,A,D,B,B,D,D,C,A,B,D,C,A,B,D,D,B,D,B,D,C
66781,20044209,C,C,C,B,A,B,D,B,C,B,D,B,D,C,D,B,A,C,C,C,C,B,A,D,A
66782,20133975,D,B,B,D,D,A,B,B,C,A,C,D,A,B,C,A,A,A,A,D,A,B,B,B,A
66783,20103465,B,C,B,B,B,A,D,A,D,A,B,A,C,A,C,C,C,A,C,A,C,B,C,A,C
66784,20255918,C,A,B,A,C,C,D,D,C,A,D,C,A,B,D,C,A,C,D,C,A,D,C,D,A
66785,20377767,B,A,C,B,A,C,C,D,C,B,B,C,B,B,B,B,C,D,B,C,B,D,B,D,D
66786,10080067,D,A,D,B,D,A,D,C,B,A,D,C,A,B,D,C,A,A,D,D,C,D,B,D,A
66787,20187120,D,A,B,A,C,A,D,C,B,A,D,A,A,D,D,D,A,C,B,D,A,B,C,B,C
66788,19948945,D,B,C,B,A,A,D,C,B,A,D,C,A,B,D,C,A,A,D,D,C,D,B,B,A
66789,20152538,C,B,A,A,A,A,C,D,C,A,C,A,B,D,A,C,A,C,C,B,A,C,B,B,C
66790,20187243,C,D,B,B,D,D,D,C,B,A,D,A,D,B,D,B,A,C,A,D,D,B,B,D,A
66791,10070904,D,B,A,B,D,A,D,D,C,A,C,C,A,B,D,C,A,A,C,D,C,D,B,D,A
66792,20366460,A,B,C,B,B,A,D,C,B,A,D,A,A,B,D,C,B,A,D,A,A,D,A,B,A
66793,20187366,D,A,D,B,C,A,A,C,B,D,C,A,A,C,D,C,A,D,A,D,C,D,A,D,A
66794,20325145,D,A,C,B,C,A,D,C,B,A,D,C,A,B,D,C,A,C,D,D,C,D,B,D,A
66796,20187663,C,A,B,B,A,C,A,A,B,C,D,C,A,C,B,B,C,D,A,B,A,B,A,B,D
66797,20119408,C,D,C,B,D,D,D,A,B,A,D,A,B,C,D,B,A,B,D,D,B,D,B,D,A
66798,10071372,D,A,C,B,A,A,D,B,B,D,D,C,A,B,D,C,A,B,A,D,D,D,B,D,A
66799,10039164,B,B,B,B,C,D,D,B,B,C,C,B,D,D,A,C,C,C,A,C,B,C,C,B,B
66800,20218918,D,A,B,B,D,D,D,B,D,A,D,C,A,B,B,B,A,A,C,A,A,B,B,D,A
66802,10118771,C,D,B,B,D,A,C,B,B,A,C,C,A,B,D,C,A,C,D,A,B,D,B,D,A
66803,20325876,D,B,C,B,A,C,D,A,B,A,D,A,A,C,C,A,A,A,B,A,C,D,B,D,A
66804,20187934,D,A,B,B,A,A,D,B,B,A,D,C,A,B,D,C,A,C,A,D,C,D,B,D,A
66805,20043827,C,B,B,D,D,D,C,B,B,D,D,D,C,C,D,D,D,A,C,B,C,D,C,C,D
66806,6052053,D,C,B,B,B,A,D,B,B,A,D,A,A,A,C,B,C,C,B,D,A,D,B,B,A
66807,20043905,C,C,B,B,C,C,C,C,C,D,C,B,B,C,C,B,C,C,C,B,C,D,B,A,C
66808,20044149,D,D,B,C,D,D,C,D,A,D,C,C,C,D,D,C,C,D,D,C,D,B,C,C,C
66809,10215729,B,B,C,C,A,B,A,A,B,A,D,C,C,B,B,C,D,B,D,B,A,C,C,C,B
66810,20173369,C,B,B,A,D,C,D,B,B,B,C,A,A,C,B,B,C,A,B,B,A,D,A,D,A
66811,20119229,C,B,A,B,A,A,C,B,C,A,B,B,B,A,B,C,B,A,B,B,B,C,A,A,B
66812,20267622,B,A,C,A,A,D,B,B,B,A,D,A,C,A,D,A,B,D,A,A,A,A,C,B,A
66814,19890911,A,B,B,A,D,B,C,B,B,B,A,A,A,C,D,A,C,A,A,C,C,C,A,D,B
66815,20031005,D,B,B,B,B,A,D,B,C,A,C,A,C,C,B,B,A,A,D,B,C,B,B,D,C
66819,20098366,C,C,B,B,D,A,D,B,B,A,D,A,D,D,B,C,C,A,B,B,D,B,B,B,B
66823,19950853,C,A,B,C,A,B,A,D,C,B,B,B,C,B,B,C,C,D,B,C,C,D,C,B,B
66824,20133994,D,A,B,B,D,A,D,C,B,A,D,B,D,B,D,A,C,C,B,B,A,B,A,D,B
66826,20044805,D,D,C,B,D,B,B,A,B,A,D,C,A,B,D,B,A,C,D,D,A,D,B,D,D
66827,10034481,B,B,A,A,D,A,D,A,C,C,A,A,A,C,B,D,A,D,D,D,A,B,A,D,A
66828,20255110,C,D,B,C,D,C,A,C,A,C,B,B,B,A,C,C,C,B,C,A,B,C,A,D,D
66829,10117238,C,C,B,B,D,A,B,C,C,A,D,B,B,C,D,A,C,C,A,B,A,D,D,D,C
66830,10033931,C,D,B,C,C,A,B,D,B,B,C,C,B,B,D,A,C,A,B,B,B,B,B,B,D
66831,10022548,C,B,C,B,C,A,D,A,B,A,D,A,B,B,D,B,A,B,D,A,A,B,A,B,A
66832,20044760,D,B,B,B,D,A,D,A,C,A,C,C,B,A,D,D,A,B,A,D,C,A,A,B,D
66833,20248117,C,B,B,B,A,C,D,D,C,A,D,A,B,B,D,A,A,B,A,B,D,C,D,B,A
66834,20211103,B,C,D,A,C,A,D,B,B,C,B,A,C,B,D,D,A,D,B,D,D,D,A,D,D
66835,10071420,C,D,B,B,C,D,B,A,B,A,C,A,A,B,D,B,B,A,B,B,B,C,C,D,C
66836,20030657,D,B,B,B,C,C,A,D,D,D,D,D,B,D,C,A,A,D,B,A,A,B,B,D,D
66837,10070644,D,B,B,B,D,A,B,D,B,A,D,B,A,B,D,B,A,B,A,B,D,D,B,D,B
66838,10174060,A,C,B,A,D,A,B,A,B,B,A,C,C,C,D,D,A,B,D,B,D,A,A,B,B
66839,20187099,D,A,A,B,D,A,D,A,B,A,D,C,D,C,D,C,A,C,A,C,A,D,C,B,A
66840,10070873,D,A,B,B,A,B,D,A,C,A,C,A,B,A,B,B,B,A,D,A,A,C,D,B,A
66841,10070276,B,D,B,B,D,A,D,D,D,B,D,A,C,A,B,B,D,B,A,A,A,D,C,D,A
66842,20187264,D,B,B,B,A,A,A,D,B,D,D,A,A,A,D,C,A,A,A,D,A,B,A,D,B
66843,10045425,D,D,C,B,D,A,B,D,B,A,D,C,A,B,D,C,A,D,D,D,C,D,B,B,A
66844,20041600,A,A,A,A,C,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,A,D
66845,19892020,B,C,D,A,D,D,D,A,B,B,C,A,B,B,C,A,A,B,B,C,B,C,C,B,B
66846,10071964,C,C,B,B,C,D,D,B,C,A,D,D,A,B,C,B,C,A,A,D,D,B,C,D,B
66847,10070505,D,D,B,B,A,C,D,D,B,A,D,D,A,B,A,D,A,D,A,D,C,D,A,C,B
66848,10017088,C,C,C,C,D,B,B,B,D,C,D,A,C,B,A,C,C,B,C,D,A,B,C,B,C
66849,20044326,C,D,B,A,D,B,D,D,B,A,C,B,A,C,C,B,C,A,A,B,A,A,B,B,B
66850,20044386,A,D,A,D,B,C,B,A,D,C,C,B,D,A,B,C,D,B,C,C,C,A,B,B,C
66851,10071153,B,B,C,B,D,A,A,B,B,B,D,B,B,B,C,B,C,B,D,B,D,C,C,A,B
66852,20131416,D,D,A,B,D,A,D,D,B,B,D,A,A,B,B,C,A,A,A,B,C,D,A,B,A
66853,6875900,D,B,C,B,A,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
66854,10070280,B,C,B,D,C,B,B,B,D,B,B,D,B,B,C,B,C,B,C,B,C,B,D,B,D
66855,10199714,A,D,B,B,D,B,D,C,B,A,C,B,B,D,A,D,C,B,C,B,A,C,C,B,D
66856,10071419,B,B,C,B,A,D,D,D,D,D,B,A,B,C,B,C,B,A,C,A,D,C,D,B,D
66858,20030812,D,B,C,B,D,A,D,B,B,A,D,C,A,B,D,C,A,C,D,D,C,D,B,B,A
66859,20141275,D,B,B,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,A,C,D,B,D,D
66860,20173386,C,D,B,B,D,A,D,D,B,A,D,B,A,C,A,B,A,B,D,B,A,B,C,D,B
66861,20324040,B,B,A,A,D,D,C,D,A,A,A,A,C,A,B,A,A,A,C,B,C,B,C,A,C
66862,20324103,C,A,C,B,A,A,D,D,B,A,D,B,A,B,C,D,A,B,D,D,D,D,A,D,B
66863,20187044,D,C,B,A,D,A,D,C,B,A,B,C,B,C,D,A,C,A,D,D,D,B,C,D,C
66864,19891345,C,D,B,A,D,D,B,A,B,B,D,A,C,C,D,D,C,C,B,A,C,B,A,B,D
66865,20043523,C,C,C,D,B,B,D,B,B,A,B,D,A,C,D,D,D,B,B,A,A,D,B,A,A
66866,20210824,C,C,B,B,D,D,B,B,C,D,D,A,B,C,B,C,C,A,D,A,A,D,C,C,C
66867,20324809,A,D,A,B,D,D,A,D,A,B,A,A,B,A,A,A,B,A,B,A,C,A,A,A,A
66868,20043926,D,B,C,D,D,D,A,C,B,C,C,B,B,D,C,A,A,A,B,B,A,B,B,D,A
66869,20173818,D,A,B,B,D,A,D,C,B,A,B,A,B,C,D,C,A,B,D,D,A,D,B,D,A
66870,20243085,D,B,A,B,A,A,D,A,B,A,D,C,D,C,D,C,A,B,D,D,C,A,A,C,A
66871,20361803,D,C,C,B,D,A,A,D,B,A,D,A,A,B,C,B,C,C,A,B,B,D,D,D,C
66872,20187484,C,C,A,B,D,A,B,C,B,A,D,A,A,C,C,C,A,C,A,A,B,B,B,B,B
66873,20325019,D,A,C,B,A,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
66874,20275161,A,D,B,B,D,A,D,C,B,B,B,A,B,B,C,B,C,A,A,B,C,C,A,A,B
66875,20173909,C,B,C,B,D,A,D,A,B,A,D,C,A,B,D,C,A,B,B,D,C,D,B,D,A
66877,20044579,D,B,B,B,D,A,D,C,B,A,D,C,A,B,D,B,A,A,D,D,D,D,B,D,A
66878,20325403,C,D,C,D,D,D,C,A,B,A,C,A,C,D,B,A,C,C,C,B,C,C,D,B,A
66879,20133999,A,C,B,B,D,D,D,B,B,D,C,A,D,C,D,D,C,C,B,C,C,C,C,D,B
66880,10260123,B,C,A,D,A,A,A,A,A,B,C,B,D,D,D,D,D,D,D,D,B,C,A,D,A
66881,10039099,C,D,B,B,D,A,A,C,B,A,D,A,C,C,B,C,A,C,A,D,A,A,C,D,D
