N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
65441,10392266,A,B,A,C,D,A,D,C,A,D,D,A,D,D,D,D,B,C,A,D,D,D,C,A,A
65442,10647719,A,A,B,D,D,C,B,A,A,A,B,B,B,B,A,A,B,C,C,A,A,D,A,B,A
65443,10532977,B,A,A,A,A,A,D,D,B,A,A,B,D,A,A,A,A,A,A,A,B,B,A,A,D
65445,20070837,B,A,B,C,A,C,A,C,C,C,A,D,A,A,B,B,B,C,D,C,D,D,C,D,D
65446,10103649,B,D,B,A,A,D,C,A,A,A,C,C,B,B,B,C,A,B,D,C,D,D,C,C,A
65447,10101867,B,A,B,D,A,C,B,C,A,C,B,D,A,A,B,A,B,A,D,D,D,D,A,B,A
65448,10097027,A,C,A,D,A,D,A,D,C,A,A,C,D,D,A,C,C,C,B,A,D,D,C,D,D
65449,10351939,B,A,C,B,A,D,B,D,C,C,D,D,B,D,C,D,B,D,A,C,D,C,C,D,B
65450,10098589,A,B,A,D,C,B,D,C,D,B,C,B,D,D,C,C,A,D,C,C,B,D,A,B,D
65451,10351962,B,A,B,D,A,A,C,B,A,A,B,D,C,A,C,A,A,C,A,A,A,D,C,C,D
65452,10107657,C,B,A,D,C,C,C,B,C,C,C,B,A,D,A,D,B,C,B,A,C,C,C,C,D
65453,10351979,A,A,A,A,D,B,A,D,A,A,D,B,A,C,B,C,B,A,D,A,D,D,C,C,D
65454,10163365,B,A,A,D,A,A,D,C,C,C,C,A,A,B,B,B,B,B,D,A,D,C,D,C,C
65455,20363910,B,A,A,D,A,D,D,C,C,C,C,A,A,B,C,B,B,B,B,C,D,C,D,C,C
65456,20227920,B,A,B,C,A,B,D,C,A,C,C,A,A,B,A,B,B,B,A,C,D,C,D,C,C
65457,20227925,B,A,A,D,A,A,D,C,C,C,C,A,A,B,B,B,B,B,D,C,D,C,D,C,C
65458,10097961,B,A,A,D,A,A,D,C,C,C,C,A,D,B,D,B,B,B,D,C,D,C,D,C,C
65459,20363916,C,B,A,D,C,A,D,C,B,C,C,A,D,B,B,D,B,B,B,C,A,C,D,C,C
65460,10646707,A,D,B,D,C,A,A,A,C,A,C,A,D,B,C,C,B,A,D,B,D,C,D,C,C
65461,10606459,D,C,A,B,D,B,C,C,C,C,C,A,B,B,C,B,B,B,A,C,D,C,D,C,C
65462,10163670,A,A,A,B,B,B,D,C,C,A,A,C,A,A,C,C,B,B,C,B,A,D,D,A,D
65463,10379879,B,A,C,D,C,A,A,D,C,A,C,A,B,C,B,B,B,B,B,A,D,B,B,A,D
65464,10163698,C,C,A,B,A,A,B,D,C,A,C,C,B,C,C,C,C,D,C,C,A,D,B,C,C
65465,10163685,A,A,A,D,A,A,D,C,C,C,C,C,A,B,C,B,B,B,B,A,D,B,D,C,B
65466,10163709,A,A,A,B,A,A,C,C,C,C,C,B,A,A,C,B,C,B,D,A,D,B,D,A,B
65467,10383492,B,A,A,D,A,A,B,C,C,B,C,B,A,B,C,B,B,C,D,B,D,D,D,A,B
65468,10163724,B,A,B,D,A,A,D,C,C,C,C,B,B,B,D,B,B,B,D,A,D,B,D,B,B
65469,10379926,B,A,D,D,B,A,D,C,C,C,C,B,A,B,C,B,B,C,D,B,D,B,D,C,B
65470,10383540,B,A,B,B,B,A,C,B,C,B,C,A,A,A,B,A,B,A,A,A,B,B,D,A,B
65471,10450848,B,A,A,D,A,B,D,D,B,C,C,D,A,D,C,B,A,C,D,D,D,D,C,B,D
65472,10409899,A,C,C,C,D,B,C,A,D,D,C,D,D,D,B,D,A,D,A,D,D,D,A,B,D
65473,10450807,B,D,B,D,B,A,C,A,C,A,D,D,B,C,B,D,A,C,B,C,B,D,B,D,B
65474,10450817,B,A,A,D,A,A,D,C,C,B,C,B,A,B,C,B,A,D,D,D,D,B,D,B,A
65475,10036198,A,A,C,D,C,D,B,D,B,D,D,D,A,D,D,C,A,A,D,A,D,D,D,C,A
65476,10036273,A,A,B,C,A,A,C,A,D,A,B,B,B,D,C,B,B,C,A,B,A,D,A,C,C
65477,10295491,B,C,C,C,B,B,C,D,B,A,D,A,A,C,B,A,D,C,D,B,D,C,C,B,A
65478,10302664,A,C,C,D,B,B,C,D,D,A,D,A,A,D,C,C,D,B,D,B,A,C,A,C,B
65479,20128623,C,A,D,D,A,A,D,D,C,A,C,A,A,A,C,B,A,C,D,A,D,A,C,A,B
65480,10161122,D,A,C,D,A,C,D,C,C,C,C,A,A,A,A,A,C,D,D,A,D,B,D,C,C
65481,10160780,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A
65482,10160752,A,A,A,A,A,A,A,B,B,D,A,A,B,C,A,A,A,A,A,A,A,C,A,B,B
65483,20367804,D,A,A,D,A,A,D,B,A,A,D,C,B,D,B,B,A,B,D,C,A,A,C,D,D
65484,20205555,B,A,D,D,A,A,D,C,C,C,C,B,A,A,C,B,B,A,D,A,D,A,D,B,A
65485,10305882,B,A,B,B,A,A,D,C,C,C,C,C,A,D,C,C,A,D,D,A,D,B,C,C,C
65486,10306584,B,A,B,D,A,A,D,C,C,C,C,C,A,D,C,B,A,D,D,A,D,B,C,C,C
65488,10452139,B,D,B,B,A,C,D,C,A,C,A,C,A,A,B,C,B,A,D,B,D,A,D,D,D
65489,10457554,C,B,B,B,A,B,C,B,C,B,C,B,B,C,C,C,B,C,A,B,B,B,C,B,C
65490,10498948,B,A,C,D,A,A,D,C,C,A,C,C,C,D,C,B,A,B,D,D,C,B,C,C,C
65491,10573718,D,C,A,D,A,B,D,A,B,B,C,A,D,A,B,D,C,A,C,A,B,B,B,D,A
65492,10573724,B,A,A,B,A,C,D,C,A,C,A,C,A,D,C,B,B,D,B,A,D,B,C,C,C
65493,10573591,B,A,B,D,A,A,D,C,C,C,C,C,A,D,C,B,A,D,D,A,D,B,C,B,C
65494,10123738,C,C,C,B,C,C,C,A,D,B,C,B,B,B,C,C,C,C,B,A,B,A,B,A,A
65495,10452186,B,A,B,D,A,A,D,C,C,C,A,A,B,D,C,B,A,D,D,A,D,B,C,C,C
65497,10306607,B,A,B,D,A,A,D,C,A,C,C,C,A,D,C,B,A,D,C,A,D,B,C,C,C
65498,10452156,B,A,B,D,A,A,D,C,C,C,C,C,A,D,C,B,A,D,D,A,D,B,C,C,C
65499,10452168,B,A,B,D,A,A,D,C,C,C,C,C,A,D,C,B,A,C,D,A,D,D,C,C,C
65500,10123754,A,A,B,D,A,A,D,D,C,C,C,C,C,D,C,B,A,D,D,A,D,B,C,C,C
65501,10123770,D,B,C,D,D,A,D,C,C,C,B,A,A,D,D,B,A,A,A,D,C,D,B,A,D
65502,10102745,C,D,B,A,B,A,A,A,A,D,A,A,C,A,A,A,A,C,B,B,A,B,A,A,D
65503,10395065,B,A,C,A,C,C,C,A,C,C,C,C,C,A,C,C,B,A,C,A,C,A,C,A,C
65504,10353694,B,C,D,B,A,C,A,C,A,C,D,A,C,B,C,D,B,D,D,D,D,D,B,A,A
65505,10470246,B,B,A,D,B,C,C,B,B,B,B,A,D,C,A,D,B,C,C,A,D,D,D,A,A
65506,10395027,B,C,B,C,A,B,C,B,D,C,D,A,C,A,C,B,D,B,A,A,D,D,D,B,A
65507,10392345,B,A,A,B,B,D,B,C,B,B,D,C,B,A,C,A,B,B,A,D,D,A,D,B,A
65508,10100389,B,A,A,C,B,A,D,C,D,C,D,A,C,D,B,A,C,C,D,B,A,D,B,A,D
65509,10392358,D,C,A,C,A,C,D,C,C,D,A,D,D,C,D,C,A,A,C,D,D,D,D,D,D
65510,10096272,D,B,A,C,A,B,B,B,C,A,A,D,C,A,B,D,A,D,A,D,C,A,B,A,A
65511,10103866,B,D,B,B,B,D,B,A,A,A,A,D,B,A,A,C,A,B,B,B,A,A,A,D,D
65512,10395050,C,D,A,C,D,B,D,B,B,C,A,C,B,D,D,D,D,C,A,B,B,B,B,B,A
65513,10524778,,A,A,,,,A,C,D,A,A,B,D,B,C,C,C,D,D,,B,,A,D,D
65514,10507198,C,C,C,C,C,C,B,B,B,B,B,C,C,C,C,C,C,D,B,D,B,C,C,C,B
65516,10193577,B,A,B,C,B,D,A,D,D,C,B,B,A,D,B,D,C,B,C,B,A,B,C,C,A
65517,10421338,B,C,D,B,B,C,C,B,C,B,A,B,B,D,C,C,B,A,C,C,C,D,C,B,C
65518,10421339,B,C,A,C,B,C,A,B,B,B,A,C,C,B,B,B,B,B,A,A,B,A,A,A,A
65519,10193614,B,B,C,A,C,C,A,B,B,A,A,B,A,D,C,D,A,B,C,B,A,B,A,A,A
65520,10193432,A,A,A,B,B,A,B,D,B,C,D,A,B,D,A,B,B,C,A,C,A,C,A,A,A
65521,10421337,B,B,C,B,B,C,B,B,B,C,B,B,B,D,C,B,B,A,C,D,C,D,B,A,C
65522,20392033,C,C,C,C,C,C,C,B,B,C,C,B,C,B,C,C,C,B,C,B,C,A,C,B,B
65523,10193423,B,B,C,C,A,B,C,D,C,C,A,C,A,A,B,B,C,A,A,D,D,D,D,D,D
65524,10193479,A,A,C,C,B,B,D,C,A,A,A,D,D,D,A,B,B,C,D,A,A,A,C,C,B
65525,10421344,B,A,B,D,A,A,D,D,C,D,A,D,D,B,D,A,A,C,D,C,A,A,A,C,A
65526,10421336,B,B,B,B,B,A,B,B,A,C,C,A,B,A,C,B,B,A,A,A,A,A,B,B,C
65527,20366890,B,A,B,D,A,A,D,B,C,B,C,D,A,B,C,B,A,D,D,B,D,D,C,A,D
65528,10395070,D,C,A,A,B,C,D,B,A,B,C,D,D,D,B,B,A,D,A,D,A,B,C,C,C
65529,10516409,B,C,C,C,C,B,D,D,B,C,C,C,A,D,A,C,D,C,A,D,A,D,A,D,D
65530,10516440,C,A,A,B,B,A,A,C,D,A,B,C,C,C,C,C,D,C,B,A,D,D,C,B,A
65531,20346581,A,D,C,D,A,D,D,B,D,D,C,A,D,D,D,D,B,C,A,B,D,C,A,C,D
65532,10516460,A,B,B,B,D,C,A,C,D,D,D,B,C,A,C,D,B,C,B,D,C,D,C,D,D
65533,10395084,B,C,A,C,D,B,B,C,C,B,B,C,C,C,C,B,A,A,B,B,A,D,C,B,C
65534,10205509,C,C,C,D,A,C,A,D,B,B,D,C,C,D,B,A,A,C,C,B,A,D,C,C,B
65535,10365526,B,D,B,D,A,B,A,A,A,A,D,B,D,A,A,A,D,C,D,A,D,B,D,D,A
65536,10474669,B,A,A,D,A,A,D,C,C,A,C,B,A,D,C,B,A,C,D,A,D,B,D,C,C
65537,10187934,B,A,A,D,A,A,D,C,C,A,B,B,A,D,C,B,C,C,D,A,D,B,D,C,C
65538,10516486,B,A,A,D,A,A,D,C,C,A,C,B,A,D,C,B,C,D,D,A,D,B,D,C,C
65539,10516475,B,A,A,D,A,A,D,C,C,A,C,B,A,D,C,B,A,C,D,A,D,B,D,C,C
65540,10488657,B,A,A,B,A,A,D,C,C,A,C,B,A,D,C,A,A,C,D,A,D,B,D,C,B
65541,10366449,B,A,A,D,A,A,D,C,C,A,C,B,A,D,D,B,A,C,D,A,D,B,D,C,C
65542,10474700,B,A,A,D,A,A,D,C,C,A,C,B,A,D,C,B,A,C,D,A,D,B,D,C,C
65543,10415383,B,A,A,D,B,A,D,C,C,A,C,C,A,D,C,A,A,C,D,A,D,B,D,C,B
65544,10415372,B,A,A,D,A,A,D,C,C,A,C,B,A,D,C,B,A,C,D,A,D,B,D,C,C
65545,10472682,B,A,A,B,A,A,D,C,C,A,C,B,A,D,C,A,A,C,D,A,D,B,D,C,C
65547,10373962,B,A,A,D,A,A,D,C,C,A,B,B,A,D,C,B,C,C,D,A,D,B,D,C,C
65548,10521462,B,A,A,D,A,A,D,C,C,A,C,B,A,D,D,B,A,C,D,A,D,B,D,C,B
65549,20116855,B,A,A,D,A,A,A,A,C,A,C,B,A,D,C,A,A,C,D,A,D,B,D,C,C
65550,10373229,B,A,A,D,A,A,D,C,C,A,B,B,A,D,C,B,C,C,D,A,D,B,D,C,C
65551,10373214,B,A,A,D,A,A,D,C,C,A,B,B,A,D,C,B,C,D,D,A,D,B,D,C,C
65552,10300967,C,C,D,C,B,D,C,D,B,D,B,D,D,A,C,A,A,D,A,C,D,C,A,D,A
65553,10462961,B,A,D,D,A,D,A,D,B,A,B,B,D,A,B,B,A,D,A,B,B,D,A,A,D
65554,10300955,B,A,B,C,B,D,C,A,B,D,C,D,D,D,C,C,B,B,B,B,C,C,B,B,A
65555,10300973,B,C,B,B,B,B,B,D,D,C,C,C,D,D,B,D,B,D,B,D,B,D,B,D,D
65556,10507389,A,D,A,A,B,A,A,A,A,B,A,A,D,A,A,A,A,A,B,A,A,A,A,A,A
65557,10072207,A,C,A,A,C,C,A,D,A,C,C,B,C,B,C,D,C,C,D,D,B,B,C,D,A
65558,10472088,A,B,A,B,B,A,B,B,B,C,B,D,B,D,B,B,A,B,B,C,A,B,C,B,A
65559,10596771,C,B,D,C,D,D,D,C,D,B,B,C,D,B,B,D,C,A,A,D,D,D,B,B,A
65560,10300958,B,A,B,C,B,B,C,A,B,A,B,D,D,A,B,B,A,C,D,C,A,C,A,A,D
65561,10292033,B,C,A,D,B,B,C,C,C,C,B,D,B,D,B,C,A,C,B,B,B,C,C,B,A
65562,10295843,B,C,A,A,B,A,C,A,C,B,D,B,B,B,C,B,B,B,D,C,D,B,A,C,C
65563,10500188,B,A,B,D,A,C,D,C,C,C,C,B,A,A,C,D,A,B,D,B,D,D,A,C,A
65564,10301039,C,A,B,C,B,B,C,D,D,B,A,C,D,D,A,B,C,C,A,B,B,D,B,C,D
65565,10292422,A,A,B,A,A,C,A,C,A,A,A,A,B,A,C,A,A,C,B,A,C,D,A,A,C
65566,10639974,A,B,B,C,A,A,B,A,B,C,B,C,B,A,B,D,A,A,D,D,D,D,A,A,A
65567,10472133,B,B,A,D,D,D,D,A,A,D,C,B,D,A,D,C,D,B,B,C,D,B,A,A,A
65568,10300980,B,A,B,A,B,A,B,B,D,A,B,D,A,C,A,A,A,C,B,C,B,B,A,B,B
65569,10295505,B,B,D,A,C,D,C,B,B,C,D,A,D,B,A,C,D,A,B,C,B,C,B,D,A
65570,10292551,B,A,B,D,A,A,C,A,A,A,D,D,C,C,B,B,A,C,D,B,D,B,A,B,D
65571,10370265,B,A,A,A,B,A,C,A,C,D,B,D,A,A,C,B,A,B,D,A,D,D,A,A,B
65572,10403305,B,D,A,B,B,A,C,B,B,A,D,D,C,D,B,B,A,C,B,C,C,A,C,A,D
65573,10472044,A,A,A,C,D,D,D,A,B,D,D,D,B,D,D,C,A,C,A,B,A,D,A,D,A
65574,10607488,B,A,B,D,B,C,C,B,B,B,D,A,C,C,C,D,C,C,B,B,C,C,D,D,D
65576,10472096,C,D,C,A,C,B,C,C,C,A,A,C,B,A,A,B,A,C,C,C,B,D,A,A,A
65577,10292010,B,A,A,D,A,A,D,B,C,C,C,B,D,D,C,B,A,C,D,A,D,B,A,C,D
65578,10070414,C,A,B,D,B,A,C,C,B,B,C,C,C,C,B,C,C,C,B,C,D,C,B,C,C
65579,10472615,A,D,B,C,A,A,C,A,D,A,D,B,C,D,D,D,B,B,A,A,D,B,A,B,A
65580,10472606,C,A,A,A,D,A,A,B,A,A,A,A,B,B,C,B,B,A,B,A,A,C,B,A,B
65581,10401151,B,A,D,B,A,C,C,D,B,C,C,A,C,D,B,C,A,D,A,D,D,D,B,A,A
65582,10301010,B,A,A,B,A,C,B,B,A,C,A,B,C,C,B,A,C,C,B,A,D,A,A,A,D
65583,10403284,B,C,B,C,C,C,C,C,A,B,C,B,D,C,A,B,A,B,D,D,B,A,C,B,C
65584,10163985,A,A,D,D,A,A,D,D,C,A,D,D,A,C,A,A,A,D,A,D,B,A,A,A,A
65585,10472121,C,A,A,B,B,B,B,B,B,A,C,D,B,D,B,C,A,B,C,B,D,B,C,B,D
65586,10497720,A,A,B,A,A,A,C,D,A,A,B,C,D,C,D,D,A,D,D,D,D,A,A,D,B
65587,10463041,A,C,B,D,D,D,B,D,C,D,D,A,D,C,D,D,C,C,D,A,D,A,D,B,D
65588,10462998,B,C,B,D,B,B,B,B,D,C,B,A,D,D,C,B,C,B,B,B,D,B,A,B,D
65589,10164329,D,C,B,D,B,C,B,D,B,C,C,C,C,C,C,C,B,D,A,C,B,D,C,D,C
65590,10401281,B,B,C,D,C,A,C,C,C,B,C,A,C,C,B,B,D,C,C,A,C,B,A,D,B
65591,10457274,B,A,C,D,A,B,C,D,C,B,D,A,C,A,C,B,A,B,C,C,A,D,A,A,A
65592,10401183,A,A,B,C,D,B,C,D,A,C,A,D,B,D,A,B,A,B,A,B,C,B,A,A,A
65593,10401125,A,D,B,A,C,B,B,C,D,D,D,B,C,B,C,C,A,D,C,B,B,A,C,D,D
65594,10034403,C,A,A,D,A,B,D,C,B,A,C,B,A,D,B,B,B,C,B,A,D,D,D,C,A
65595,10161103,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,B,A,D,D,C,C,A
65596,10033294,B,A,A,D,A,A,D,C,B,B,C,C,A,D,C,B,B,C,D,A,D,D,D,C,A
65597,10034722,C,A,A,D,A,A,D,C,C,B,C,C,A,D,C,B,B,C,D,A,D,D,C,C,A
65598,10033656,B,A,A,D,A,A,D,C,B,B,C,B,A,D,B,B,B,C,B,A,D,D,D,C,A
65600,10392467,B,A,A,,A,B,D,,,,D,C,A,,B,B,,,,B,D,,,C,D
65601,10333917,A,A,A,D,A,A,D,C,B,A,C,D,A,B,C,D,A,C,D,A,D,D,C,A,A
65602,10014918,B,A,B,D,D,B,B,D,B,B,D,B,D,C,C,C,A,B,D,B,D,B,B,D,C
65604,10101638,B,A,B,D,C,D,B,C,B,D,B,B,A,C,A,B,A,A,D,A,C,D,A,B,D
65605,10333931,A,A,B,D,A,A,D,C,C,C,C,C,A,D,C,B,A,C,D,B,D,B,A,A,D
65606,10015148,A,A,B,A,D,A,D,C,C,B,B,C,A,A,C,C,B,B,D,C,B,D,B,A,A
65607,10456107,B,A,B,D,A,A,B,A,A,A,C,B,A,A,C,A,A,D,D,A,D,B,A,A,B
65608,10187048,A,A,B,C,B,A,B,D,B,D,D,D,D,A,D,D,C,A,A,D,D,D,C,C,B
65609,10052766,B,A,A,D,A,A,D,C,C,C,C,A,A,D,C,B,A,C,D,A,D,C,D,C,C
65610,10467716,B,A,B,D,A,A,D,B,D,A,B,B,A,D,C,B,B,D,C,A,D,D,B,C,D
65611,10306190,A,B,A,A,B,A,A,C,C,A,A,A,C,D,A,C,B,A,A,A,B,A,C,A,A
65612,10052039,B,D,A,A,C,C,D,D,A,C,D,D,D,C,B,B,B,B,D,B,C,C,A,C,D
65613,10453992,A,C,B,C,A,D,D,C,A,C,C,A,C,B,A,B,C,B,B,B,B,C,B,D,B
65614,10671945,B,A,A,A,A,A,C,A,A,A,C,B,A,A,A,A,B,D,B,A,C,A,A,A,A
65615,10051527,B,A,A,D,C,A,D,C,B,A,C,A,B,A,C,B,D,C,B,B,A,A,A,A,D
65616,10059811,A,C,B,A,A,D,A,C,A,A,B,C,A,D,C,A,B,C,D,A,D,C,D,A,A
65617,10306146,B,A,A,D,A,A,A,C,C,C,A,B,A,D,B,B,B,B,C,A,D,B,D,C,D
65618,10306172,A,A,D,D,B,A,C,B,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,C,A
65619,10372890,A,A,B,D,B,B,B,B,B,A,C,B,C,A,B,B,B,C,D,B,D,D,B,B,A
65620,10306108,B,D,A,D,C,A,C,A,D,D,D,C,A,A,C,A,D,C,D,A,D,A,A,C,D
65621,20367803,B,A,A,B,C,B,D,D,A,A,C,D,A,A,D,B,D,C,D,C,D,A,B,C,A
65622,10306123,A,A,B,D,A,D,D,C,C,A,A,D,A,D,D,D,A,A,B,A,D,C,A,A,A
65623,10052384,D,D,A,B,A,D,D,C,A,C,C,D,A,B,C,A,C,B,A,B,A,C,A,B,C
65624,10050856,B,A,A,D,A,C,D,A,C,C,C,A,A,B,A,C,B,B,D,A,D,C,D,C,C
65625,10374403,B,C,A,A,C,C,D,D,C,B,C,B,C,D,C,A,C,C,B,D,A,D,B,B,A
65626,10313431,B,A,A,C,D,B,B,B,D,A,C,B,C,D,A,C,B,C,B,D,B,D,B,A,D
65627,10679797,D,A,A,D,A,A,D,C,C,B,C,B,A,A,C,B,C,D,D,C,A,B,D,D,B
65628,10313474,C,C,D,B,A,C,A,B,D,A,D,B,D,C,B,C,C,B,A,A,C,A,D,D,A
65629,10462086,C,A,A,D,A,A,A,A,A,B,B,B,A,B,D,A,A,D,D,A,D,B,B,A,C
65630,10351029,B,C,A,B,C,A,A,D,A,A,A,A,D,B,A,A,A,B,D,A,A,A,B,A,A
65631,10648601,C,D,B,A,C,C,B,C,A,A,B,A,C,C,C,C,A,B,D,A,B,B,A,C,A
65632,10165534,B,A,A,D,A,A,D,C,C,C,C,A,A,D,C,B,C,B,B,A,D,C,D,C,C
65633,10462168,D,D,C,B,B,A,D,B,C,C,B,B,B,B,C,B,B,B,B,D,D,A,B,A,D
65634,10351035,B,A,B,C,B,D,D,D,D,D,C,A,B,D,A,B,D,C,A,D,A,D,C,D,C
65635,10313528,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,A,A,A,A
65636,10313539,B,B,A,D,B,B,D,A,C,B,D,C,A,D,C,D,A,D,D,A,D,D,C,B,D
65637,10313552,B,D,A,D,B,B,B,D,A,A,C,D,C,D,B,D,A,A,D,A,C,C,C,A,A
65638,10462118,A,A,A,B,A,B,B,A,B,A,B,A,A,D,D,D,B,D,C,A,A,A,A,D,A
65640,10313563,B,A,A,B,A,A,D,C,C,A,C,B,A,D,C,A,A,C,D,A,D,B,A,C,C
65641,10462056,B,A,,D,A,B,,C,C,,,,A,A,,,C,,,A,,,D,D,A
65642,10384323,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,C,C,D,C,A,B,D,C,B
65643,10313585,A,B,A,B,A,B,A,D,A,B,A,A,B,D,B,C,D,A,A,B,A,C,A,B,A
65644,20355122,B,A,A,D,A,A,D,A,C,B,C,C,B,C,B,B,A,B,C,A,B,A,C,C,A
65645,20355123,A,A,C,D,A,B,A,B,C,A,A,C,A,A,B,B,A,D,D,B,A,D,C,C,B
65646,10228327,A,C,B,A,B,C,A,B,B,D,A,C,D,A,B,D,D,B,B,C,C,D,C,D,C
65647,10175308,B,B,A,D,A,A,A,D,C,C,C,D,A,A,A,C,A,B,B,C,D,D,C,B,D
65648,10098986,B,A,A,D,A,B,D,C,C,C,C,B,A,B,B,B,A,B,B,A,D,D,D,C,C
65649,10104174,B,A,A,D,A,B,D,C,C,A,C,D,A,B,B,B,B,B,D,A,D,D,D,C,C
65650,10151278,B,A,D,D,A,A,D,C,C,C,C,D,A,D,C,B,A,C,D,B,D,B,C,B,D
65651,10151345,B,A,D,D,A,C,A,C,C,C,D,D,C,D,C,B,A,C,A,B,A,B,C,B,D
65652,10151414,B,A,D,D,A,C,D,C,C,C,C,D,D,D,C,D,A,C,A,B,D,B,C,B,D
65653,10098638,B,A,A,D,A,B,D,C,C,C,D,B,A,A,C,D,A,A,D,B,D,A,A,B,A
65654,10042382,B,A,A,D,A,B,D,B,B,A,D,D,A,A,C,A,A,C,D,C,C,A,C,B,D
65655,10104070,B,A,B,A,A,B,A,A,B,A,A,C,C,A,B,A,A,A,A,B,A,D,A,C,A
65656,10455648,B,A,A,D,C,D,D,D,D,A,D,D,A,A,A,D,A,D,D,B,D,C,D,B,D
65657,10405074,B,A,B,B,D,D,D,A,A,A,C,A,D,D,A,A,D,A,A,A,D,B,B,D,B
65658,10099246,D,C,A,D,B,B,D,D,C,A,C,D,A,A,B,D,B,A,D,D,C,C,B,B,A
65659,10417093,D,C,B,C,A,D,D,C,C,A,C,D,A,D,A,B,A,A,A,A,D,D,A,A,A
65660,10401018,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,D,D,D,D,A,B
65661,10664058,A,B,B,D,D,A,A,C,D,B,A,B,D,C,C,A,B,C,B,A,C,D,D,B,D
65662,10401065,B,A,B,C,A,C,D,B,B,A,B,D,D,B,C,B,A,A,B,D,A,D,B,B,D
65663,10054552,C,A,A,C,B,A,D,C,A,A,B,D,D,B,B,C,C,D,B,C,C,D,A,B,A
65664,10042417,B,A,A,D,A,B,D,B,A,B,D,D,A,C,B,A,A,A,D,C,B,B,A,B,A
65665,10539492,B,A,D,C,A,B,B,D,C,A,A,A,A,C,A,A,B,D,A,D,C,D,D,D,B
65666,10509520,B,A,D,D,A,A,D,A,C,B,C,D,B,A,C,B,D,C,B,D,D,D,C,C,D
65667,10100364,B,A,D,D,A,C,D,A,A,B,C,D,D,C,C,D,A,C,C,A,A,A,D,C,C
65668,20188960,B,D,B,D,D,B,D,B,A,C,D,B,C,A,C,C,B,A,A,C,D,A,D,D,A
65669,10165771,B,A,B,D,A,A,D,C,C,A,D,D,A,A,C,B,A,C,D,C,D,D,A,D,A
65670,10165803,B,A,A,D,D,B,D,C,D,B,D,D,A,C,C,B,A,C,D,C,D,D,A,C,D
65671,10165813,B,A,B,D,A,B,C,C,C,B,C,B,B,A,C,C,D,C,C,C,D,B,D,D,D
65672,10481365,B,A,A,C,A,B,C,C,D,B,C,A,D,A,C,A,A,C,A,C,D,C,C,B,D
65673,10352189,C,A,A,D,C,A,C,C,C,A,A,B,A,A,C,C,B,C,D,B,C,A,C,C,B
65674,10009333,D,A,B,D,B,C,D,C,A,A,C,D,A,A,A,A,B,C,D,C,D,D,A,B,B
65675,10305638,B,A,B,D,A,A,D,A,A,A,B,B,D,A,D,A,C,C,D,A,D,C,A,B,A
65676,10007944,B,A,A,D,B,D,D,A,B,A,B,D,A,B,C,A,A,B,D,D,D,A,C,A,A
65677,10008430,B,A,B,D,A,B,D,B,A,A,B,D,A,A,C,C,A,B,B,D,D,D,A,C,B
65678,10007713,B,A,B,D,A,A,D,B,C,C,C,D,A,A,C,B,A,C,D,D,D,D,A,C,B
65679,10169700,B,A,A,D,A,C,D,B,C,A,D,B,A,B,C,A,A,C,D,A,D,C,C,A,A
65680,10009362,B,A,B,D,D,D,B,C,B,C,D,B,B,A,C,D,B,C,D,A,B,B,C,C,B
65681,10352217,B,A,B,D,C,A,D,B,A,A,C,C,A,A,C,D,A,C,C,C,D,B,C,D,A
65682,10008655,B,A,A,D,B,A,D,D,A,A,A,B,D,B,C,B,B,C,D,C,B,C,C,A,A
65683,10460144,B,A,B,D,B,B,A,C,B,A,B,B,A,C,A,B,A,C,B,B,D,C,B,C,C
65684,10497492,B,A,B,D,A,A,D,C,C,B,C,C,A,D,C,B,A,D,D,B,D,D,C,A,D
65685,10621163,B,A,C,D,B,C,D,C,C,B,C,C,A,D,C,D,C,C,D,D,D,D,A,C,D
65686,10383484,B,A,A,D,A,A,A,D,B,D,C,B,B,D,C,B,A,C,B,A,A,B,D,C,D
65687,20366889,B,A,A,D,A,A,A,D,B,D,C,B,A,D,C,B,A,C,B,A,A,B,D,C,D
65688,10383506,B,A,A,D,A,A,D,C,C,C,C,A,A,B,C,B,B,B,D,A,D,C,D,C,C
65689,10238607,B,B,A,D,A,A,D,C,C,C,C,A,A,B,B,B,B,B,D,A,D,C,D,C,C
65690,10165022,B,A,A,D,A,A,D,C,C,C,A,A,D,B,A,B,B,B,D,A,D,C,D,C,C
65691,10140622,B,A,A,D,A,A,D,C,B,B,C,B,A,C,C,B,B,C,D,A,D,B,D,D,D
