N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
75124,10085477,B,D,D,C,B,C,D,B,A,B,D,A,B,A,C,A,D,A,A,C,B,B,A,C,A
75125,20399060,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,D,C,B,A,A,D,D,B
75126,10299422,C,B,A,D,A,D,C,D,B,B,B,B,C,A,A,B,C,A,B,B,B,A,A,D,C
75127,10035233,A,A,B,B,B,B,C,B,A,A,C,A,A,B,C,C,C,C,C,A,D,B,D,D,B
75128,10040782,A,A,B,D,B,D,C,B,D,A,C,A,A,B,C,C,B,C,C,A,A,A,D,D,B
75129,10040431,B,A,C,A,C,C,C,A,C,C,C,C,B,B,B,D,B,C,B,C,C,B,C,B,C
75130,10092495,A,A,B,D,A,D,C,A,A,A,B,D,B,C,C,C,C,A,B,C,A,A,D,D,B
75131,10291837,A,D,B,C,B,D,B,D,D,A,C,A,B,B,A,C,B,C,C,A,A,A,D,C,B
75132,10451570,A,A,D,A,B,D,C,B,D,A,D,A,D,B,B,C,C,A,C,A,C,B,D,C,C
75133,10286027,A,A,D,D,A,B,B,D,B,A,A,C,C,C,C,C,A,D,A,B,A,B,D,D,B
75134,10286311,C,A,D,C,A,D,C,A,A,A,C,D,A,A,D,A,B,A,A,B,A,A,B,C,B
75135,10286326,B,A,B,D,B,D,C,B,A,A,C,A,D,B,D,C,C,D,D,B,C,A,D,A,B
75136,10090117,A,D,B,D,B,D,C,B,C,A,C,A,A,C,C,C,C,C,C,A,A,A,D,C,B
75137,10286192,A,D,C,A,A,D,C,A,D,C,C,D,D,B,D,A,C,D,D,C,A,A,B,D,B
75138,10091258,D,A,B,D,D,D,C,B,D,C,C,A,D,B,D,C,C,C,B,A,A,A,D,D,B
75139,10092473,A,A,B,D,C,D,C,B,A,A,C,A,D,B,D,C,C,A,D,B,A,A,D,D,B
75140,10091186,A,B,B,A,D,D,C,B,D,A,C,A,D,C,D,C,C,A,C,B,A,B,D,B,D
75141,10497948,A,A,B,D,B,C,C,B,B,A,C,A,B,B,C,A,A,D,C,B,A,A,D,D,B
75142,10451560,A,A,B,D,C,D,C,B,D,A,C,A,D,B,C,C,C,D,D,B,B,A,B,D,B
75143,10286202,A,A,D,D,B,D,B,B,C,A,C,C,D,C,D,C,C,C,C,B,A,A,D,D,A
75144,10286059,A,A,B,D,B,D,C,B,A,A,C,A,D,B,D,C,C,D,D,B,A,A,D,D,B
75145,10462141,A,A,B,A,B,D,C,B,D,A,C,A,D,B,D,C,C,A,C,B,A,A,D,C,B
75146,10286177,A,C,C,D,A,D,B,A,D,A,A,A,A,B,C,C,C,D,C,B,A,A,D,D,B
75147,10287843,D,A,B,D,A,D,C,A,A,A,C,A,B,C,C,A,C,D,B,B,A,B,D,C,B
75148,10286300,C,A,D,D,A,D,B,B,A,A,A,D,D,B,B,C,B,D,D,B,A,A,D,D,B
75149,20398896,C,A,A,D,D,C,C,D,C,C,C,B,B,C,D,B,C,C,B,G,D,C,D,C,B
75150,10286149,,,B,,,,,,,A,,,D,,,,,A,D,,A,,,,
75151,10070318,C,D,B,D,A,D,C,B,D,C,C,D,B,B,A,C,C,D,A,A,A,A,D,B,B
75152,10193302,A,A,B,A,B,D,C,B,D,A,C,A,D,C,D,C,C,A,C,C,A,A,D,A,B
75153,10066835,C,B,C,D,A,B,C,B,A,A,A,D,A,B,C,A,C,D,D,A,A,A,D,C,B
75154,10090075,D,A,B,D,D,D,C,B,D,A,C,A,D,B,D,C,C,C,B,A,A,A,D,C,C
75155,10325516,A,,,,,,C,,,,,,,,D,,,,C,,,,D,,
75156,10305977,B,B,D,D,D,A,C,A,A,C,C,A,A,C,A,C,A,A,D,B,A,B,D,D,B
75157,10090451,A,B,A,C,C,C,D,A,B,A,C,A,A,A,A,C,D,A,C,G,A,D,C,D,B
75158,10090965,D,A,A,C,D,D,B,C,D,C,D,D,D,D,C,D,C,B,B,C,A,C,A,D,C
75159,10091851,B,D,B,D,A,D,B,B,C,B,C,A,A,B,B,C,D,A,D,B,A,B,D,D,B
75160,20398811,B,A,A,B,B,B,B,B,B,C,B,B,B,B,A,B,B,B,B,A,B,B,C,A,B
75161,20398812,B,B,B,C,B,D,A,B,A,C,D,B,C,B,B,B,B,B,B,B,A,B,B,C,A
75162,10092493,D,A,B,D,B,D,C,B,D,A,C,A,B,B,D,C,C,A,C,B,A,D,D,D,B
75163,10091595,C,D,A,D,D,B,A,D,D,D,D,C,D,D,C,A,C,A,D,C,A,A,D,B,D
75164,10167687,B,D,B,D,D,D,B,B,A,B,A,A,A,D,D,C,C,A,C,B,B,B,D,D,A
75165,10092543,D,B,A,D,C,B,D,D,C,C,D,A,A,D,A,D,B,A,D,G,A,A,D,D,D
75166,10286134,D,C,C,D,D,B,B,A,A,B,C,A,B,C,D,C,A,A,C,B,A,D,D,D,B
75167,10091536,A,A,D,D,A,D,C,C,C,A,C,D,A,C,D,C,B,C,C,A,A,A,D,C,A
75168,10451089,A,B,B,A,A,B,B,B,B,C,B,D,B,B,A,B,C,C,B,B,A,A,A,A,B
75169,10283677,C,C,A,C,C,B,C,A,B,A,A,A,C,C,C,C,B,C,C,C,B,B,B,C,C
75170,10423782,C,B,B,D,A,B,C,A,B,C,D,B,D,C,A,C,C,C,B,B,A,C,C,A,C
75171,10090894,D,B,B,C,B,C,D,A,C,C,B,C,B,B,B,C,B,B,C,B,C,B,D,D,A
75172,20234553,B,C,B,D,B,D,C,A,D,B,B,A,A,A,C,A,C,A,D,A,A,A,B,D,A
75173,10305987,A,A,B,D,B,D,C,B,D,A,C,A,B,B,C,C,C,A,C,B,A,A,C,D,B
75174,10092567,D,B,B,D,C,C,D,B,D,C,C,A,A,D,C,C,C,D,D,B,A,B,B,D,B
75175,10092080,A,B,B,A,A,A,C,C,A,D,C,A,A,B,A,C,C,D,A,C,A,A,D,B,B
75176,10286040,A,B,D,A,A,B,C,A,A,B,B,A,A,D,A,B,D,C,C,G,A,B,D,A,B
75177,10092819,A,B,D,A,B,D,C,B,A,A,C,C,A,B,D,A,C,A,B,B,A,A,D,C,B
75178,10198766,A,A,B,A,B,D,C,B,B,D,D,D,A,B,D,C,C,A,B,B,A,A,D,C,B
75179,10078557,D,A,C,A,B,C,B,A,B,D,D,D,A,C,A,C,B,A,D,B,A,B,D,D,B
75180,20398975,A,A,B,D,D,D,C,B,D,C,D,D,B,B,A,C,B,A,B,A,A,C,D,D,B
75181,10262692,A,B,B,C,D,D,C,B,D,A,B,A,C,B,C,A,B,A,D,B,A,A,C,D,B
75182,10373418,D,A,B,A,B,D,C,B,D,D,B,A,A,B,B,B,C,B,C,B,A,B,A,B,A
75183,10128365,A,A,B,B,B,D,C,B,A,A,B,A,A,B,C,C,C,D,C,C,A,A,B,D,C
75184,10373436,D,A,A,D,A,B,B,B,A,B,B,A,C,B,B,D,C,D,C,B,A,A,D,D,A
75185,10456828,B,A,B,A,B,D,C,B,A,A,C,A,A,B,C,A,B,A,B,C,C,B,B,A,D
75186,20399053,D,A,B,D,B,D,D,D,D,B,C,D,A,B,A,C,C,D,B,B,A,A,C,D,B
75187,20231485,C,D,D,D,A,A,C,B,C,A,C,C,D,B,B,C,A,A,D,G,B,A,D,D,B
75188,20398909,A,D,D,C,D,D,C,B,C,C,C,D,D,C,B,C,A,D,D,C,A,A,D,A,B
75189,10139579,A,D,B,C,D,A,C,B,A,A,C,A,D,B,B,B,C,B,C,B,B,B,B,D,B
75190,20398949,A,B,D,C,A,A,A,B,A,A,B,A,B,A,B,C,A,A,C,B,A,A,D,D,B
75191,20398983,C,D,D,C,A,A,B,B,A,A,C,A,C,B,C,A,C,A,A,A,A,B,D,D,B
75192,20231544,C,D,D,C,A,A,A,B,A,A,C,A,B,B,B,C,A,A,A,A,A,A,D,D,B
75193,20231562,A,B,D,C,C,D,B,B,C,B,C,A,D,B,B,A,C,A,C,A,D,B,D,D,D
75194,20398816,A,A,B,A,B,B,C,C,A,C,C,D,B,B,B,A,A,B,C,C,D,C,D,B,D
75195,10093124,D,D,D,A,A,D,C,C,A,B,C,D,B,C,D,C,A,D,C,G,D,C,D,D,D
75196,20398907,B,D,D,D,D,B,C,D,A,D,C,D,A,A,C,A,C,A,D,C,A,A,D,D,D
75197,10094638,B,B,D,A,B,C,A,B,B,B,C,A,A,D,D,D,A,D,C,B,B,D,B,A,B
75198,10287892,B,A,B,D,D,D,C,B,A,A,C,A,A,B,A,C,B,D,B,G,A,A,D,A,B
75199,20399056,B,D,B,A,A,B,C,C,A,A,C,A,B,A,D,C,D,A,B,B,A,D,D,A,B
75200,10095135,B,D,B,A,A,B,C,D,A,A,C,A,B,C,C,C,D,A,D,C,A,A,D,A,B
75201,10095437,D,D,D,D,B,B,C,B,D,A,C,A,D,D,D,C,C,D,C,B,A,A,D,D,C
75202,10023907,D,A,B,B,D,C,C,C,A,A,C,D,C,D,A,A,D,D,C,A,D,B,D,A,D
75203,10025782,D,A,B,B,D,D,C,B,A,C,C,D,A,C,D,C,B,D,C,B,C,B,B,D,B
75204,10025375,D,B,B,B,D,D,D,A,A,C,C,D,C,C,C,C,D,D,B,B,A,A,A,C,D
75205,10090077,B,A,B,B,D,D,C,C,A,C,D,D,A,B,C,A,D,D,D,C,A,A,C,D,B
75206,10076557,C,B,B,C,B,A,D,B,D,D,D,D,D,B,C,C,D,C,D,A,C,A,D,C,B
75207,30398869,D,A,D,D,A,A,A,B,A,C,D,A,B,A,D,C,D,D,B,G,D,D,B,C,D
75208,20398875,A,A,B,A,B,D,B,B,D,A,C,A,A,B,C,A,B,C,C,B,A,D,A,B,B
75209,20398912,D,C,A,A,D,A,B,D,A,C,A,C,B,A,B,D,A,B,C,G,C,D,D,B,C
75210,20398938,B,C,D,C,B,A,B,B,C,B,C,A,B,C,C,A,D,A,C,B,B,C,D,D,C
75211,10077138,D,B,D,D,A,A,B,A,D,B,D,A,B,A,A,C,A,D,D,G,A,A,D,C,D
75212,10350304,D,A,D,A,A,B,A,A,A,A,D,A,A,B,C,C,A,A,C,B,A,A,D,C,C
75213,10269184,D,A,B,A,A,D,C,B,D,A,C,A,A,B,A,C,A,C,C,B,A,A,B,C,B
75214,10090519,D,B,A,A,A,A,D,B,B,B,C,A,A,C,B,C,A,C,A,A,B,D,B,B,B
75215,20241224,A,B,B,D,A,D,A,A,A,A,B,A,B,A,A,C,C,C,D,C,A,C,D,D,D
75216,10333283,A,A,B,A,B,D,C,B,A,A,C,A,A,B,C,C,C,C,D,B,A,A,D,D,B
75217,10053642,B,A,D,D,C,A,C,A,B,A,C,A,A,B,C,C,C,B,D,B,D,A,D,D,B
75218,10007067,D,A,A,B,A,B,A,A,A,B,D,A,A,D,A,A,A,D,A,B,A,A,D,A,D
75219,20399015,A,D,B,D,D,D,C,B,A,A,D,D,D,D,C,A,A,A,D,G,A,A,D,D,D
75220,10054384,A,A,B,A,D,D,C,C,A,A,B,A,A,B,C,C,C,A,D,B,A,A,D,D,B
75221,20399036,A,D,B,A,B,C,C,B,A,A,C,D,A,C,A,C,D,A,D,B,A,B,D,B,B
75222,20399047,A,B,D,B,B,D,C,B,A,C,C,A,A,C,C,A,C,A,D,B,A,A,D,D,A
75223,20231497,A,A,D,D,A,C,B,B,D,C,C,D,C,A,B,C,B,A,B,G,A,C,B,B,B
75224,10053582,D,D,A,C,D,D,D,D,B,C,D,D,D,B,C,B,C,C,D,G,D,B,D,A,B
75225,10371637,C,D,A,C,C,D,C,D,D,C,D,A,D,C,C,B,C,C,D,A,B,B,A,B,D
75226,10054319,C,D,D,D,A,B,B,B,A,D,D,B,D,C,C,C,B,B,A,G,B,A,B,C,D
75227,20149103,B,A,B,C,A,B,B,B,A,A,B,C,C,A,A,B,B,A,A,A,A,A,A,A,A
75228,10053677,D,D,A,D,A,A,A,D,A,A,C,A,A,A,A,C,A,B,A,A,A,A,D,A,A
75229,20399063,B,C,C,B,A,B,A,C,A,A,B,B,B,B,C,A,C,A,D,A,B,C,C,B,A
75230,10055205,C,B,D,D,B,A,C,A,C,C,A,C,C,B,B,A,A,C,A,G,B,A,A,A,A
75231,10073527,A,A,B,A,B,D,C,B,D,A,B,A,A,B,B,A,C,C,C,B,D,A,D,D,D
75232,10074298,A,A,B,A,D,D,C,D,D,A,C,A,D,B,C,C,A,C,D,B,A,A,D,D,D
75233,10036869,D,D,B,C,D,D,C,B,C,A,C,A,A,C,C,C,A,C,B,B,A,A,D,B,B
75234,20398937,A,A,B,A,C,A,C,A,D,B,C,D,A,C,C,C,C,C,C,C,A,A,D,A,B
75235,20398955,A,A,B,B,B,D,C,B,D,C,C,A,A,C,C,C,C,C,C,B,A,A,D,C,B
75236,20399012,A,A,D,A,B,A,B,A,C,B,D,D,A,B,C,C,C,A,D,A,D,A,D,A,B
75237,10073497,A,A,B,D,B,D,C,B,A,A,C,A,D,B,D,C,A,C,C,B,A,A,D,D,B
75238,20399062,A,A,B,B,D,B,C,A,A,C,C,A,A,A,C,C,C,A,D,B,A,C,D,D,B
75239,10463089,B,A,D,D,B,D,C,B,A,D,C,A,B,B,C,C,D,D,C,B,A,A,D,D,B
75240,10460634,B,A,D,D,A,A,C,A,A,D,C,D,A,C,B,A,C,D,B,C,A,B,D,D,B
75241,10292318,A,A,B,C,B,D,C,B,A,A,C,A,B,B,C,C,C,A,C,B,C,B,D,D,B
75242,10460970,A,A,B,C,B,D,C,B,D,A,C,A,D,B,C,A,C,A,C,B,C,A,D,D,B
75243,10463171,A,A,B,C,B,D,C,B,A,A,C,A,D,B,C,C,D,D,C,A,A,A,D,B,B
75244,10064983,B,A,C,C,A,C,B,A,A,B,B,A,B,A,C,C,B,B,B,B,A,B,B,C,D
75245,10292223,A,D,B,D,D,C,C,B,D,C,C,C,B,C,C,C,D,C,C,B,A,A,D,A,D
75246,10292338,A,D,B,A,A,D,C,B,D,B,C,A,D,B,C,A,D,D,C,A,A,A,A,D,D
75247,10066898,B,A,B,C,D,B,B,C,D,B,A,C,D,B,B,C,C,B,D,G,D,C,D,D,C
75248,10292236,B,B,B,B,A,D,D,D,A,A,D,D,C,C,A,C,C,A,B,A,A,B,D,A,D
75249,10065318,C,C,B,C,C,C,C,D,B,C,C,C,B,D,C,A,A,B,C,B,B,A,D,D,B
75250,10065209,C,B,D,A,C,B,B,D,D,A,C,D,D,C,C,C,D,C,B,B,D,A,D,C,A
75251,10066185,A,A,B,A,B,B,C,B,D,A,C,A,A,B,C,C,C,C,C,C,A,A,D,A,B
75252,10460737,A,A,B,C,B,D,C,B,D,A,C,A,D,B,C,A,C,B,C,B,A,A,D,B,B
75253,10389521,A,B,B,A,B,B,B,A,D,D,B,A,A,D,B,A,B,C,D,A,A,A,A,C,B
75254,10291987,A,D,D,D,A,C,B,A,B,A,A,D,B,B,D,B,D,D,C,A,C,B,A,A,D
75255,10282888,D,D,A,D,D,C,D,B,D,A,D,D,B,D,C,A,D,A,D,G,A,D,B,B,B
75256,10070545,B,D,B,B,A,D,C,B,D,D,B,D,A,A,A,C,D,D,D,C,A,A,D,B,D
75257,10046482,A,D,D,A,B,D,D,B,B,C,B,D,D,C,C,D,A,A,D,G,A,A,A,B,B
75258,20398901,B,A,D,D,A,D,B,B,A,A,B,A,B,A,A,C,C,A,B,A,A,A,D,C,D
75259,10340201,B,D,B,C,A,D,A,C,D,C,C,A,B,A,D,C,A,A,D,A,A,A,D,A,B
75260,10282912,B,B,B,B,A,A,C,B,B,B,B,A,A,A,C,C,C,A,D,G,B,B,D,A,B
75261,10071911,B,B,B,C,D,B,C,C,C,C,C,D,A,C,D,C,C,C,B,B,A,B,D,A,B
75262,20398982,B,D,B,D,B,D,C,D,A,C,D,A,B,A,A,C,A,B,D,G,A,A,D,D,B
75263,19924302,D,D,D,A,B,A,D,B,B,C,D,C,B,B,A,C,D,D,D,C,B,C,D,C,D
75264,20398985,B,D,B,C,A,A,C,B,A,D,B,A,C,A,A,C,D,D,D,A,A,D,A,B,D
75265,10282949,C,D,B,B,A,B,C,D,D,D,B,A,A,C,A,C,C,A,A,B,C,A,D,D,C
75266,20399026,B,C,B,C,D,D,C,C,D,A,D,A,B,B,A,C,D,C,B,B,A,A,D,A,B
75267,10295419,A,A,B,D,B,D,C,B,A,C,C,B,C,B,C,C,C,C,C,A,A,A,D,A,B
75268,10149781,A,A,B,D,B,D,C,B,A,C,C,A,C,B,C,C,C,C,C,A,A,A,D,D,B
75269,10295509,A,A,B,D,B,D,C,B,A,C,C,A,A,B,C,C,C,C,B,A,A,A,D,D,B
75270,10292641,A,A,B,D,B,D,C,B,A,C,C,A,A,B,C,C,C,C,C,A,A,A,D,D,B
75271,10369971,C,A,B,D,A,D,C,B,A,D,C,B,D,B,C,C,A,B,B,A,A,A,D,D,B
75272,10295480,A,A,B,D,B,D,C,B,A,C,C,A,C,C,C,C,C,C,C,A,A,A,D,D,B
75273,10295444,A,A,B,D,B,D,C,B,A,C,C,B,C,B,C,A,C,C,C,A,A,A,D,D,B
75274,20241228,A,A,B,D,B,D,C,B,A,C,C,B,C,B,C,A,C,C,C,A,A,A,D,D,B
75275,10450553,A,A,B,D,D,D,C,B,A,C,B,A,A,B,C,C,C,C,C,A,A,A,B,D,B
75276,10150374,A,A,B,D,B,D,C,B,A,C,C,A,C,B,C,C,C,C,C,A,A,A,D,D,B
75277,10149857,A,A,B,D,D,D,C,B,A,C,C,B,C,B,C,C,C,C,C,A,A,C,D,D,C
75278,20399010,A,A,B,D,B,D,C,B,A,C,C,A,C,B,C,C,C,C,C,A,A,A,D,D,B
75279,10296018,A,A,B,D,B,D,C,A,A,C,B,B,A,B,C,C,C,C,C,A,A,A,D,D,B
75280,10293558,A,A,B,D,B,D,C,B,A,C,C,C,C,B,C,C,C,C,C,A,A,A,D,D,B
75281,10293541,A,A,C,D,B,D,C,B,A,C,C,A,A,B,C,C,C,C,C,A,A,A,D,D,B
75282,10100485,A,A,B,D,B,C,C,B,A,C,C,D,A,B,C,D,C,C,C,A,A,A,D,D,B
75283,10149951,D,A,B,D,B,D,C,B,A,B,C,B,D,B,C,C,C,C,C,C,A,A,D,D,B
75284,10104252,A,A,D,D,B,D,C,B,A,C,C,A,C,B,C,C,A,C,D,A,A,A,D,D,B
75285,10098647,A,C,D,C,D,A,C,C,B,A,C,A,A,A,B,A,D,C,A,B,A,A,D,D,D
75286,10097166,A,D,B,A,A,D,C,D,D,B,C,A,B,A,A,A,C,C,A,G,A,A,D,D,D
75287,10099092,B,A,B,D,D,D,B,D,A,B,C,B,A,C,C,C,D,D,D,A,B,C,D,D,B
75288,10296746,C,D,B,D,C,A,C,C,B,A,A,A,B,C,B,A,D,B,D,A,A,A,D,C,B
75289,10296747,A,A,D,A,D,A,C,C,A,C,A,A,A,C,A,A,A,A,D,B,A,A,D,D,D
75290,10100853,A,A,B,D,D,D,C,B,D,A,C,B,A,C,D,A,D,D,D,A,A,A,D,D,B
75291,10132890,A,D,A,C,D,D,C,B,D,A,D,D,C,B,C,A,B,A,A,B,A,A,B,D,C
75292,10132771,A,,B,C,,D,A,B,D,A,D,D,D,,C,A,,A,A,A,A,C,,D,D
75293,10132985,A,B,A,C,D,D,C,B,D,A,C,A,D,B,C,C,C,C,C,C,A,A,D,D,B
75294,10133061,A,B,B,C,D,D,D,B,D,A,D,D,C,B,C,A,B,A,A,A,A,A,C,D,D
75295,10376418,C,A,B,C,D,D,B,B,D,A,D,D,C,B,C,C,A,A,A,A,A,A,D,D,D
75296,10133125,C,C,D,B,D,B,B,B,A,D,D,D,A,A,A,C,A,A,A,A,A,D,D,A,A
75297,10013099,D,A,B,C,A,D,B,B,A,A,D,A,B,B,A,A,D,A,B,B,A,A,B,C,B
75298,10055898,D,A,B,C,B,D,C,B,A,A,C,A,C,B,A,C,B,D,B,B,A,A,C,D,B
75299,10056299,,A,B,C,A,,,,,A,,,D,,A,,,A,D,A,,A,B,A,
75300,10012897,,,B,C,B,D,C,,D,A,C,A,,B,D,C,C,,B,B,A,,D,D,C
75301,10058436,D,C,D,C,D,D,C,D,,A,C,,,B,C,C,C,,D,A,,A,A,D,D
75302,10091618,D,A,B,C,B,A,C,B,D,A,C,A,D,B,C,C,C,A,D,B,A,A,D,D,D
75303,10140074,A,B,B,D,A,B,C,A,C,D,C,A,A,C,A,C,C,A,C,A,B,A,D,A,B
75304,10140151,A,A,D,C,D,A,C,C,C,A,C,D,A,B,B,A,B,A,A,A,A,A,D,A,D
75305,10403502,C,B,A,D,C,B,C,C,C,B,C,A,D,C,C,B,B,A,C,C,D,A,D,B,C
75306,10314631,A,D,B,A,B,D,C,A,A,A,C,A,A,B,C,C,C,B,C,C,A,A,D,B,B
75307,10140168,A,B,B,C,B,C,C,A,A,A,C,A,A,C,A,C,C,A,C,C,B,B,D,B,B
75308,10388961,B,D,B,D,B,B,B,B,B,B,B,A,C,A,D,B,B,C,D,C,B,C,B,B,A
75309,20399157,B,D,C,C,B,D,D,D,B,C,B,D,B,C,C,B,B,A,D,A,B,B,D,A,A
75310,10119537,B,B,D,C,A,D,A,B,A,B,D,A,A,A,A,A,B,A,B,A,A,B,D,C,A
75311,10120193,B,A,B,D,A,B,B,D,A,B,D,B,A,A,B,B,B,A,B,C,A,A,B,D,B
75312,10126686,B,A,B,D,B,D,A,B,D,B,C,A,B,B,D,A,C,A,C,B,A,A,D,B,B
75313,10360738,B,A,C,B,A,C,A,D,B,B,D,B,B,C,A,B,C,C,B,A,A,B,C,B,A
75314,10364174,D,C,C,B,B,C,C,B,B,B,C,B,D,B,C,C,B,C,C,A,B,C,C,C,C
75315,20149124,A,A,D,D,A,A,A,D,D,A,A,A,C,A,A,B,A,A,A,C,A,B,D,A,D
75316,10118933,D,C,B,B,C,B,A,B,A,C,C,A,B,B,C,C,B,B,C,A,D,A,D,B,C
75317,10120129,B,A,B,D,A,A,B,B,B,A,C,A,B,B,C,A,A,A,D,B,A,A,D,C,A
75318,20214632,B,D,B,A,C,C,B,C,A,C,D,A,B,C,C,C,A,D,C,G,A,A,D,B,B
75319,10126806,B,B,D,D,B,A,D,C,B,A,B,D,B,A,A,A,D,A,B,A,A,B,D,A,B
75320,10128387,A,B,B,A,A,B,A,A,B,B,B,A,A,B,B,A,B,A,D,A,D,B,C,B,B
75321,10120298,D,D,D,D,B,B,C,C,C,D,D,C,D,C,C,C,C,C,B,B,A,B,D,D,C
75322,20399672,A,A,B,B,A,D,C,C,A,A,C,A,A,A,C,D,A,D,C,A,D,C,D,B,C
75323,10363997,A,B,D,D,A,A,A,A,D,A,A,A,A,A,A,A,C,A,A,A,C,A,D,A,A
75324,10403563,B,A,A,A,B,A,D,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A
75325,10506631,D,D,C,D,B,D,A,C,B,A,A,D,A,A,A,D,C,B,D,B,D,B,D,B,D
75326,10421286,B,A,B,D,B,A,D,B,A,C,D,C,B,A,B,C,D,A,B,C,D,B,A,D,B
75327,10403542,B,D,A,A,D,D,B,A,D,A,B,A,B,D,D,B,B,B,A,B,A,D,D,A,D
75328,10068563,C,B,C,C,A,B,C,A,B,D,C,B,A,C,B,C,C,A,B,A,A,C,C,C,C
75329,10036121,B,D,B,B,C,B,A,B,B,D,D,A,B,A,D,C,B,A,B,A,B,C,D,B,C
75330,10369481,B,A,B,B,B,C,B,C,B,B,C,A,B,A,A,C,D,A,B,C,A,B,A,A,A
75331,10369813,A,D,D,B,A,C,D,C,A,A,B,A,B,B,D,A,B,D,C,C,C,C,B,D,A
75332,10369447,B,C,C,D,C,C,A,D,B,B,B,C,B,C,D,C,C,B,D,C,C,C,C,A,C
75333,10369850,C,A,C,D,C,B,D,C,B,C,C,C,C,C,B,C,C,B,B,A,C,C,D,C,D
75334,10369723,B,B,A,B,A,C,D,B,D,D,C,D,A,A,A,C,D,C,D,G,D,C,D,B,B
75335,10370433,D,C,C,B,D,D,D,B,A,B,D,B,B,C,B,C,D,C,C,B,D,B,D,A,B
75336,10135590,B,B,B,A,C,C,D,C,C,B,B,C,C,B,A,B,B,A,B,A,B,C,A,D,B
75337,10369673,C,B,A,A,A,D,D,D,D,C,C,D,A,A,A,C,D,C,D,B,D,C,D,B,D
75338,10454006,C,C,B,D,A,D,C,B,D,B,C,A,B,A,C,C,D,A,C,B,B,B,B,A,B
75339,10140043,D,C,B,A,C,D,C,B,D,A,D,D,A,A,D,C,B,A,B,C,A,C,D,D,B
75340,10365286,D,A,C,A,C,B,B,C,D,B,C,A,C,A,C,B,C,D,B,B,A,A,B,A,B
75341,10085956,A,A,B,D,D,D,C,C,D,A,B,A,A,A,D,C,C,A,C,A,A,A,D,D,B
75342,10333364,B,B,B,D,A,D,C,C,D,C,B,B,A,A,B,C,A,C,D,B,A,A,D,A,B
75343,10047596,B,A,B,A,B,D,A,C,A,A,C,A,A,A,B,C,A,A,D,G,D,B,D,D,B
75344,10314470,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,A,C,C,B,A,A,D,D,B
75345,10045812,B,A,B,C,B,B,C,D,A,A,D,A,D,B,C,A,A,B,C,B,D,C,B,A,B
75346,10365389,B,B,D,B,B,C,B,C,A,C,D,B,B,C,B,D,B,A,C,A,A,C,C,A,A
75347,20399343,B,A,B,D,D,B,C,B,A,A,B,A,B,B,C,C,C,A,C,A,A,A,D,D,B
75348,10333643,B,B,B,D,B,D,C,B,A,C,C,D,C,A,D,C,D,A,C,B,A,A,D,D,B
75349,10370481,B,C,B,A,A,B,C,A,B,A,C,D,B,A,D,A,B,B,D,A,A,B,B,C,B
75350,20351566,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,A,C,C,B,A,A,D,D,B
75351,10046854,A,B,D,B,A,D,C,B,D,D,A,A,B,B,C,A,B,C,C,B,A,B,D,D,B
75352,10314414,B,B,B,C,B,D,C,B,D,A,C,A,A,A,C,A,B,C,C,B,A,B,D,D,B
75353,10314426,A,B,B,B,C,B,D,B,D,B,C,A,A,A,C,B,B,A,B,C,A,A,B,C,D
75354,10084930,C,D,D,D,A,A,D,B,A,C,D,B,D,B,B,C,D,C,C,B,B,B,D,D,D
75355,10333412,A,A,B,D,B,D,C,B,A,A,B,A,B,B,C,C,C,C,C,A,A,A,D,D,B
75356,10333516,D,A,B,B,A,A,B,B,A,A,C,A,A,B,D,C,A,C,D,A,A,A,D,A,D
75357,10285868,B,B,B,A,A,C,C,B,C,B,C,C,D,A,B,C,C,A,C,B,A,A,D,B,B
75358,10314453,B,A,B,D,D,D,B,B,A,D,D,A,A,B,B,C,C,A,C,A,A,B,D,D,D
75359,10314461,A,D,D,C,B,A,C,C,D,A,D,A,D,A,A,C,D,D,C,B,C,A,D,D,D
75360,10047259,A,A,B,D,D,D,C,B,D,A,D,A,A,B,C,C,C,D,C,C,A,A,D,D,B
75361,10321732,B,C,D,A,C,B,B,C,C,A,C,A,B,A,A,C,C,A,B,B,A,C,C,C,B
75362,20231781,A,A,B,C,B,D,C,B,B,A,C,A,A,B,C,C,D,D,C,C,A,A,D,D,B
75363,10457034,B,A,B,A,B,D,C,B,D,B,C,D,D,A,C,C,D,C,A,C,A,C,D,B,B
75364,10118131,A,A,B,D,B,D,C,A,D,A,C,B,A,B,D,B,C,A,D,C,A,A,B,D,B
75365,10118816,C,A,D,D,B,D,A,A,D,A,D,D,D,A,A,B,D,A,D,C,B,C,D,B,C
75366,10118841,D,A,B,C,D,D,C,B,D,A,C,A,D,A,C,A,B,C,D,B,A,A,D,D,B
