N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
54576,19951487,C,A,C,C,A,D,B,D,B,C,D,B,A,C,A,A,A,B,B,B,C,B,A,A,D
54577,19951488,C,D,C,D,B,D,B,D,D,C,A,B,A,D,A,D,A,B,B,B,C,B,A,A,D
54578,20242987,C,A,C,C,D,D,B,D,A,C,D,B,B,D,A,A,A,B,A,B,C,B,A,A,A
54579,20030661,D,D,D,D,B,A,D,D,C,D,D,A,B,C,C,B,B,A,D,A,C,D,D,D,A
54580,20173384,C,D,C,B,A,A,D,B,A,A,C,C,A,A,D,B,D,A,D,A,B,A,B,A,D
54581,6876811,C,A,C,C,A,C,D,D,B,C,D,B,B,D,A,A,A,B,B,B,C,B,A,A,D
54582,19949027,C,A,D,C,B,D,C,D,A,D,D,D,B,D,A,A,A,B,B,B,B,B,A,A,A
54583,20133841,C,A,D,C,D,C,B,A,D,D,C,B,A,B,B,B,C,A,D,B,B,D,B,A,B
54584,20133845,D,D,D,D,B,D,D,D,D,D,B,D,B,C,C,C,D,C,D,B,B,B,B,D,D
54585,6876801,C,A,C,C,A,D,B,D,C,C,D,B,B,D,A,A,A,B,B,B,C,B,A,A,D
54586,20133889,A,A,A,B,B,B,A,A,B,C,D,A,C,A,A,A,A,A,A,A,C,C,A,A,A
54587,6876803,C,A,B,C,B,C,A,B,A,D,C,B,B,D,C,B,B,C,A,C,C,A,C,B,B
54588,20243117,A,A,D,D,A,C,C,A,B,C,A,D,A,C,A,C,A,A,A,A,A,A,A,D,B
54589,19950584,A,B,D,B,C,C,B,D,B,D,C,C,C,C,B,B,C,D,C,C,A,D,D,B,B
54590,6877670,D,B,D,D,D,D,A,D,D,B,D,D,D,B,D,D,D,B,D,B,C,C,D,D,D
54591,20315179,A,B,B,B,C,B,C,A,C,D,B,C,B,B,B,B,C,C,B,C,C,B,C,B,D
54592,20325877,C,A,D,C,A,C,C,D,B,C,D,B,C,B,B,B,A,C,B,C,B,C,C,A,D
54593,19890389,A,C,D,B,B,C,A,B,D,B,A,B,C,B,C,B,B,C,A,B,B,C,B,A,A
54594,19814385,C,A,D,C,C,A,D,D,B,C,C,C,A,C,C,D,A,B,C,B,A,C,D,B,D
54595,20043350,B,B,B,D,B,B,D,A,B,B,B,A,B,C,B,B,B,C,A,D,C,C,C,B,D
54596,19949184,C,C,B,D,C,C,D,C,C,B,C,C,A,B,C,D,B,C,B,A,B,C,C,C,D
54597,6870490,A,B,C,A,B,B,D,D,B,A,B,A,D,D,C,A,D,B,A,C,D,C,B,B,D
54598,20097218,A,C,A,C,C,B,D,C,A,D,C,C,D,A,A,D,D,A,B,C,B,B,A,C,D
54599,6876357,B,B,B,C,C,C,C,B,C,C,B,C,B,C,C,C,B,C,B,B,B,C,C,C,A
54600,20043846,C,A,C,C,B,D,B,D,D,C,D,B,A,D,B,A,A,B,C,B,C,B,A,B,D
54601,6877289,C,D,D,D,D,C,C,C,C,A,C,D,A,A,A,C,B,C,A,A,D,B,D,C,A
54602,20150313,C,A,C,C,B,D,D,D,B,C,D,B,B,D,A,A,A,B,A,D,C,B,A,A,A
54603,19950400,B,D,C,D,B,A,D,B,A,D,A,A,C,A,A,C,A,A,B,D,B,D,C,C,B
54604,20229473,D,D,D,C,B,A,A,C,D,D,B,C,B,C,C,A,C,A,B,A,C,B,D,B,C
54605,19950546,A,D,D,C,C,C,D,C,C,C,A,D,A,A,A,A,A,A,B,A,A,B,C,C,B
54606,19951350,B,D,A,B,B,D,D,B,D,A,A,C,B,C,A,C,A,B,B,D,B,D,A,C,D
54607,19774178,D,C,D,C,A,D,B,C,C,D,B,D,C,A,A,D,C,B,B,B,A,C,D,C,D
54609,19948969,D,B,A,B,C,C,A,B,C,D,B,A,A,B,B,C,B,B,A,D,C,C,C,D,D
54610,19948982,B,C,A,D,A,B,B,B,B,D,C,A,B,A,A,D,A,C,A,A,C,D,C,A,D
54611,19949075,B,A,C,C,B,A,D,A,D,C,C,C,C,B,C,D,B,A,A,C,A,B,D,D,D
54612,19949728,B,C,C,B,C,B,B,B,B,B,C,C,A,B,C,B,C,A,C,C,C,B,B,C,B
54613,6876833,C,B,C,C,B,C,C,C,A,B,A,C,C,D,C,C,C,D,D,B,B,B,D,A,D
54614,20210891,D,D,B,D,C,A,C,B,A,C,C,D,B,D,C,D,B,B,C,C,B,B,A,D,D
54615,68685001,C,A,C,C,D,D,B,D,D,C,D,B,B,C,A,A,C,B,D,A,B,B,A,B,C
54616,10290371,C,A,C,C,A,D,B,D,D,A,D,B,B,D,A,A,A,B,B,B,C,B,A,B,D
54617,19892270,B,C,A,C,A,B,D,D,C,C,D,C,C,C,C,D,B,B,B,A,B,C,A,D,B
54618,6877885,C,A,A,C,C,C,C,B,A,B,D,D,A,D,C,C,D,A,C,C,D,B,D,C,C
54619,19950677,D,D,D,A,A,D,B,C,D,D,C,D,B,A,D,A,D,A,D,A,A,A,A,D,D
54620,19950733,A,C,C,A,A,D,A,D,C,A,A,B,A,C,A,C,D,D,D,B,B,B,A,D,A
54621,6871027,A,B,A,C,C,A,A,A,B,C,A,C,A,C,C,A,B,A,B,A,B,B,A,B,A
54622,19948580,B,A,C,B,B,B,A,B,B,A,B,A,B,D,C,D,A,B,A,D,B,D,B,A,A
54623,19950102,A,C,A,B,D,B,C,A,C,D,A,D,B,A,D,B,C,A,D,D,A,C,D,D,D
54624,19950466,C,B,C,C,C,C,B,D,D,A,C,A,C,B,C,B,D,C,B,D,C,C,C,C,A
54625,20147673,B,A,B,A,B,D,D,B,A,D,C,A,A,B,A,A,A,B,C,D,B,C,A,A,D
54626,19896662,A,B,B,A,A,A,B,A,B,A,A,A,A,A,A,C,A,B,A,A,A,B,B,A,A
54627,5062948,C,A,C,C,A,D,A,D,C,C,D,B,B,D,B,A,A,B,C,C,C,B,A,A,D
54628,20050613,C,A,C,C,B,A,D,D,B,A,D,B,B,A,A,A,A,B,A,B,C,B,A,A,C
54629,20031113,C,A,C,C,A,D,D,D,B,C,D,B,B,B,A,C,A,A,A,B,A,C,C,A,A
54630,6871581,C,A,D,D,A,A,D,D,D,C,C,B,A,B,A,D,A,B,B,C,B,A,C,A,D
54631,6872043,,,,,,,,,,,A,,,,,,,,,,,,,,
54632,20140434,A,A,A,D,A,D,C,D,D,C,D,B,C,B,C,A,C,B,D,B,B,B,D,D,D
54633,20041415,B,A,B,B,A,B,B,A,D,D,C,A,A,A,A,B,C,A,A,B,B,A,C,D,A
54634,6872155,B,A,B,C,D,C,A,B,A,D,B,C,B,D,C,A,B,B,A,A,B,C,A,A,A
54635,6871610,C,B,B,C,B,A,D,B,A,A,B,D,A,C,A,C,C,A,A,B,D,C,B,A,A
54637,19893593,C,A,C,D,B,D,B,D,B,C,D,B,B,D,A,A,A,B,B,B,C,B,A,A,A
54638,20050614,C,A,C,C,A,D,A,D,D,C,D,B,B,A,A,A,A,B,C,B,C,B,A,A,D
54639,19950331,C,A,C,D,A,B,D,C,A,C,D,B,B,D,A,D,A,B,A,B,C,B,A,A,D
54640,19814439,A,D,B,D,C,C,B,D,D,A,A,D,A,A,B,A,C,B,A,A,D,A,D,B,A
54641,19996828,C,A,C,C,D,C,B,D,B,C,D,B,B,B,A,A,D,B,B,A,C,B,A,B,C
54642,20050607,C,D,C,D,B,D,B,C,B,D,A,C,B,B,B,A,D,C,B,C,B,C,C,C,C
54643,19911071,D,A,C,C,B,C,C,D,B,C,D,A,C,B,A,B,C,C,C,D,D,C,C,C,D
54644,20050610,C,A,C,C,A,D,B,D,D,C,D,B,B,D,A,A,A,B,B,B,C,B,A,A,A
54645,19892722,C,A,C,D,A,D,A,D,A,C,D,C,B,C,A,A,A,B,B,B,C,B,A,A,A
54646,20197819,C,A,D,B,B,C,D,A,C,A,B,A,B,B,A,D,A,A,C,B,B,D,D,C,D
54647,19892837,C,D,C,C,C,D,D,A,B,B,B,D,B,C,D,C,C,B,D,D,C,B,C,C,C
54648,20044719,D,C,D,D,C,B,A,B,D,C,D,B,D,B,D,D,A,B,A,C,D,D,A,B,A
54649,19892953,C,A,C,C,A,D,D,D,B,C,D,B,B,B,A,A,A,B,C,B,C,B,A,A,B
54651,19950924,D,D,C,B,A,D,A,B,B,C,A,D,A,B,D,C,C,B,C,C,A,C,C,B,D
54652,19790827,C,A,C,C,D,D,B,D,D,C,B,B,B,D,A,A,A,B,A,D,D,B,A,A,A
54653,20045138,C,A,C,C,B,A,B,D,B,C,D,B,B,A,A,A,A,D,B,A,C,B,A,A,C
54654,19951411,C,D,B,B,C,A,A,B,B,D,B,B,B,C,A,D,D,B,D,C,B,B,B,A,B
54655,19948484,B,B,B,D,B,C,C,D,D,B,B,C,D,A,B,A,C,B,B,D,A,C,C,C,D
54656,19948533,C,A,A,A,A,A,A,D,A,C,D,B,A,A,A,D,A,B,B,B,C,B,A,A,A
54658,19948692,C,B,B,B,A,B,D,C,A,D,A,B,A,B,A,A,B,A,B,A,B,C,C,C,B
54659,19948756,C,C,C,D,A,D,B,B,B,C,B,B,B,C,B,C,A,C,A,B,C,C,B,B,D
54660,19890672,C,D,C,C,D,D,A,D,D,C,D,B,A,C,A,A,A,B,A,B,C,A,A,D,A
54661,5823462,C,A,C,C,B,D,A,D,A,C,D,B,B,D,A,A,A,B,D,B,C,B,A,A,B
54662,6874858,A,D,C,B,D,C,B,A,B,C,A,D,D,C,A,C,B,C,A,A,A,C,D,C,A
54663,10038183,D,A,C,B,B,B,B,C,C,C,A,B,B,D,A,B,A,B,B,B,C,B,A,A,A
54664,6876859,C,C,C,D,D,D,D,D,B,C,D,B,B,A,A,A,A,B,C,B,B,B,B,A,D
54665,19949520,B,B,B,D,A,D,C,C,D,C,A,D,C,D,D,B,D,A,D,A,B,B,C,C,D
54666,3565792,B,C,C,C,B,A,B,A,A,C,D,B,A,B,A,C,A,A,C,B,C,B,A,A,D
54667,19949678,B,C,B,D,D,B,C,B,D,B,D,D,D,D,D,A,B,D,B,A,A,A,A,B,B
54668,20058345,D,A,B,C,B,B,A,B,C,A,A,A,B,B,C,C,C,A,B,A,B,A,A,A,A
54669,19949792,C,A,C,C,A,D,D,D,D,C,A,B,B,B,A,C,A,B,A,B,C,A,B,A,D
54670,6873271,C,D,D,B,A,A,D,D,B,A,A,A,B,C,B,A,D,D,A,C,B,B,B,C,B
54671,19950516,B,A,A,B,A,B,A,B,A,A,A,A,B,B,C,A,B,B,A,D,B,B,C,A,D
54672,19814411,C,A,C,C,B,C,B,D,A,C,D,B,B,D,A,B,A,B,C,B,C,A,A,B,C
54673,19950077,B,A,A,C,B,C,B,B,B,C,B,A,B,D,D,B,C,B,A,C,C,B,B,A,D
54674,19950093,C,D,D,C,B,D,A,B,B,C,D,B,B,B,A,A,A,B,B,B,A,B,A,A,A
54675,19950105,C,A,D,D,D,D,D,B,D,B,A,B,C,D,A,D,A,B,A,A,C,A,A,D,A
54676,20347482,A,B,A,C,A,A,A,C,A,C,D,A,B,B,A,B,A,B,B,B,C,A,A,A,A
54677,19950423,C,C,C,C,C,D,B,D,C,C,D,C,A,C,A,C,A,B,C,B,C,A,C,B,D
54678,6871963,D,C,B,B,D,C,D,B,A,C,C,A,C,B,C,A,C,C,D,B,D,A,A,B,C
54679,19950545,B,A,A,C,B,B,B,C,C,D,B,A,A,C,C,A,C,B,A,C,C,B,A,A,A
54680,6871661,D,C,C,C,C,B,C,A,D,D,B,D,B,A,B,A,C,B,A,D,C,C,D,C,A
54681,3565788,C,A,C,C,A,A,B,D,B,A,D,B,B,D,A,A,A,B,D,D,A,B,C,A,D
54682,19950667,C,A,D,C,B,D,C,D,B,C,D,B,A,C,B,A,D,B,A,D,C,B,A,A,A
54683,4974244,B,C,A,A,C,A,B,D,A,C,D,B,B,D,A,A,D,C,B,C,D,B,C,A,C
54684,19814346,B,C,C,C,A,A,A,D,C,C,D,A,B,B,A,A,B,B,B,B,A,B,A,C,A
54685,20331549,D,C,A,D,A,B,D,C,D,D,D,C,A,A,C,C,D,B,C,C,B,B,C,B,C
54686,19951347,B,D,B,D,D,C,C,C,D,D,A,B,C,C,B,C,D,B,C,A,B,C,C,B,D
54687,19950010,D,A,C,C,D,D,B,D,D,C,D,B,B,C,A,A,A,B,B,B,C,B,A,A,A
54688,20242984,B,B,A,C,B,C,B,D,D,C,C,A,B,C,B,A,D,B,D,A,B,C,D,B,A
54690,20242993,C,A,B,C,A,D,B,D,D,C,D,B,B,C,A,A,A,B,B,D,C,B,A,A,A
54691,19890661,D,D,A,B,C,D,B,B,C,C,B,B,A,C,C,D,C,B,C,A,D,B,D,B,C
54692,19948871,B,A,D,B,D,D,D,D,D,A,B,B,B,B,B,C,C,B,A,D,B,D,C,B,D
54693,19959341,C,B,C,C,B,B,A,A,A,C,B,A,C,A,B,B,C,A,A,B,B,B,B,C,C
54695,20334213,A,D,C,D,C,B,C,D,B,C,D,D,A,D,C,B,B,B,D,C,B,B,D,D,B
54696,19949379,C,A,C,C,D,D,D,D,D,C,D,B,B,C,A,A,A,B,D,A,C,B,A,A,D
54697,19949509,C,A,C,B,A,D,B,D,D,C,D,B,B,A,A,B,A,B,B,D,C,B,A,A,C
54698,19993500,D,D,C,C,A,D,A,C,A,C,B,B,D,D,B,A,A,A,D,C,D,B,C,B,B
54699,19814403,,A,,C,C,D,B,B,,,D,D,B,D,A,A,,B,,C,C,B,,C,
54700,19892207,C,A,C,C,C,D,D,D,B,C,D,B,B,D,A,A,A,B,D,A,B,B,A,A,B
54701,10392320,B,A,A,A,A,A,A,A,A,A,B,B,B,A,A,B,D,C,A,A,A,D,C,B,A
54702,19892377,B,A,C,C,B,B,A,A,D,A,B,A,A,A,B,D,A,A,A,D,B,B,A,A,A
54703,19790929,D,B,C,C,B,C,D,C,C,D,B,D,C,B,B,C,C,C,D,B,B,C,D,B,C
54704,20050615,B,B,C,B,B,B,D,B,D,A,B,A,C,B,C,D,D,B,B,A,B,D,C,B,A
54705,19814388,C,A,C,C,C,D,B,D,A,C,D,B,A,B,D,A,A,B,B,A,A,B,A,A,D
54706,6870272,C,A,C,C,C,D,A,C,B,C,D,B,B,C,A,A,D,B,C,D,B,B,C,A,B
54707,19949383,B,A,C,C,A,D,D,D,D,C,D,B,B,D,A,D,A,B,B,C,C,B,A,B,C
54708,19949989,A,A,A,A,A,B,B,B,D,A,C,C,A,C,D,B,C,A,A,A,C,D,B,A,A
54709,20044224,C,A,D,C,A,D,A,D,A,C,D,B,B,B,A,A,A,B,A,B,B,B,A,A,D
54710,20065348,C,B,C,C,D,B,A,A,C,A,B,B,B,B,A,B,B,C,D,A,C,D,D,A,B
54711,20161963,D,A,D,C,D,A,A,B,D,A,A,A,C,B,C,A,C,A,C,A,B,B,A,D,B
54712,19948572,B,C,A,B,B,B,A,A,B,A,B,A,B,A,A,A,B,B,B,D,B,B,A,C,A
54713,20030332,C,A,C,A,B,D,B,A,D,C,D,B,B,D,A,A,A,B,B,B,A,B,A,A,D
54714,6656596,B,A,B,B,C,B,B,D,C,A,B,B,D,A,A,D,B,A,A,A,D,D,A,A,B
54715,19894478,C,A,C,C,D,A,D,D,B,C,D,B,B,B,A,A,A,B,A,B,C,B,A,A,A
54717,6873284,D,C,A,A,B,A,A,B,C,C,A,D,C,D,C,B,D,B,D,D,D,C,C,D,C
54718,6870153,C,A,C,C,B,D,A,D,D,C,D,B,B,D,A,A,C,B,C,B,C,B,A,A,C
54719,19983706,C,A,C,C,A,D,A,D,D,C,B,B,B,C,A,A,A,B,D,D,C,B,A,A,D
54720,6656772,B,B,C,C,B,D,D,D,A,C,A,A,A,B,B,B,D,A,B,B,B,B,B,A,A
54721,19983714,C,C,C,C,B,C,A,D,C,D,C,D,C,C,A,A,A,C,C,D,A,A,B,D,C
54722,10823202,B,B,A,B,C,D,D,D,D,A,B,A,C,C,B,C,C,B,D,B,B,B,C,C,D
54723,19983723,C,C,A,B,B,B,B,D,A,B,B,C,A,A,C,B,A,B,B,B,B,A,B,D,A
54724,19949408,B,C,D,C,D,D,D,C,D,B,C,A,C,D,A,A,A,C,D,C,D,A,D,B,C
54725,6873291,A,B,C,A,B,A,B,C,C,B,B,A,B,B,A,D,A,B,A,B,A,D,D,C,C
54726,6869786,C,B,D,C,A,B,A,D,C,C,A,B,B,C,B,A,A,B,C,B,C,C,D,A,C
54727,6656600,C,A,C,B,B,A,D,B,D,A,B,A,B,C,A,A,D,B,A,A,A,B,D,B,D
54728,6873281,C,B,A,C,D,B,D,B,D,C,B,A,A,A,B,A,B,C,D,C,C,D,B,C,A
54729,6871667,B,B,B,B,A,A,C,D,D,A,D,A,B,D,A,B,A,B,A,D,A,A,D,D,D
54730,19983776,B,D,A,A,D,C,A,C,B,C,D,C,D,D,B,A,B,B,D,B,C,B,D,A,B
54731,20030345,B,C,B,D,A,A,A,D,D,C,D,B,B,C,C,A,B,C,C,B,C,C,D,B,C
54732,20198388,C,D,C,C,C,C,A,D,D,C,D,B,A,C,A,D,A,B,C,C,B,D,A,A,B
54733,6873295,C,D,C,C,C,B,D,C,D,C,D,B,A,A,B,A,B,B,A,D,D,D,A,A,D
54734,19983812,C,A,C,C,D,D,D,D,D,C,D,A,B,D,A,A,A,B,A,B,B,C,A,A,A
54735,19983814,C,A,C,A,D,D,C,D,C,C,D,B,B,D,A,B,A,B,B,B,C,C,A,A,D
54736,19983815,C,D,D,D,D,A,A,D,C,A,C,B,C,B,C,A,A,B,D,A,B,A,D,A,D
54737,6873007,A,C,A,C,C,C,D,C,B,A,C,B,B,D,A,A,A,C,B,A,C,B,B,A,B
54738,6873277,A,B,B,C,A,C,B,A,B,A,C,A,B,B,B,D,D,A,A,D,B,D,C,B,D
54739,6873273,C,A,C,C,B,D,D,D,B,C,D,B,B,C,A,A,A,B,B,B,C,B,A,B,D
54740,20043417,B,C,B,C,B,B,D,D,D,A,C,A,D,C,A,A,D,C,B,D,B,D,C,D,C
54741,3295003,D,A,B,C,B,D,C,D,D,C,D,C,B,D,B,D,A,B,B,B,C,B,A,A,A
54742,20030256,C,A,B,D,D,A,A,A,D,C,D,A,D,C,C,A,B,A,C,D,D,B,A,D,A
54743,6872869,C,B,C,D,C,D,B,C,C,A,B,C,B,B,B,C,C,D,B,B,C,B,D,B,D
54744,6873274,A,A,A,A,A,A,A,B,A,A,B,A,A,B,B,D,D,D,B,B,D,A,D,A,A
54745,19949588,D,D,C,C,B,C,C,A,A,D,B,B,C,B,C,B,B,A,D,C,C,B,A,B,B
54746,6873294,C,A,C,B,D,C,A,B,C,A,C,D,C,B,B,B,B,B,A,A,A,C,B,B,B
54747,19983693,A,B,A,A,C,D,A,C,C,A,B,B,A,B,C,A,A,D,C,D,B,A,C,B,D
54748,6873289,B,C,B,C,C,C,D,D,D,C,B,C,C,C,C,D,B,C,C,A,D,C,C,D,B
54749,19950303,C,C,D,B,B,B,D,A,C,A,A,B,A,B,B,D,C,A,D,C,B,D,D,D,B
54750,6873300,D,A,A,D,C,A,A,D,A,B,D,D,D,B,A,C,D,A,C,C,B,C,D,D,B
54751,3555858,B,D,B,B,C,C,A,B,B,A,C,C,B,B,C,B,A,A,B,B,B,B,C,B,C
54752,20103077,C,C,C,C,D,A,C,D,A,B,C,B,C,A,B,C,C,C,A,C,A,B,C,D,C
54753,6873288,C,A,C,C,D,D,B,D,D,C,D,B,B,D,A,A,A,B,A,B,C,B,A,A,B
54754,3555574,B,A,A,C,D,A,C,B,A,D,B,A,A,B,A,D,D,A,B,A,B,D,A,A,A
54755,20151233,C,C,A,B,B,C,D,B,A,D,B,C,C,B,C,D,A,B,B,C,B,A,A,D,A
54756,6873347,B,A,A,C,B,A,B,B,A,B,C,A,C,D,B,A,A,C,A,C,A,B,B,A,B
54757,19983825,D,B,C,D,A,D,C,B,A,B,B,A,A,D,A,D,C,B,C,A,C,C,C,B,C
54758,6873280,C,A,A,C,B,D,D,C,D,C,D,D,A,B,A,A,A,B,A,C,C,B,A,A,D
54759,20030222,A,B,C,D,B,D,D,A,D,A,D,A,B,C,C,B,B,B,B,B,D,B,B,A,A
54760,19983699,B,C,A,A,C,D,D,D,D,C,B,B,A,D,B,D,C,A,D,D,B,C,D,C,A
54761,19983701,C,C,B,C,B,A,B,C,A,B,A,A,A,A,B,C,D,A,D,A,C,D,A,B,A
54762,19883904,C,B,C,C,A,B,D,B,D,C,D,B,B,C,B,D,A,A,A,D,B,A,D,C,D
54763,19983703,B,B,A,C,C,B,B,B,D,A,B,A,C,C,B,A,C,B,A,D,B,B,D,A,D
54764,19890780,D,A,C,D,A,C,D,B,C,C,A,C,B,D,A,C,A,A,A,C,B,C,B,C,A
54765,3295061,D,B,D,A,B,A,D,C,D,A,B,D,B,D,C,B,C,B,C,A,C,D,B,C,D
54766,19983721,A,A,D,B,A,C,A,B,D,B,B,B,B,B,B,C,B,A,B,C,B,B,A,C,A
54767,19983724,B,A,C,D,B,D,B,B,B,C,B,C,A,B,B,B,A,B,A,B,C,B,D,A,D
54768,19983725,D,C,C,B,A,D,C,B,D,A,C,A,C,D,C,B,B,A,A,A,C,B,D,C,B
54769,20030232,A,A,A,C,B,A,B,A,B,A,C,A,A,B,C,D,C,B,A,A,B,A,B,B,A
54770,20198156,B,B,A,D,B,B,B,B,D,C,B,A,B,B,A,C,A,A,A,C,C,D,D,A,D
54771,6873292,C,A,C,C,A,A,D,A,D,C,B,B,C,B,C,C,C,B,B,A,C,C,A,A,D
54772,20173806,B,A,A,C,B,B,B,C,B,A,B,A,B,C,C,B,A,B,C,C,B,C,C,C,A
54773,6873337,B,B,A,C,D,D,D,B,D,A,B,A,C,D,A,B,A,C,B,D,B,D,C,A,A
54774,19983755,C,A,A,D,D,D,A,B,C,D,D,C,C,C,D,A,A,B,D,D,D,D,C,A,B
54775,6656588,D,B,A,C,C,A,B,B,A,D,D,B,A,D,C,C,A,B,A,B,C,D,D,C,B
54776,19983767,B,C,B,A,B,A,B,B,A,A,A,C,B,A,A,A,B,A,A,B,C,D,C,C,A
54777,6873301,B,D,A,B,A,A,B,B,B,A,C,A,A,C,C,A,A,D,A,C,D,D,C,C,A
54778,20030331,A,A,A,A,A,A,A,C,D,C,C,A,C,C,A,A,C,A,A,C,A,A,A,B,A
54779,19983783,B,A,A,B,D,C,B,B,D,C,C,A,B,C,A,D,A,B,C,B,A,C,C,B,D
54780,6656622,A,A,A,B,A,A,B,A,D,D,C,A,B,C,A,D,A,B,A,B,A,C,C,B,C
54781,20030356,B,B,B,B,B,B,D,B,B,B,A,A,A,D,D,B,B,B,C,C,C,D,C,A,C
54782,6873307,B,B,D,C,D,C,D,B,B,A,A,A,A,B,D,B,D,A,A,B,B,A,A,D,A
54783,19950888,C,C,C,C,B,C,D,B,B,B,C,B,C,B,C,C,D,C,D,C,A,C,C,C,D
54784,6873302,B,A,D,B,A,D,D,B,B,B,A,C,D,A,C,B,C,B,B,A,A,C,C,B,C
54785,19983806,B,B,B,B,A,C,B,C,A,C,B,C,B,B,A,C,A,B,A,A,B,B,D,A,A
54786,19983818,D,A,C,C,B,D,B,D,D,C,D,B,B,D,A,A,A,B,B,B,C,B,A,A,D
54787,6871553,,,,,,,,,,,,,,,,,,,,,,,,,
54788,20030303,C,A,C,C,D,D,B,D,B,C,D,B,A,C,A,A,A,B,C,B,D,B,A,A,D
54789,19983824,D,A,A,A,A,D,C,B,D,B,C,C,A,B,C,A,D,A,B,B,B,B,D,B,D
54790,19975807,C,A,D,C,B,B,D,D,C,A,A,C,A,C,D,A,B,B,A,B,A,A,B,B,D
54791,19983826,C,A,C,C,A,D,D,D,D,C,D,B,B,C,A,A,A,B,A,A,B,B,A,A,D
54792,20030224,C,A,C,C,D,D,B,C,A,D,D,B,B,D,A,A,A,B,A,B,C,B,A,A,D
54793,19948567,A,C,C,A,B,B,D,C,A,D,B,A,B,C,B,D,C,C,D,D,B,D,D,D,D
54794,20403362,C,D,B,B,A,B,D,B,A,A,C,A,A,C,B,D,D,A,D,D,A,D,C,C,D
54795,19949089,D,A,A,A,B,D,D,D,D,D,C,B,C,D,A,D,D,B,D,C,D,A,A,B,B
54796,20383286,C,C,B,C,D,A,B,C,C,C,D,C,B,C,A,A,A,B,C,B,B,B,A,A,D
54797,19983735,B,C,C,D,B,A,D,A,A,C,D,B,B,A,C,B,C,A,D,C,B,C,D,A,C
54798,20141253,C,A,C,C,A,A,D,D,C,C,D,B,B,A,A,B,C,B,A,B,B,B,A,A,A
54799,20030317,C,C,D,B,C,B,D,B,B,D,A,A,B,A,B,B,A,B,B,C,A,B,D,C,A
54800,19983754,B,B,B,C,B,A,D,D,D,C,B,C,B,A,A,B,B,D,A,A,C,B,B,B,D
54801,20024651,C,B,C,B,A,B,D,B,D,A,D,A,C,D,A,B,A,C,B,B,A,B,A,C,D
54802,19983773,C,D,C,C,B,A,C,D,B,C,C,D,C,B,A,A,C,C,C,D,C,B,A,A,D
54803,6873338,A,C,D,A,B,A,A,B,C,D,C,C,C,C,D,C,D,D,B,C,D,B,B,B,C
54804,6656765,C,A,C,C,C,C,A,D,C,C,D,B,B,D,A,A,A,B,B,B,B,B,A,A,D
54805,19983798,C,A,C,C,A,D,A,B,D,C,D,B,C,C,A,A,C,B,A,D,C,B,C,A,D
54806,19983802,A,B,C,B,A,C,D,B,D,A,A,B,C,D,A,D,A,A,B,C,D,A,A,C,A
54807,6873345,A,A,C,A,D,D,D,D,D,A,D,A,B,A,A,A,A,B,C,B,B,B,A,A,D
54808,19983811,C,A,C,D,C,C,B,B,D,C,D,B,B,A,A,A,A,B,A,B,B,B,A,A,D
54809,20248153,C,A,C,C,B,A,D,B,B,C,D,B,B,D,A,A,A,B,C,C,A,C,A,A,D
54811,6656290,C,A,C,C,B,D,B,D,D,C,D,B,B,D,A,A,A,B,B,B,C,B,A,A,A
54812,6873329,C,A,C,A,A,D,B,D,B,C,D,B,B,D,A,A,A,B,B,B,C,B,A,A,A
54813,6873350,C,A,C,C,D,D,A,D,A,C,B,B,D,D,A,B,A,B,B,B,C,B,C,B,C
54814,6876575,C,A,D,A,A,C,C,D,D,C,D,B,C,A,A,A,A,B,B,B,C,B,B,C,C
54815,6876576,C,A,A,C,B,D,A,D,C,C,D,B,B,C,A,B,A,A,B,A,A,B,A,A,D
54816,19949021,C,A,C,C,A,C,B,D,A,C,D,B,B,B,A,A,A,B,B,A,C,B,A,A,A
54817,10846119,C,A,C,C,B,B,B,D,B,C,B,D,B,B,A,A,A,B,B,A,B,B,A,C,D
54818,19949206,B,A,C,A,A,B,A,B,A,A,D,D,A,B,B,A,A,B,B,A,C,B,A,A,D
54819,6876275,C,A,C,C,C,D,B,D,D,C,D,B,B,D,A,A,A,B,B,B,C,B,A,A,D
54820,20187296,C,D,B,D,D,B,D,D,B,C,C,B,C,C,D,C,B,C,D,B,B,B,D,D,D
54821,6876027,C,A,C,C,B,D,B,D,B,C,D,B,B,D,A,A,A,B,A,A,C,B,A,A,D
54822,19891639,B,C,A,B,B,B,C,A,B,A,A,A,A,B,C,C,C,B,C,A,B,C,C,B,A
54823,10290265,,C,A,C,,,B,,B,,,,B,D,,,,A,,C,A,A,C,,D
54824,19949800,C,A,C,C,B,D,D,D,D,C,D,B,A,B,A,B,A,A,B,D,C,B,A,B,D
54825,19950473,B,B,C,B,B,D,A,D,C,C,D,C,C,C,A,C,A,C,B,B,B,B,A,C,B
54826,19950475,B,A,C,A,A,C,D,A,D,A,D,B,A,B,A,A,A,B,B,B,B,B,A,A,D
