N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
58584,10034271,D,B,D,A,B,A,C,C,B,A,C,D,B,B,B,B,D,B,A,A,B,C,A,C,C
58585,20390350,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,D,A,A,A,A,A,A,A,C,A
58586,20106051,C,C,C,D,D,C,D,C,C,C,A,D,C,C,C,A,C,D,C,C,B,D,C,C,C
58587,20215292,A,B,D,C,C,C,D,B,B,C,B,A,A,A,D,C,A,B,D,D,B,A,B,D,B
58588,10033140,A,A,A,B,A,A,D,D,A,C,A,A,B,A,A,D,A,A,A,B,B,C,A,D,A
58589,20215294,A,D,C,A,B,C,A,A,B,B,D,B,B,B,D,C,B,B,B,D,B,A,A,D,B
58590,10034853,B,A,C,D,B,B,C,A,A,D,D,C,D,C,C,B,D,D,A,D,B,C,D,A,B
58591,10034208,C,C,C,A,A,D,D,A,C,D,C,B,C,B,D,D,A,B,D,D,D,A,A,D,B
58592,10059252,A,B,D,B,C,C,C,B,B,A,D,D,C,A,B,A,B,D,A,B,A,B,A,A,A
58593,10074809,A,D,A,C,A,C,A,C,B,A,C,A,B,A,A,A,B,D,A,A,B,A,B,C,B
58595,20369357,A,C,A,D,B,C,B,C,D,A,B,C,C,A,C,B,C,D,A,D,C,B,A,C,C
58596,10073635,A,C,A,A,A,B,B,B,B,C,D,D,C,A,A,A,A,D,A,C,A,A,B,B,B
58597,10074832,A,A,A,A,D,C,A,D,A,D,D,D,D,D,B,D,C,C,A,A,A,D,D,A,A
58598,10074269,D,D,B,C,D,D,A,A,B,A,A,D,C,B,D,A,A,B,A,C,A,C,A,D,B
58599,10072767,B,C,B,B,B,D,D,D,B,B,C,C,C,A,B,A,C,A,A,C,C,B,B,B,B
58600,10072508,A,B,A,A,A,A,A,A,C,A,C,C,B,A,A,A,A,B,A,A,B,A,B,A,A
58601,10013362,A,D,A,B,A,B,B,A,D,A,A,B,A,B,A,A,D,A,C,C,A,B,A,B,C
58602,20208791,B,D,B,D,B,C,C,B,C,B,C,D,C,C,B,A,B,C,A,B,C,C,D,C,B
58603,20208793,A,D,D,A,D,A,D,A,C,A,C,D,C,B,D,A,C,D,A,D,C,A,C,C,D
58604,10073133,A,A,A,D,B,B,A,A,D,A,C,C,B,C,A,A,C,D,A,A,C,B,A,D,C
58605,10073902,A,D,B,A,D,D,B,B,C,B,C,D,D,D,D,A,D,D,D,D,C,A,A,D,C
58606,10073513,C,C,C,A,B,C,B,B,B,B,B,B,B,C,C,D,B,B,A,A,B,B,B,C,B
58607,10154674,C,C,D,D,A,B,C,C,C,B,B,B,C,B,D,A,A,B,D,C,A,B,A,C,C
58608,10318544,B,D,B,D,C,D,A,B,C,B,B,D,B,B,D,A,D,D,A,C,A,B,C,A,C
58609,10313170,A,D,A,B,A,A,D,A,D,B,A,B,C,C,B,A,C,A,A,A,A,D,D,A,C
58610,10313623,C,,A,A,B,A,B,C,,,A,C,A,,A,,A,,A,,A,A,,A,A
58611,10074915,A,C,A,C,B,C,B,C,B,B,B,B,C,C,B,A,B,D,A,A,A,C,B,C,C
58612,10074191,A,C,A,C,D,A,A,D,C,C,C,D,B,C,C,A,A,D,A,A,B,A,A,B,C
58613,20369378,B,C,A,A,C,D,A,A,C,A,D,B,B,A,A,B,A,D,A,A,A,D,D,A,C
58614,10313195,D,D,C,B,B,C,D,A,D,B,C,D,B,B,B,A,A,D,C,C,C,B,B,D,B
58615,10073248,A,D,D,D,A,B,B,B,A,B,C,B,C,C,C,A,B,D,A,B,A,D,C,B,C
58616,10074266,A,D,A,A,A,B,A,A,A,B,B,D,C,B,A,A,A,C,A,A,B,A,A,B,B
58617,10318621,C,B,A,B,A,A,B,A,D,B,C,D,B,B,B,A,A,C,A,B,C,D,B,C,D
58618,19913742,C,B,C,B,B,B,A,C,A,C,B,C,C,A,C,D,D,D,A,A,B,A,D,D,B
58619,20236947,D,D,B,A,B,B,D,C,D,B,B,A,A,A,B,D,B,C,D,B,C,C,C,A,B
58620,20236968,A,D,B,B,A,A,A,C,B,A,C,C,D,B,C,A,C,D,A,A,C,C,B,C,C
58621,20337584,C,A,A,C,B,A,A,C,C,A,C,A,D,B,A,A,C,D,A,A,C,C,D,B,B
58622,10081500,D,D,A,C,A,A,A,C,C,B,A,A,B,C,A,B,D,C,A,C,D,A,C,C,A
58623,19760147,A,A,A,D,D,C,C,D,B,C,B,D,B,A,A,A,C,B,D,D,D,B,D,D,B
58624,20337589,A,D,A,A,C,A,A,B,A,B,A,D,C,A,A,A,B,D,A,B,D,B,B,C,B
58625,10088228,B,D,C,C,B,D,B,C,B,C,C,D,C,B,C,A,B,C,A,B,A,B,A,A,C
58626,19913829,B,D,D,D,B,A,C,A,C,C,B,C,A,C,D,A,B,B,A,B,C,B,C,B,D
58627,20200276,D,B,A,A,D,A,A,B,A,C,C,A,B,B,A,A,B,B,A,B,B,C,D,C,A
58628,20200278,D,D,A,B,B,C,A,A,B,C,C,D,B,B,A,A,B,D,A,B,A,C,C,C,A
58629,20105792,D,B,A,B,A,A,A,A,B,C,C,D,B,B,A,A,B,D,A,B,A,B,B,C,B
58630,20243650,A,A,C,C,B,B,A,A,B,A,A,C,B,B,A,A,B,B,A,B,B,A,B,C,B
58631,20073233,B,D,A,B,A,A,B,C,B,C,D,D,C,A,A,A,A,C,A,B,B,A,A,B,A
58632,20307643,D,D,A,A,A,C,A,A,B,B,C,D,B,B,B,A,B,D,A,B,A,B,C,C,A
58633,10394053,A,D,B,A,C,A,B,B,B,A,C,A,D,B,B,A,C,B,A,C,C,A,D,D,A
58634,20060478,A,C,A,C,A,C,C,C,C,C,B,D,C,B,B,A,B,B,A,C,C,C,B,B,C
58635,20307647,D,D,A,C,B,C,B,A,B,C,C,A,B,B,A,A,B,B,A,B,A,B,C,C,A
58636,20060484,C,C,B,B,C,B,C,C,B,B,B,A,B,C,A,C,C,B,B,A,B,C,C,B,B
58637,20307648,D,D,B,B,B,A,A,A,B,C,C,A,B,B,A,A,B,D,D,D,A,C,B,C,B
58638,10009412,D,B,C,B,A,D,C,B,B,D,C,B,C,B,C,B,B,D,A,B,A,B,A,B,B
58639,10006935,D,D,A,C,C,A,A,B,B,D,C,D,B,C,A,A,D,D,B,B,B,B,C,C,A
58640,10393812,A,A,D,C,A,A,B,A,B,C,C,C,B,A,B,B,B,D,B,A,A,B,B,B,A
58641,20200287,B,C,B,B,A,C,D,C,A,B,B,C,C,B,C,A,C,C,A,C,B,B,C,C,B
58642,20243661,A,D,A,A,B,A,A,A,B,C,C,D,B,C,A,B,B,B,A,B,A,B,B,C,A
58643,20200288,C,D,A,C,C,D,C,B,C,B,D,C,C,C,B,A,C,D,A,C,B,A,C,C,A
58644,20285119,C,A,B,A,A,A,C,C,B,D,C,C,B,A,B,B,B,D,D,A,C,A,A,A,B
58645,10106276,D,B,A,B,C,A,A,B,D,C,C,A,B,A,B,B,B,C,B,B,A,C,A,C,A
58646,10318099,C,D,A,C,C,B,D,B,B,B,A,A,B,C,A,B,C,B,D,D,B,B,C,C,C
58647,20243658,B,C,A,B,B,C,C,A,C,B,B,D,B,D,C,A,B,B,A,C,A,B,D,B,A
58648,10073236,B,B,C,B,B,C,A,C,B,C,C,A,B,A,B,A,C,D,A,B,D,C,C,B,B
58649,20200289,B,C,C,D,A,B,A,A,B,C,C,D,B,A,A,A,C,C,A,B,B,B,B,A,A
58650,20105805,D,D,D,A,B,D,B,D,B,C,D,C,B,C,D,D,A,C,B,D,D,B,C,D,C
58651,20105806,A,B,D,C,C,A,C,A,B,A,B,B,B,B,A,B,B,D,A,D,B,B,B,A,B
58652,10394002,D,D,B,C,B,A,A,A,B,C,C,A,B,B,A,A,B,D,D,B,B,C,B,C,B
58653,10207762,B,D,A,B,A,A,A,A,B,C,C,A,B,B,B,A,B,A,A,B,A,B,C,A,A
58654,20307657,C,B,C,A,C,C,A,B,B,C,C,B,B,B,B,B,C,D,A,D,A,B,B,B,A
58655,20356644,D,D,A,B,B,A,A,B,B,C,C,A,B,C,A,A,C,D,D,B,A,B,C,C,A
58656,10234164,D,D,C,B,B,A,A,B,B,D,C,A,B,C,A,D,B,B,A,B,A,B,C,C,A
58657,20105816,B,B,B,B,B,C,B,B,B,B,B,D,C,B,C,B,B,B,A,C,C,B,B,B,B
58658,10008099,A,D,B,A,D,A,A,A,B,C,C,A,B,C,A,B,D,D,A,B,C,B,B,A,A
58659,10067093,A,D,B,B,B,A,A,C,B,C,B,A,B,C,A,A,B,B,A,B,B,B,C,C,A
58660,20200298,C,B,A,B,B,B,A,B,C,A,B,A,B,B,B,B,A,B,A,C,C,A,A,C,B
58661,20119101,D,D,A,B,B,A,A,A,B,C,C,D,B,C,A,B,B,B,A,B,A,B,C,C,A
58662,10394042,D,D,A,C,C,A,A,A,B,C,C,D,B,C,A,A,B,B,A,B,D,B,C,C,A
58663,10125149,C,D,D,B,C,D,B,C,B,B,C,C,C,B,C,B,C,C,C,B,B,A,C,C,A
58665,20381001,D,A,D,A,A,B,B,C,B,C,A,B,D,A,B,D,A,A,A,B,A,B,A,D,D
58666,20381003,A,D,A,B,B,D,A,B,A,B,C,B,B,C,D,A,C,C,A,C,A,D,B,D,A
58667,10125643,A,D,D,B,B,A,C,D,C,A,B,B,A,C,D,D,A,B,D,B,D,A,B,C,B
58668,20390739,B,C,A,C,B,B,D,C,B,B,C,B,B,B,C,C,C,B,A,B,C,B,B,B,C
58669,20219888,B,D,A,B,C,B,B,A,C,A,A,B,B,C,D,D,D,D,D,A,A,B,A,C,C
58670,10010884,A,D,A,B,C,A,A,A,B,A,C,A,B,C,B,B,B,D,A,C,B,A,B,A,A
58671,20393815,A,B,A,B,C,A,A,C,B,A,A,B,C,A,A,A,B,B,B,A,A,A,A,B,C
58672,20385952,A,D,A,B,C,A,A,C,B,D,C,A,B,C,A,B,B,D,A,B,A,B,B,A,A
58673,20225468,D,C,A,D,B,A,A,A,B,A,C,D,D,B,C,B,B,D,A,C,D,A,B,D,B
58674,20337071,A,D,A,B,C,A,A,A,B,C,C,D,B,C,A,A,B,D,A,C,A,B,C,B,A
58676,10012638,A,B,A,A,B,B,A,A,C,A,B,D,B,C,B,B,C,A,A,C,B,B,B,A,C
58677,20393821,A,D,A,B,C,A,A,A,B,C,C,D,B,C,A,B,B,D,A,C,D,A,C,A,A
58678,10010078,A,D,A,A,A,D,A,A,B,A,C,D,B,A,A,A,A,C,A,A,B,B,A,B,B
58679,10010911,B,D,C,C,B,D,B,A,C,C,C,B,B,A,C,A,B,C,B,C,C,B,B,C,B
58680,20225471,A,D,A,B,C,A,A,A,B,C,C,D,B,C,A,A,B,D,A,C,C,B,B,A,A
58681,10012140,D,C,C,C,B,A,A,C,A,C,C,B,B,B,A,D,A,C,D,C,D,C,D,D,B
58682,20237083,B,A,C,A,A,C,B,C,A,A,A,A,B,B,D,C,B,A,A,A,C,A,A,C,A
58683,10010935,A,D,A,B,C,A,A,A,B,C,C,D,B,C,A,B,B,D,A,C,A,B,C,A,A
58684,20372542,B,B,B,B,C,A,A,A,C,C,C,A,B,B,D,B,A,B,D,C,B,A,A,B,B
58685,10099983,A,B,A,A,A,D,D,B,A,B,C,A,C,A,A,A,B,B,B,D,D,C,C,A,B
58686,10189540,D,D,A,A,A,D,A,A,B,D,A,D,B,C,B,A,B,B,A,D,A,B,B,A,C
58687,10189885,B,D,D,D,B,A,A,C,D,A,C,A,D,A,C,C,B,D,A,D,A,D,D,A,B
58688,20113998,A,D,A,B,D,B,C,B,B,A,C,C,B,A,C,D,A,D,A,D,D,C,B,B,A
58689,10098275,C,B,A,B,B,C,B,B,B,A,B,C,C,C,B,D,B,B,A,D,C,C,B,A,B
58690,10189900,A,A,C,D,C,D,B,A,A,C,B,D,D,A,A,A,D,A,A,A,B,C,D,B,B
58691,10189908,B,D,B,A,A,C,A,B,B,B,A,C,B,B,B,C,A,B,A,A,D,B,B,A,B
58692,10189894,B,C,B,B,B,C,C,B,B,A,A,C,C,D,C,D,A,B,D,C,C,B,D,C,A
58693,10189922,D,D,A,C,B,D,B,A,B,B,C,D,B,A,C,C,A,D,D,B,C,A,B,A,B
58694,10189932,B,B,B,C,C,C,A,B,C,C,A,B,C,B,C,D,C,C,A,A,D,D,C,C,C
58695,10189938,B,B,B,C,B,A,B,D,B,C,A,B,B,B,D,C,B,C,C,A,D,A,C,A,D
58696,10102895,B,B,B,B,C,A,B,B,C,A,B,C,B,A,C,D,B,B,B,B,B,A,C,B,B
58697,10189943,D,C,A,A,A,A,A,A,C,B,C,B,A,B,A,A,C,C,A,B,A,C,C,A,A
58698,20372560,C,A,A,B,A,B,C,D,D,A,A,C,B,B,C,D,A,D,D,D,C,B,A,A,C
58699,19761801,C,B,D,C,A,D,A,C,B,B,B,C,B,C,C,D,B,C,B,C,B,B,D,C,D
58700,10096680,C,C,D,D,D,D,C,A,C,C,C,A,B,D,D,A,B,A,D,D,D,B,A,A,C
58701,10415315,C,A,C,C,A,D,D,D,B,B,D,D,B,C,D,D,C,B,D,D,B,D,B,A,B
58702,10186866,D,D,A,B,C,C,C,A,C,C,C,A,B,C,A,A,B,D,A,B,A,B,D,B,A
58703,10061127,C,C,A,B,D,C,A,A,B,C,C,C,B,C,D,D,B,D,C,B,C,B,D,C,A
58704,20215202,D,B,C,A,A,B,A,C,A,A,A,C,B,A,D,D,A,C,A,A,A,A,B,B,B
58705,20106233,D,D,A,B,C,A,A,A,B,C,C,A,B,C,A,A,B,B,A,B,A,B,C,C,A
58706,10061387,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B
58707,20357089,B,D,A,B,A,A,A,A,C,C,A,A,C,A,A,A,A,B,D,B,D,A,B,A,A
58708,20236961,A,D,A,B,C,A,A,B,B,C,C,A,B,B,A,A,B,B,A,B,A,B,C,C,A
58710,10347356,D,D,B,B,C,A,A,A,B,C,C,A,B,C,A,A,B,B,C,B,A,B,C,C,A
58711,10035965,C,C,C,D,B,A,C,C,C,C,C,A,B,C,B,A,B,C,A,A,A,A,C,C,A
58712,20340746,D,D,D,A,A,A,A,A,B,C,D,D,B,B,B,A,C,B,A,B,C,B,C,C,A
58713,10073836,A,D,C,B,B,C,A,B,B,D,C,C,C,B,B,D,C,D,B,C,B,A,C,B,C
58714,230357105,D,B,D,D,B,D,A,C,B,B,B,C,B,C,A,A,B,A,B,D,D,A,D,B,C
58715,20357094,D,D,A,B,B,A,A,A,B,C,C,A,B,C,A,A,B,A,A,B,A,B,C,C,B
58716,20321322,D,D,A,B,C,A,A,D,B,C,A,A,B,C,A,A,B,A,A,B,A,B,A,B,C
58717,20357097,D,D,A,B,B,A,A,B,B,C,C,A,B,C,A,A,B,C,A,B,A,B,C,C,A
58718,10060342,D,D,B,A,A,C,A,A,D,C,C,D,B,B,D,A,C,C,A,B,A,D,D,C,A
58719,10349736,B,D,B,B,A,A,A,A,B,A,D,D,D,A,B,A,A,C,A,D,A,B,C,B,A
58720,10060837,D,C,B,A,D,A,B,A,B,C,C,D,B,C,A,A,A,B,A,B,B,B,D,B,A
58721,10363812,D,C,C,C,A,A,C,B,C,B,B,D,B,B,A,C,B,B,A,D,D,B,B,B,C
58722,10036944,C,D,C,D,D,A,B,C,D,A,C,D,B,B,B,A,A,C,A,D,C,A,B,C,B
58723,10363862,A,D,D,A,A,A,C,D,B,B,A,D,A,A,A,A,B,A,B,B,B,A,B,B,A
58724,10364021,A,B,A,D,C,A,A,A,B,A,C,B,A,A,B,B,B,B,A,C,B,A,B,B,B
58725,10140429,A,B,D,B,A,A,C,B,B,C,C,D,B,A,A,B,B,D,A,B,B,A,C,A,A
58726,10364270,C,D,B,C,A,B,B,C,C,A,C,C,C,B,C,C,C,C,A,C,C,B,A,C,C
58727,10364299,D,B,A,A,B,A,B,B,B,B,C,A,B,A,A,B,A,D,A,C,A,B,B,D,C
58728,19761644,B,C,A,D,B,C,C,B,A,C,A,B,B,A,C,A,A,A,A,A,C,C,B,C,D
58729,20282523,C,D,A,D,C,D,A,A,B,B,B,B,C,C,A,A,C,D,A,A,C,A,B,C,B
58730,20364144,A,D,D,B,C,C,C,D,D,B,B,B,B,B,C,A,C,B,A,A,C,B,B,C,A
58731,10344666,D,D,A,A,C,A,D,C,B,A,C,D,B,C,A,A,B,D,A,A,C,A,D,C,B
58732,20215571,C,D,A,D,A,B,C,C,C,D,D,D,A,D,C,D,A,D,B,D,D,D,D,D,D
58733,20377400,A,C,A,B,C,C,D,B,C,A,B,B,C,C,C,A,C,C,A,D,B,B,B,C,C
58734,20357114,C,C,A,C,B,A,C,A,B,C,A,B,C,B,C,A,A,C,A,C,B,A,B,C,C
58735,20364157,A,D,A,C,B,A,D,A,B,C,B,C,A,B,A,C,B,C,D,D,C,A,B,C,A
58736,20196634,C,B,C,B,C,C,C,B,D,C,C,A,C,B,D,B,B,C,D,C,C,B,C,B,D
58737,20311232,A,C,A,D,C,B,A,A,D,A,C,A,A,A,B,A,A,D,A,C,C,A,B,B,C
58738,10344582,B,D,B,B,B,D,A,B,C,A,C,D,C,B,C,C,B,D,A,D,C,B,B,C,A
58739,20360882,B,D,C,A,C,A,A,A,B,C,C,D,B,B,D,A,C,B,A,B,B,B,B,B,A
58740,10344539,D,C,C,B,C,B,C,C,D,C,C,B,B,C,C,C,B,A,B,B,C,C,C,B,B
58741,20215026,A,D,A,A,B,D,B,B,C,A,D,C,B,A,B,A,B,B,A,C,A,A,D,B,B
58742,10344564,D,D,A,A,B,A,A,B,C,A,B,C,B,A,D,A,B,B,A,C,A,B,D,A,B
58743,10426185,C,B,C,A,B,A,C,B,A,C,D,B,B,C,B,C,C,C,A,C,C,B,A,C,C
58744,20311332,D,B,A,B,C,A,A,A,B,C,B,A,B,B,B,A,B,D,A,B,A,B,C,B,B
58745,10006868,D,D,D,A,A,A,A,C,D,A,D,D,B,B,A,A,D,D,A,B,A,A,C,A,A
58746,10117897,B,D,A,B,A,A,C,C,B,A,A,D,D,A,A,A,C,B,A,C,A,A,A,A,B
58747,20390231,D,D,A,B,D,A,A,A,B,C,C,C,B,A,A,A,B,D,A,B,A,B,C,C,A
58748,20214933,C,B,A,B,A,D,C,D,C,A,D,B,A,A,A,D,A,B,C,D,A,B,A,A,A
58749,10047050,A,D,A,B,A,D,A,A,B,A,D,A,B,B,A,A,B,D,A,B,A,B,C,C,B
58750,20065186,B,D,A,B,D,A,C,B,C,A,C,B,B,B,A,A,D,D,A,C,A,A,B,C,A
58751,20209547,A,C,A,B,D,C,D,B,A,A,C,A,A,B,A,A,B,D,A,A,C,B,D,C,A
58752,20388447,C,C,A,B,D,A,A,A,D,A,A,A,A,B,A,A,B,B,A,C,A,A,D,A,C
58753,20209554,D,D,A,B,D,A,A,A,B,C,C,A,B,B,A,A,C,D,A,B,A,B,D,A,A
58754,10426188,A,C,A,C,B,B,C,D,A,A,B,D,B,D,C,D,A,A,A,D,C,B,B,C,A
58755,10119727,B,A,D,C,A,D,D,C,B,A,A,D,B,C,B,A,B,A,D,A,C,B,C,D,B
58756,20214967,D,D,A,A,A,A,A,A,B,C,B,A,A,C,A,A,D,A,A,B,A,B,C,C,A
58757,20209561,D,B,B,B,A,C,C,B,A,A,C,A,B,B,C,C,C,B,A,D,B,A,A,C,C
58758,20202723,D,D,A,B,D,A,A,C,B,B,C,C,B,C,C,B,B,D,A,B,A,B,B,C,A
58759,20341349,D,D,A,B,A,A,A,A,B,C,C,A,B,B,A,A,B,C,A,B,A,B,C,A,A
58760,20392965,D,D,C,B,B,A,A,D,B,C,C,A,B,C,B,A,B,B,A,B,A,B,C,C,A
58761,20208365,D,C,C,A,B,C,A,B,C,C,C,B,C,A,B,D,A,D,A,D,D,A,D,D,B
58762,10147593,D,D,A,D,A,A,A,A,B,C,C,D,B,C,B,A,B,D,A,B,A,B,A,C,A
58763,20356550,D,B,A,B,C,A,A,A,B,B,C,A,B,C,D,A,C,D,A,D,A,B,C,C,A
58764,20214988,D,D,A,B,C,A,A,B,B,A,C,A,B,C,A,D,B,B,A,B,A,B,C,C,A
58765,20392967,D,D,A,B,B,A,A,C,B,C,C,A,B,C,B,A,B,B,A,B,A,B,C,C,A
58766,20208368,D,D,A,B,A,A,A,A,B,C,C,A,B,C,A,A,B,D,A,B,A,B,C,C,A
58767,10118051,A,D,B,B,A,A,C,C,D,C,C,D,D,A,B,A,A,A,A,C,B,A,A,C,A
58768,10426376,A,A,A,B,A,A,A,A,A,C,D,D,A,A,B,A,B,A,A,A,A,B,B,D,B
58769,20209596,D,D,A,B,A,A,A,A,B,C,C,A,B,B,A,A,B,B,A,B,A,B,C,C,A
58770,10346929,B,A,A,C,D,D,D,B,B,A,B,D,C,B,A,A,C,A,A,C,A,A,D,C,D
58772,20248523,B,D,D,C,A,C,A,D,A,A,D,A,D,A,D,B,A,D,D,C,A,D,A,D,A
58773,20231265,D,D,A,A,A,A,A,C,B,B,C,B,B,C,C,A,B,C,A,C,A,B,C,C,A
58774,10071953,C,A,C,C,C,A,A,B,B,A,C,C,A,C,A,A,B,B,A,B,C,B,B,C,A
58775,20208390,B,A,C,B,C,A,A,B,B,C,D,C,B,C,B,A,B,D,A,C,B,B,B,C,A
58776,20209617,D,B,A,C,C,A,A,A,B,D,C,A,C,C,A,A,B,B,A,B,B,B,C,C,A
58777,10119875,A,D,A,A,D,D,D,B,A,A,C,A,A,B,A,A,B,B,A,A,A,A,D,D,B
58778,10136037,A,D,A,A,A,B,D,A,D,A,A,B,C,A,C,B,A,A,D,D,D,A,C,B,C
58779,20356496,A,D,A,B,A,A,A,D,B,C,D,A,B,B,A,A,B,D,A,C,A,A,D,A,B
58780,20348316,C,D,A,B,A,A,C,B,D,C,C,A,B,C,C,B,B,C,A,D,D,B,D,C,A
58781,20390505,D,D,A,B,A,A,A,D,D,C,C,B,B,B,A,A,B,C,A,B,B,B,C,C,C
58782,20214924,A,A,A,B,C,C,A,B,C,B,B,B,C,B,C,D,C,B,A,B,D,D,B,D,C
58783,10129016,D,D,A,C,C,D,B,A,B,C,C,A,B,C,A,A,B,C,A,C,A,B,C,C,A
58784,10017307,A,A,A,C,A,B,B,A,D,A,A,C,B,B,A,A,C,B,A,B,A,D,D,A,C
58785,10118230,B,C,D,B,B,C,B,C,B,A,B,A,B,B,A,A,B,B,A,B,A,A,B,C,B
58786,20392924,D,C,A,B,A,A,C,C,A,B,C,B,B,A,C,A,B,C,A,B,B,B,A,C,B
58787,20390527,B,D,D,B,D,C,C,B,C,A,C,D,A,B,A,A,A,C,A,A,B,B,C,C,B
58788,10119589,D,A,D,B,D,A,A,A,D,A,C,A,B,A,A,A,A,B,A,C,B,A,B,A,B
58789,10008985,D,D,A,B,D,A,A,A,B,B,C,B,B,B,A,A,D,B,A,B,A,B,C,C,A
58790,20217072,D,D,A,B,C,A,A,D,B,C,C,A,B,C,B,B,C,B,A,B,C,B,C,C,A
58791,20216175,B,C,A,C,B,A,A,A,B,C,C,A,D,A,B,A,B,B,A,D,B,B,C,C,A
58792,20390556,B,B,D,B,B,B,A,B,C,A,A,A,B,D,B,B,B,B,B,B,B,A,C,C,B
58793,20202725,C,A,A,B,C,C,B,A,D,B,C,B,B,B,A,A,B,B,A,D,B,A,B,D,A
58794,20186819,D,D,A,B,A,A,A,A,B,C,C,A,B,C,A,A,B,C,A,B,A,B,C,C,A
58795,10118202,B,D,A,B,B,A,A,A,B,C,C,A,B,B,A,A,B,D,A,B,A,B,C,C,A
58796,20390570,D,D,A,B,C,A,A,A,B,C,C,A,B,C,A,D,B,C,A,B,A,B,C,C,A
58797,20356441,B,B,A,A,A,C,C,C,C,A,C,A,A,A,A,A,A,B,A,B,D,A,C,B,A
58799,20209595,B,B,C,B,D,B,C,A,B,A,C,C,B,B,B,B,C,C,A,B,A,B,C,D,B
58800,20392978,D,D,A,B,A,D,A,A,A,C,C,A,A,C,A,A,B,C,A,B,A,B,C,D,C
58801,20220793,A,D,A,B,B,A,A,A,B,C,C,A,B,C,A,A,B,B,A,B,A,B,C,A,A
58802,10147758,,,,,,,,,,,,,,,,,,,,,,,,,
58803,20215008,A,B,D,A,A,A,B,A,B,B,B,B,B,B,D,A,A,B,A,C,B,A,B,A,B
58804,20251623,B,C,A,A,A,C,A,C,D,D,C,D,C,A,A,A,B,B,A,A,B,A,A,B,C
58805,10144263,A,D,A,B,B,A,A,A,B,C,C,D,B,B,B,A,B,D,A,A,A,D,B,A,A
58806,20392992,C,C,B,B,B,B,A,C,A,D,C,B,B,B,B,A,B,C,A,C,D,B,C,A,C
58807,10072537,B,A,C,B,B,A,B,C,B,A,C,A,B,B,C,A,B,B,A,B,B,B,A,A,C
58808,10118121,D,D,A,B,B,A,A,B,B,C,B,A,B,B,B,A,B,B,A,B,B,B,C,C,A
58809,10708402,D,B,D,C,C,A,A,A,D,A,A,A,C,B,C,A,B,A,A,C,C,C,A,B,C
58810,20217058,C,D,A,C,C,C,A,C,B,A,C,C,C,B,C,A,D,D,A,C,D,A,B,D,C
58811,10415516,D,D,A,B,C,A,A,D,B,A,B,A,B,C,A,A,B,B,A,B,A,B,C,C,A
58812,20215147,D,A,D,A,A,A,A,D,B,C,B,B,B,B,B,A,C,B,B,D,D,D,B,C,D
58813,10035257,C,C,C,C,B,B,B,A,C,A,C,B,B,A,C,A,A,B,A,C,C,A,B,C,C
58814,10084810,D,D,A,B,D,D,A,A,B,B,C,A,B,C,A,A,B,D,A,B,D,B,C,C,A
58815,20319094,A,A,A,B,B,A,A,D,B,A,D,D,B,A,A,A,C,D,D,A,A,B,A,C,A
58816,10144012,A,D,B,A,B,C,B,A,C,D,C,A,C,B,B,A,B,B,A,C,D,D,C,C,D
58818,10358766,D,A,A,D,A,A,C,C,B,A,B,B,B,B,C,D,C,A,B,B,B,C,C,D,D
58819,10160695,D,C,D,A,B,C,C,A,B,C,C,B,B,B,A,B,C,B,D,B,C,B,C,B,A
58820,20215022,A,D,A,B,D,B,B,A,A,A,D,A,B,B,A,A,B,C,A,D,C,A,B,A,B
58821,10174512,D,D,D,B,B,A,B,A,B,B,C,D,A,B,B,A,B,B,A,C,B,B,A,A,B
58822,10177342,A,B,C,C,D,C,C,B,C,C,C,D,D,C,B,B,A,A,A,C,A,B,B,B,D
58823,20220973,A,A,A,B,C,A,A,A,B,C,C,A,D,A,A,A,B,C,B,A,A,B,C,B,B
58824,20392941,B,C,C,B,A,B,A,B,B,B,B,B,C,B,B,A,B,A,D,A,C,A,A,D,C
58825,10366652,B,B,B,B,B,A,A,C,B,C,C,A,B,A,B,A,A,D,A,C,A,C,B,B,B
58826,10177331,D,C,D,C,C,D,C,A,C,A,C,A,A,C,B,B,C,D,D,B,A,A,B,D,D
58827,20219911,D,C,B,A,A,B,B,D,B,B,C,B,A,C,C,A,C,A,D,C,C,A,B,D,A
58828,20348414,B,C,B,D,A,D,C,A,B,D,A,C,C,D,C,D,D,C,C,B,B,D,D,C,B
58829,20348419,A,A,B,A,A,C,C,A,A,A,B,D,C,A,B,C,B,C,A,A,B,A,A,C,A
58830,10026919,A,A,B,B,B,C,A,A,A,B,B,B,B,A,B,B,A,D,A,C,B,D,B,B,B
58831,20215004,D,B,C,D,B,A,D,D,C,C,A,B,C,A,A,D,A,C,D,A,A,B,A,C,D
58832,20390611,B,C,D,C,D,A,C,C,C,D,B,D,B,C,D,C,A,D,B,A,A,B,D,A,C
