N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
49594,19909707,A,A,B,B,B,A,C,B,D,C,C,B,C,C,A,B,B,B,D,B,D,D,B,B,D
49595,19909720,B,A,B,A,B,C,D,B,D,C,C,D,C,C,D,D,A,B,D,B,D,D,D,A,D
49596,3296042,B,C,A,A,C,C,D,B,D,A,D,B,C,C,D,B,A,A,D,B,D,D,C,C,C
49597,20005000,C,C,B,A,D,C,D,B,C,C,A,D,C,D,C,B,A,B,C,B,D,D,C,A,C
49598,4654644,B,D,A,A,B,C,D,B,D,C,D,B,C,C,D,B,B,B,D,B,D,D,D,A,D
49599,19802087,B,B,C,A,A,C,D,B,D,C,B,B,C,C,A,B,C,B,D,B,D,D,D,B,D
49600,19949336,B,D,B,A,C,C,C,B,D,C,A,B,C,C,D,B,A,B,D,A,D,D,C,A,D
49601,19930965,D,D,C,A,B,C,C,B,D,C,B,B,C,C,D,B,B,B,D,A,D,D,A,A,C
49602,20064757,A,C,A,A,D,D,C,C,A,A,C,C,D,C,C,B,B,C,C,B,D,C,A,A,B
49603,20065233,C,B,D,B,B,C,B,C,B,A,C,C,C,B,D,C,D,B,B,B,B,B,C,D,C
49604,20003483,B,A,A,A,C,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,D,A,D
49605,19995483,B,D,B,A,C,C,D,B,D,C,C,B,C,C,D,B,C,B,D,B,D,D,A,D,C
49606,20049056,C,A,B,A,B,C,D,B,D,C,B,D,B,C,D,B,B,B,B,A,D,D,C,A,D
49607,19861730,D,A,A,C,C,B,A,D,A,D,D,C,A,A,C,B,A,B,D,D,A,B,A,D,B
49608,19790302,B,A,B,A,B,C,D,B,D,C,B,B,C,C,D,B,A,B,D,B,D,D,D,A,D
49609,20222807,B,C,B,D,D,D,C,B,C,D,D,B,D,B,A,B,C,B,A,D,A,D,B,B,C
49610,20023827,A,A,C,B,B,C,B,B,D,C,A,B,C,C,D,B,B,D,B,B,C,D,B,C,A
49611,19867374,B,D,B,A,B,C,B,A,D,C,A,B,C,C,D,C,A,B,D,B,D,D,A,B,D
49612,19867379,B,D,B,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,C,D
49613,20023838,B,D,B,A,B,C,D,B,D,C,D,B,C,C,D,D,A,B,D,B,D,D,C,A,D
49614,4363060,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,A,C
49615,19867393,B,A,B,A,A,C,D,B,D,C,A,B,A,C,D,B,A,B,D,B,D,C,C,C,D
49616,10169188,B,A,B,A,D,C,D,B,D,C,D,A,C,C,D,B,A,B,D,A,D,D,C,B,D
49617,19867402,B,A,A,A,B,C,D,A,D,C,A,C,C,C,D,B,A,B,D,B,D,D,D,D,C
49618,19867423,B,A,B,A,B,C,D,B,D,A,D,B,C,C,D,B,B,B,D,B,D,D,C,A,C
49619,19867424,B,A,B,B,B,C,D,B,D,C,B,B,C,D,D,B,A,B,D,B,D,D,D,A,D
49620,19867438,B,D,B,A,B,C,B,B,D,C,C,C,A,C,D,D,A,B,D,B,D,D,C,C,D
49621,19867439,D,B,B,A,B,C,D,B,A,C,A,B,C,C,D,B,C,B,D,B,D,D,D,A,D
49622,19867440,D,C,B,C,D,C,D,D,B,A,D,B,D,C,D,C,C,B,C,D,D,C,D,C,B
49623,2489298,C,A,B,A,A,C,D,A,D,D,A,B,A,D,D,C,A,B,D,B,D,D,C,C,D
49624,19901743,A,C,B,D,C,D,A,C,D,B,C,B,C,C,A,D,C,C,D,B,D,D,B,A,A
49625,19901745,B,D,D,A,C,B,A,B,D,C,A,C,C,C,D,B,A,B,D,C,D,D,C,A,D
49626,3563128,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,D,B,D,B,D,D,C,B,D
49627,19901755,B,B,B,A,B,D,D,C,A,C,D,B,D,C,D,B,A,B,D,B,B,D,D,C,D
49628,19901766,B,B,B,A,B,C,,B,D,C,C,B,C,C,D,B,A,B,D,C,D,D,D,D,D
49629,19901771,B,D,D,A,C,C,C,B,D,C,B,B,A,C,D,B,B,B,C,D,D,D,B,A,D
49630,19901772,C,B,D,C,A,D,B,D,C,C,B,B,D,B,A,D,C,C,B,D,D,D,D,C,D
49631,19903603,B,B,A,A,B,B,D,B,A,C,B,C,C,B,B,B,B,B,C,A,B,C,C,A,A
49632,19903626,D,D,B,B,A,C,B,B,D,C,C,B,C,B,D,B,B,C,D,B,C,D,C,B,C
49633,19903646,B,C,C,B,D,A,A,C,B,C,B,C,A,A,B,A,B,B,C,D,A,B,B,B,A
49634,19903647,B,A,D,A,A,C,D,B,D,C,D,B,C,C,D,B,A,B,C,B,D,D,C,C,D
49635,20379419,A,C,D,C,A,C,D,C,B,A,D,B,D,C,D,B,C,A,B,C,A,A,D,A,B
49636,3554090,B,A,D,A,C,C,A,B,C,C,B,C,C,D,D,B,A,C,D,B,D,D,D,D,D
49637,19904008,D,C,B,D,A,C,B,B,A,C,A,B,C,C,A,B,C,B,A,B,B,D,C,B,C
49638,19822547,B,D,B,A,B,B,D,B,D,C,A,B,C,A,D,B,A,B,A,B,D,D,D,C,C
49639,19903679,B,C,B,A,D,C,C,C,A,A,A,C,D,B,B,D,B,C,C,D,D,B,B,D,C
49640,19904030,A,C,B,A,A,C,A,B,D,C,B,B,C,C,D,D,A,B,D,B,D,D,C,A,C
49641,19903690,D,B,B,C,C,C,C,D,C,C,D,C,B,D,A,C,A,C,B,C,B,A,B,A,B
49642,20176293,A,D,C,A,A,C,D,D,A,C,C,C,C,C,B,C,C,B,C,A,A,D,B,A,D
49643,10169166,B,B,A,A,D,A,D,D,D,D,A,B,A,C,D,D,D,D,D,D,B,D,A,A,B
49644,20024769,C,A,C,D,A,D,C,D,A,D,B,B,B,A,A,A,C,D,B,A,A,C,C,C,D
49645,19903702,B,C,B,A,B,C,B,C,D,A,,C,A,C,B,B,B,C,B,B,D,C,C,A,C
49646,19903707,B,A,B,A,A,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,A,D
49647,20024773,B,B,B,A,B,C,D,A,B,C,A,C,C,C,D,B,A,D,D,B,D,D,C,A,D
49648,3777725,B,B,D,B,C,C,B,B,B,B,C,B,B,D,C,C,C,C,C,B,C,B,B,C,B
49649,19903732,A,D,D,D,A,A,D,B,A,A,A,A,A,D,D,C,B,C,D,C,B,C,C,A,A
49650,20007452,B,A,B,A,A,C,A,B,B,C,A,C,C,C,D,A,C,C,D,B,D,D,C,A,D
49651,19901649,,,,,,,,,,,,,,,,,,,,,,,,,
49652,19901655,D,A,C,D,B,D,A,B,D,B,D,C,A,B,D,D,A,A,D,D,C,D,A,A,B
49653,19901674,A,A,B,B,B,C,B,B,C,B,A,B,C,C,D,B,B,B,D,B,C,A,D,B,B
49654,19864933,B,D,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,A,C,D
49655,4984168,D,A,C,A,A,C,C,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,A,D
49656,19868846,B,A,B,B,A,C,D,A,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,A,D
49657,20176313,B,A,B,A,B,C,D,B,D,C,B,B,C,C,D,B,B,B,D,B,D,C,D,A,D
49658,19868849,B,D,B,A,C,C,D,B,D,D,A,B,C,C,D,B,B,B,D,B,D,D,D,C,B
49659,19868855,B,A,B,A,D,D,D,B,D,B,A,B,C,C,D,B,A,D,D,B,D,B,C,B,D
49660,19868853,B,D,A,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,C,D,D,C,D,D
49661,19868863,B,A,B,A,B,D,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,A,D
49662,4964912,B,D,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,A,C,D
49663,10172585,B,D,A,B,C,C,A,C,C,B,D,B,B,B,C,A,A,B,B,A,B,A,D,A,C
49664,10168828,B,A,A,A,B,C,C,B,A,C,A,B,C,C,D,B,B,B,D,B,D,D,D,A,D
49665,19868872,B,D,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,A,C,D
49666,19868877,D,C,B,A,D,D,C,B,D,C,C,C,C,C,D,B,B,A,B,B,D,D,D,A,C
49667,19868878,B,A,B,A,A,C,D,B,D,C,D,B,C,C,D,B,B,B,D,B,D,D,C,B,D
49668,19868882,A,C,B,A,C,B,A,B,D,C,C,C,A,C,D,B,B,B,D,B,D,B,D,A,D
49669,19868886,C,B,B,A,A,B,A,B,D,C,A,B,C,D,B,B,C,B,D,C,D,D,C,,D
49670,19868888,D,C,B,A,A,C,C,B,D,C,A,B,C,C,A,B,B,B,D,B,D,D,A,A,D
49671,19868889,B,C,B,A,B,B,D,B,D,C,B,B,C,C,A,B,A,A,D,B,D,D,C,A,C
49672,19868890,D,C,B,A,A,B,D,B,D,C,C,C,C,C,D,B,A,B,D,B,D,D,D,B,C
49673,19864951,B,C,D,A,B,B,D,B,D,C,A,B,C,C,A,B,A,C,D,B,D,D,D,A,D
49674,19901677,B,C,B,A,B,C,D,B,D,C,B,B,C,C,D,B,B,C,D,B,D,D,C,A,D
49675,19864956,B,D,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,A,C,D
49676,20337762,D,A,B,A,C,B,D,B,B,D,C,B,C,B,C,D,A,C,C,C,A,A,D,A,B
49677,20016472,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,C,D
49678,20016483,B,D,C,D,D,B,C,B,A,A,B,B,C,A,D,C,A,C,C,A,A,C,C,D,A
49679,10169062,C,B,C,D,B,C,D,B,C,A,A,D,C,C,C,B,A,A,D,C,D,C,B,D,C
49680,20016499,A,D,C,D,B,C,C,B,A,A,D,C,B,C,B,D,B,A,C,C,B,A,C,C,C
49681,20016658,C,C,C,D,A,B,B,B,A,A,B,C,C,C,D,B,A,C,D,B,C,A,D,A,B
49682,19979106,B,A,B,A,B,C,D,B,D,C,A,B,C,C,B,A,A,B,D,B,D,D,C,C,D
49684,20016571,B,C,C,C,C,C,B,A,D,B,B,D,B,B,B,D,D,D,B,C,D,C,C,D,C
49685,20016593,D,A,C,A,D,C,D,B,D,C,C,D,C,C,D,B,A,B,D,B,D,D,A,B,C
49686,19979102,B,A,B,B,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,C,C,D
49687,20007390,B,A,B,A,B,B,D,B,D,C,C,B,C,C,D,B,A,B,D,B,D,D,D,A,D
49688,20016610,A,A,C,A,D,D,C,D,C,D,D,A,C,B,D,D,B,C,D,A,D,C,C,D,D
49689,19902153,D,B,D,B,B,B,D,A,B,C,B,A,A,D,C,A,B,C,B,D,C,B,C,A,A
49690,20016655,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,C,B,C
49691,20174069,A,A,D,C,C,C,C,A,B,D,C,C,B,D,A,A,A,D,B,A,D,A,C,A,A
49692,20016687,B,C,B,A,B,B,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,D,A,D
49693,20016690,A,B,A,B,A,A,A,C,B,B,B,A,B,B,B,C,A,C,A,B,B,B,B,A,B
49694,20016719,B,D,C,C,B,D,C,C,C,D,A,B,D,B,C,D,B,C,C,D,B,D,D,B,A
49695,20016443,A,B,C,D,B,B,D,C,D,A,A,D,D,D,C,D,A,B,D,C,D,B,C,A,D
49696,20007259,B,A,B,A,C,C,D,B,D,C,A,B,C,C,A,B,C,B,D,B,D,D,C,A,D
49697,20343834,B,B,A,B,C,C,B,C,D,C,B,B,C,A,D,C,B,B,D,B,D,B,C,A,D
49698,20016500,B,,B,A,B,,D,B,,C,,A,,,D,,,B,D,,B,D,A,C,
49699,20064909,B,A,C,B,B,C,A,A,B,C,D,A,A,C,D,A,B,D,B,A,C,D,C,C,C
49701,20204092,B,A,B,B,B,C,D,C,C,C,D,B,D,B,B,C,B,C,D,C,D,C,A,A,C
49702,20204080,D,D,B,B,A,D,C,B,C,A,B,A,D,B,D,C,A,D,D,A,D,B,C,B,A
49703,20007448,B,D,B,A,C,C,D,B,D,C,B,B,B,C,D,B,B,D,D,B,C,D,B,C,D
49704,20276848,C,C,B,C,A,B,D,B,B,A,C,C,B,B,C,B,B,D,C,B,C,B,A,A,A
49705,19861931,D,D,A,A,B,B,B,B,C,A,B,A,C,A,B,B,A,B,A,A,C,A,A,B,B
49706,20014131,A,B,C,A,B,C,C,D,A,B,C,A,D,C,A,C,D,B,C,C,C,D,D,C,D
49707,19861470,D,D,B,C,C,C,C,A,D,C,A,D,B,D,C,A,B,B,B,A,B,A,B,C,A
49708,19861473,B,D,B,C,A,A,C,B,C,D,D,C,A,A,A,C,A,A,D,D,A,D,A,D,A
49709,19861485,B,B,A,A,D,A,A,A,D,B,A,A,A,C,A,A,B,D,D,C,A,A,A,D,D
49710,20014133,D,A,B,C,D,C,D,B,D,C,A,D,C,C,D,C,C,B,B,B,D,D,C,A,D
49711,19861881,A,B,A,A,A,B,B,B,A,A,C,A,A,B,A,D,A,B,A,A,A,B,A,B,B
49712,19861884,D,D,B,B,B,C,A,B,D,D,A,B,D,D,D,B,C,B,B,B,D,D,C,A,D
49713,19861522,B,C,B,B,B,D,A,C,A,A,B,C,D,D,C,D,C,C,C,B,D,B,C,A,B
49714,19861546,D,B,B,C,B,B,C,C,A,B,A,C,C,C,C,D,C,A,C,B,D,D,C,A,B
49715,6537340,A,D,C,B,A,A,A,C,C,A,C,A,A,A,B,C,A,B,C,D,C,B,D,D,C
49716,19861897,C,B,C,C,C,D,A,B,B,C,D,C,C,B,B,C,B,B,B,D,B,B,C,C,B
49717,19861565,B,A,A,A,D,C,D,B,D,C,D,B,B,C,D,B,A,B,B,D,D,D,A,C,C
49718,19861566,C,A,A,A,C,D,C,D,B,D,A,D,C,B,C,C,D,C,D,A,C,B,D,B,B
49719,20014185,B,B,C,B,B,B,B,B,B,C,B,C,C,B,B,B,B,B,B,B,C,A,C,C,C
49720,19861858,C,C,A,D,B,B,C,B,A,D,C,B,C,C,A,C,B,D,A,B,D,A,B,A,D
49721,19992322,B,A,A,C,A,A,D,D,A,A,B,C,D,D,C,C,A,B,D,D,A,C,C,D,A
49722,19861913,C,A,A,B,A,B,A,C,A,A,C,A,A,A,B,B,B,B,D,C,B,D,A,C,C
49723,19861912,A,B,B,B,C,B,C,B,A,B,B,C,C,B,C,A,D,C,B,C,B,A,C,B,A
49725,20014206,A,A,D,B,A,D,D,C,A,C,D,B,C,D,C,B,A,A,C,C,B,D,A,D,D
49726,19861925,B,A,D,A,A,C,C,B,D,C,A,B,C,B,A,B,C,B,B,B,D,D,A,A,C
49727,20014212,C,C,C,B,C,C,A,B,D,C,C,B,C,C,C,B,D,C,C,C,B,C,C,B,A
49728,19861929,C,B,B,D,C,B,B,B,A,A,A,B,C,B,C,B,A,B,A,C,B,A,B,D,C
49729,20327637,A,C,C,B,C,B,D,B,D,C,A,C,C,B,D,B,B,D,B,B,A,D,B,A,C
49730,19861933,A,B,D,A,B,C,D,A,D,C,B,C,C,C,D,B,B,B,D,B,D,D,C,A,D
49731,20014179,B,B,C,B,B,C,B,D,A,A,B,B,B,B,A,A,B,A,A,B,B,A,B,C,B
49732,19861500,B,D,B,A,C,C,D,B,D,C,A,B,C,D,D,B,B,C,D,B,C,D,C,C,D
49733,19861512,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
49734,19903895,B,D,C,D,B,B,A,C,C,C,D,B,C,D,A,C,C,C,B,A,D,B,A,D,C
49735,2614411,B,B,D,D,C,B,A,C,B,A,D,D,B,D,D,C,D,D,B,B,D,A,D,D,B
49736,4206978,A,A,A,A,A,A,A,B,C,A,B,A,B,C,A,B,D,B,B,A,D,A,A,A,B
49737,20016889,A,A,B,C,A,C,C,B,C,A,A,B,C,C,D,B,B,B,D,C,C,D,B,B,C
49738,4092737,B,A,C,A,A,C,A,B,A,D,A,B,C,C,D,B,C,B,D,B,D,D,C,B,D
49739,19861580,B,D,A,C,C,B,C,D,A,D,D,C,C,C,D,B,A,B,D,D,D,D,A,B,B
49740,19861587,B,B,C,A,B,B,B,B,C,D,B,C,D,C,D,D,A,B,B,A,D,A,B,A,D
49741,5101192,B,A,C,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,D,C,D
49742,19861901,C,A,C,D,B,B,A,C,B,D,C,D,D,B,B,D,A,B,C,D,B,C,C,A,C
49743,19955846,B,C,B,C,B,D,A,D,C,A,B,C,B,D,B,C,A,C,B,A,B,B,A,D,C
49744,20014210,A,B,D,A,B,A,C,C,C,B,D,B,A,B,B,C,A,A,A,A,A,C,B,D,A
49745,19861869,D,D,C,A,A,A,D,D,A,A,B,C,C,B,B,A,D,A,C,C,D,D,C,D,B
49746,19861887,B,B,A,A,A,D,A,B,D,C,C,D,A,D,D,B,C,C,D,B,C,D,D,A,D
49747,19861842,A,B,A,B,A,A,A,B,A,A,B,B,B,C,B,A,A,C,A,B,D,B,B,B,A
49748,2001359,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,C,D
49749,5819709,B,C,A,B,B,B,C,B,D,D,D,C,C,B,C,B,B,C,B,A,A,C,B,C,A
49750,19903767,B,C,D,A,A,C,D,B,D,C,A,B,B,A,D,B,C,B,D,B,C,D,D,B,C
49752,19900803,B,A,B,A,B,C,D,B,C,C,A,B,C,C,A,B,A,B,D,B,D,D,D,A,D
49753,20379420,B,D,A,A,B,C,D,B,C,C,C,B,C,C,D,B,A,B,D,B,D,D,D,C,D
49754,20327684,B,D,C,C,C,C,A,C,C,A,B,C,C,C,B,B,C,B,C,B,B,C,C,C,B
49755,19903788,B,B,B,A,B,C,D,B,D,C,C,B,C,C,D,B,A,B,D,B,D,D,B,A,C
49757,19903804,C,B,C,A,C,C,B,A,C,A,C,C,A,B,D,B,B,A,D,C,C,C,B,C,C
49758,19903799,D,C,A,B,C,D,A,A,B,A,B,B,D,A,B,B,A,B,D,A,B,B,A,A,B
49759,20327690,A,C,C,C,B,C,B,C,C,A,B,D,B,B,C,C,B,B,B,B,B,A,B,A,D
49760,19903814,B,B,A,A,C,A,D,B,D,A,A,B,C,C,D,B,B,B,C,A,D,D,D,A,C
49761,20379463,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,B,B,D,D,C,C,D
49762,19903832,D,A,B,A,B,C,C,B,C,C,A,B,C,C,A,B,A,B,D,B,D,D,D,A,D
49763,19903847,A,A,B,C,B,B,A,B,C,C,D,B,C,C,D,B,B,C,D,B,B,D,C,B,C
49764,20379511,B,A,B,A,A,B,D,B,D,C,A,B,C,C,D,B,B,B,B,B,D,D,B,D,D
49765,20379513,B,A,B,A,A,B,B,B,D,B,B,B,B,B,B,B,B,B,A,C,B,A,C,B,B
49766,20379512,B,C,B,A,B,C,C,B,B,C,A,B,C,C,D,B,A,B,D,B,D,A,D,B,C
49767,19731719,B,A,B,A,B,C,D,B,D,C,A,C,C,C,D,B,A,B,D,B,D,D,B,A,D
49768,20379567,B,B,C,C,C,C,D,C,C,C,B,C,C,B,C,B,C,C,C,C,C,B,C,A,C
49769,20379568,A,C,C,C,A,B,A,C,A,C,C,C,D,A,A,C,C,C,A,C,B,A,A,A,C
49770,4214385,C,B,D,D,B,B,D,A,A,A,B,C,C,C,C,C,A,B,D,B,D,C,C,A,C
49771,19903755,B,B,C,C,B,A,D,A,B,D,B,D,B,D,D,C,A,D,B,B,B,A,A,B,A
49772,19903770,D,A,B,A,C,B,D,B,D,C,A,B,C,C,D,B,C,B,D,B,D,D,C,A,D
49773,20327682,D,A,B,A,D,B,D,B,D,C,A,C,C,C,B,B,A,B,D,B,D,B,C,C,D
49774,5002239,B,A,B,A,B,C,D,B,D,C,B,B,C,C,D,B,A,B,D,B,D,B,C,B,D
49775,5449988,B,B,B,A,B,C,A,B,D,C,A,B,C,C,D,B,A,B,A,B,D,D,C,B,D
49776,20255239,C,B,A,D,B,C,C,B,B,A,B,C,D,A,C,C,C,B,B,C,D,A,B,D,B
49777,4658466,D,A,A,A,D,C,D,B,C,C,D,B,C,C,D,B,A,B,D,B,D,D,D,A,D
49778,19900807,B,A,C,B,D,C,A,A,D,C,B,B,C,C,D,B,A,B,D,C,C,D,C,A,B
49779,20379457,C,C,B,B,A,C,B,B,C,B,C,A,A,B,B,C,C,B,A,B,D,B,B,B,D
49780,20327699,D,A,B,C,D,B,D,B,B,A,D,B,B,C,B,B,C,B,D,C,D,A,C,A,C
49781,6867025,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,A,A,B,D,B,D,D,C,C,D
49782,4092595,A,D,C,A,A,A,A,D,C,C,D,B,A,A,B,C,D,D,D,B,D,D,C,A,B
49783,19903846,D,A,B,A,A,C,A,B,D,A,B,A,C,C,D,B,C,A,D,B,D,D,C,A,D
49784,20379500,B,B,A,A,A,C,D,B,D,C,B,B,C,C,D,B,A,B,C,A,D,D,C,D,D
49785,19900823,B,D,C,C,B,B,D,B,B,C,B,C,D,B,C,A,A,D,B,A,C,B,C,B,C
49786,19903866,C,B,B,D,A,D,C,C,B,C,B,C,B,B,D,B,B,B,C,B,D,C,C,B,C
49787,658190,C,C,A,A,B,B,D,C,C,A,C,C,A,A,B,C,D,A,B,A,A,A,D,D,A
49788,2618376,B,B,B,D,B,D,A,C,D,A,D,D,A,D,D,C,B,D,D,B,B,B,D,C,C
49789,19900829,D,B,C,A,A,B,A,B,A,A,B,B,C,A,A,A,B,B,C,D,A,B,C,B,A
49790,19903873,C,D,B,B,C,C,A,B,B,D,A,B,A,A,C,A,B,C,A,A,B,B,D,B,B
49791,4363169,B,A,B,A,B,C,B,B,D,C,A,B,C,C,D,A,A,B,D,B,D,D,D,C,D
49792,20327681,,,B,A,C,B,,B,,,A,,,,,C,,B,,B,A,A,,,
49793,19903785,A,D,B,A,A,C,A,B,C,C,D,B,C,C,D,B,C,B,B,B,D,D,C,D,A
49794,6537466,D,A,C,B,B,C,C,B,D,C,A,B,C,C,D,B,A,B,B,B,D,D,C,C,D
49795,19903795,C,A,B,A,B,C,D,B,D,C,A,B,C,D,D,B,A,B,B,C,D,D,C,A,D
49796,19903794,D,A,B,A,B,C,C,B,D,C,A,C,C,C,A,B,A,B,D,B,D,D,C,B,D
49797,20255252,B,D,B,A,B,B,D,B,D,C,A,B,C,C,D,D,A,B,D,B,D,D,C,B,D
49798,19900808,B,A,B,A,B,B,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,C,D
49799,19903829,B,B,B,C,C,A,B,B,B,B,B,B,C,B,D,B,A,A,B,B,B,A,C,B,B
49800,20379466,B,A,A,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,D,B,C
49801,20209632,D,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,C,A,D
49802,19903838,,,,,,,,,,,,,,,,,,,,,,,,,
49803,19903841,A,A,B,B,D,C,D,B,D,C,C,B,C,D,D,B,A,B,D,B,D,D,B,B,C
49804,20379485,D,A,B,A,C,D,B,C,D,C,A,A,C,C,D,C,B,B,D,D,B,B,C,A,B
49805,19802555,B,A,B,A,C,C,A,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,C,A,D
49806,19903853,D,A,B,C,A,A,B,A,A,A,A,B,A,B,A,C,A,B,B,B,A,C,B,B,C
49807,19903856,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,A,A,B,D,B,D,D,C,C,D
49808,5002452,C,C,B,C,C,C,A,A,D,C,B,D,C,C,D,B,C,B,B,B,D,B,C,B,C
49809,5002445,B,A,A,B,B,C,D,B,D,C,A,B,C,C,D,B,C,B,D,B,C,A,D,A,C
49811,20379547,B,A,B,A,B,B,D,C,D,B,A,B,C,B,C,B,A,B,D,B,D,D,D,A,C
49812,19902054,C,C,C,B,B,B,C,B,B,A,B,C,B,B,B,B,A,B,C,C,C,C,C,C,B
49813,19902078,C,C,B,B,B,C,C,A,B,C,B,D,A,B,B,B,B,C,B,B,C,C,B,C,A
49814,19902079,A,B,A,A,B,C,C,B,D,C,A,B,C,D,D,B,A,B,D,C,D,D,D,B,C
49815,19902113,A,D,C,C,A,D,B,A,C,A,B,D,D,C,C,C,D,C,A,A,D,C,A,A,C
49816,20131357,C,D,A,A,B,C,B,B,B,C,B,A,C,C,B,B,C,B,B,D,C,C,C,B,B
49817,19902117,A,C,B,A,B,B,B,B,B,B,B,B,B,A,C,A,A,C,D,B,A,B,B,A,A
49818,19902130,A,A,C,D,A,A,D,C,B,C,A,B,A,B,B,A,A,A,D,B,D,C,A,B,C
49819,19902135,D,B,B,B,B,C,D,D,C,C,B,A,C,D,D,A,B,B,D,A,A,D,A,B,D
49820,6870146,A,B,D,C,D,B,B,A,C,B,B,C,A,A,D,B,C,A,B,C,D,B,A,D,C
49821,4214535,C,B,C,D,A,A,D,C,D,A,B,A,B,C,B,C,B,B,C,B,C,C,C,C,B
49822,10169264,B,D,B,A,A,C,D,B,D,B,B,B,C,C,D,B,B,B,C,B,C,D,C,B,D
49823,10169167,D,B,B,A,A,C,D,B,D,C,A,B,C,C,D,B,A,C,D,B,D,D,C,A,D
49824,19979103,B,A,B,A,B,D,D,B,D,C,A,B,C,C,C,D,C,B,D,B,D,D,C,A,D
49825,19979105,C,B,B,B,B,C,D,B,B,C,D,B,C,C,B,B,B,C,C,B,A,C,B,A,D
49826,20047995,A,D,C,A,A,D,B,B,A,C,C,B,C,C,D,B,D,B,D,B,D,D,D,A,D
49828,20024618,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,A,A,B,D,B,D,B,D,C,D
49829,4834499,C,C,C,C,A,B,A,C,C,B,A,B,D,B,B,D,B,B,C,B,D,C,B,D,C
49830,6537503,B,A,C,A,B,C,D,B,D,C,D,C,B,C,C,B,A,B,C,B,D,C,A,B,B
49831,19901754,,,A,A,A,,D,A,D,,,,C,,C,,B,,D,,A,D,,A,A
49832,19955726,B,D,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,A,D,D,C,D
49833,4214409,B,A,B,A,B,C,D,B,D,C,A,A,C,C,D,B,B,C,D,B,D,A,C,C,D
49834,19871346,D,B,B,A,B,C,D,B,D,C,D,B,C,C,D,B,A,B,D,B,D,D,D,C,D
49835,4834574,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,A,A,A,D,B,D,D,D,C,C
49836,19905613,B,D,B,A,B,B,D,B,D,A,A,B,C,C,D,B,A,B,D,C,D,D,C,A,C
49837,5101199,B,,A,,B,,,A,D,A,A,,,C,D,B,A,,A,B,,,B,,C
49838,19917763,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,B,C,D
49839,3875806,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,B,B,D,D,C,C,D
49840,6759772,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,A,A,B,D,B,D,D,C,C,C
49841,19904167,B,B,D,A,B,C,D,B,D,C,C,B,C,C,D,B,A,B,D,C,D,D,D,A,D
49842,6374369,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,A,A,B,D,B,D,D,C,C,D
49843,4214408,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,B,C,D
